timestamp,Fox_lodging_Helen
2017-01-27 03:00:00,274.07
2017-01-27 04:00:00,266.15
2017-01-27 05:00:00,262.32
2017-01-27 06:00:00,269.83
2017-01-27 07:00:00,292.62
2017-01-27 08:00:00,297.23
2017-01-27 09:00:00,289.17
2017-01-27 10:00:00,282.88
2017-01-27 11:00:00,275.75
2017-01-27 12:00:00,296.07
2017-01-27 13:00:00,290.67
2017-01-27 14:00:00,349.37
2017-01-27 15:00:00,333.08
2017-01-27 16:00:00,359.2
2017-01-27 17:00:00,410.5
2017-01-27 18:00:00,393.27
2017-01-27 19:00:00,370.98
2017-01-27 20:00:00,366.92
2017-01-27 21:00:00,387.57
2017-01-27 22:00:00,373.78
2017-01-27 23:00:00,351.65
2017-01-28 00:00:00,328.57
2017-01-28 01:00:00,320.55
2017-01-28 02:00:00,289.35
2017-01-28 03:00:00,275.97
2017-01-28 04:00:00,268.2
2017-01-28 05:00:00,262.72
2017-01-28 06:00:00,272.48
2017-01-28 07:00:00,274.83
2017-01-28 08:00:00,259.43
2017-01-28 09:00:00,238.95
2017-01-28 10:00:00,260.65
2017-01-28 11:00:00,263.27
2017-01-28 12:00:00,243.75
2017-01-28 13:00:00,281.15
2017-01-28 14:00:00,319.57
2017-01-28 15:00:00,325.15
2017-01-28 16:00:00,324.68
2017-01-28 17:00:00,372.57
2017-01-28 18:00:00,377.4
2017-01-28 19:00:00,367.02
2017-01-28 20:00:00,358.02
2017-01-28 21:00:00,359.72
2017-01-28 22:00:00,358.4
2017-01-28 23:00:00,335.15
2017-01-29 00:00:00,357.17
2017-01-29 01:00:00,337.3
2017-01-29 02:00:00,308.23
2017-01-29 03:00:00,275.3
2017-01-29 04:00:00,270.88
2017-01-29 05:00:00,265.92
2017-01-29 06:00:00,270.1
2017-01-29 07:00:00,274.8
2017-01-29 08:00:00,272.68
2017-01-29 09:00:00,239.27
2017-01-29 10:00:00,239.68
2017-01-29 11:00:00,268.3
2017-01-29 12:00:00,296.68
2017-01-29 13:00:00,277.57
2017-01-29 14:00:00,324.08
2017-01-29 15:00:00,335.07
2017-01-29 16:00:00,374.23
2017-01-29 17:00:00,410.9
2017-01-29 18:00:00,424.28
2017-01-29 19:00:00,429.33
2017-01-29 20:00:00,428.58
2017-01-29 21:00:00,447.82
2017-01-29 22:00:00,443.05
2017-01-29 23:00:00,428.15
2017-01-30 00:00:00,390.95
2017-01-30 01:00:00,375.07
2017-01-30 02:00:00,330.1
2017-01-30 03:00:00,276.38
2017-01-30 04:00:00,268.68
2017-01-30 05:00:00,277.45
2017-01-30 06:00:00,276.13
2017-01-30 07:00:00,281.08
2017-01-30 08:00:00,298.85
2017-01-30 09:00:00,311.87
2017-01-30 10:00:00,263.43
2017-01-30 11:00:00,295.0
2017-01-30 12:00:00,298.72
2017-01-30 13:00:00,296.68
2017-01-30 14:00:00,327.97
2017-01-30 15:00:00,331.77
2017-01-30 16:00:00,354.3
2017-01-30 17:00:00,387.2
2017-01-30 18:00:00,400.47
2017-01-30 19:00:00,429.93
2017-01-30 20:00:00,454.88
2017-01-30 21:00:00,457.57
2017-01-30 22:00:00,426.47
2017-01-30 23:00:00,412.9
2017-01-31 00:00:00,353.05
2017-01-31 01:00:00,321.37
2017-01-31 02:00:00,306.3
2017-01-31 03:00:00,281.72
2017-01-31 04:00:00,271.22
2017-01-31 05:00:00,266.62
2017-01-31 06:00:00,281.38
2017-01-31 07:00:00,314.97
2017-01-31 08:00:00,287.23
2017-01-31 09:00:00,270.9
2017-01-31 10:00:00,259.98
2017-01-31 11:00:00,263.7
2017-01-31 12:00:00,262.3
2017-01-31 13:00:00,242.1
2017-01-31 14:00:00,256.18
2017-01-31 15:00:00,306.0
2017-01-31 16:00:00,333.18
2017-01-31 17:00:00,387.02
2017-01-31 18:00:00,410.87
2017-01-31 19:00:00,401.82
2017-01-31 20:00:00,401.22
2017-01-31 21:00:00,402.55
2017-01-31 22:00:00,417.32
2017-01-31 23:00:00,397.77
2017-02-01 00:00:00,388.95
2017-02-01 01:00:00,334.77
2017-02-01 02:00:00,285.47
2017-02-01 03:00:00,270.12
2017-02-01 04:00:00,260.55
2017-02-01 05:00:00,270.6
2017-02-01 06:00:00,274.73
2017-02-01 07:00:00,280.32
2017-02-01 08:00:00,293.35
2017-02-01 09:00:00,298.85
2017-02-01 10:00:00,266.88
2017-02-01 11:00:00,258.28
2017-02-01 12:00:00,251.38
2017-02-01 13:00:00,288.75
2017-02-01 14:00:00,318.27
2017-02-01 15:00:00,277.67
2017-02-01 16:00:00,341.73
2017-02-01 17:00:00,354.28
2017-02-01 18:00:00,393.42
2017-02-01 19:00:00,382.25
2017-02-01 20:00:00,404.05
2017-02-01 21:00:00,421.37
2017-02-01 22:00:00,412.87
2017-02-01 23:00:00,404.32
2017-02-02 00:00:00,387.73
2017-02-02 01:00:00,322.63
2017-02-02 02:00:00,295.33
2017-02-02 03:00:00,281.98
2017-02-02 04:00:00,277.0
2017-02-02 05:00:00,266.03
2017-02-02 06:00:00,272.55
2017-02-02 07:00:00,280.83
2017-02-02 08:00:00,283.07
2017-02-02 09:00:00,278.97
2017-02-02 10:00:00,296.38
2017-02-02 11:00:00,275.92
2017-02-02 12:00:00,280.53
2017-02-02 13:00:00,303.67
2017-02-02 14:00:00,314.23
2017-02-02 15:00:00,321.85
2017-02-02 16:00:00,342.05
2017-02-02 17:00:00,362.15
2017-02-02 18:00:00,385.42
2017-02-02 19:00:00,397.35
2017-02-02 20:00:00,414.75
2017-02-02 21:00:00,411.78
2017-02-02 22:00:00,390.77
2017-02-02 23:00:00,370.62
2017-02-03 00:00:00,373.23
2017-02-03 01:00:00,363.07
2017-02-03 02:00:00,313.07
2017-02-03 03:00:00,291.27
2017-02-03 04:00:00,280.53
2017-02-03 05:00:00,272.92
2017-02-03 06:00:00,282.37
2017-02-03 07:00:00,280.4
2017-02-03 08:00:00,292.72
2017-02-03 09:00:00,282.97
2017-02-03 10:00:00,306.4
2017-02-03 11:00:00,165.1
2017-02-03 12:00:00,251.95
2017-02-03 13:00:00,342.7
2017-02-03 14:00:00,339.15
2017-02-03 15:00:00,330.57
2017-02-03 16:00:00,362.02
2017-02-03 17:00:00,386.52
2017-02-03 18:00:00,368.1
2017-02-03 19:00:00,365.83
2017-02-03 20:00:00,364.62
2017-02-03 21:00:00,353.17
2017-02-03 22:00:00,360.62
2017-02-03 23:00:00,355.12
2017-02-04 00:00:00,350.22
2017-02-04 01:00:00,308.7
2017-02-04 02:00:00,317.67
2017-02-04 03:00:00,281.4
2017-02-04 04:00:00,265.87
2017-02-04 05:00:00,265.73
2017-02-04 06:00:00,266.12
2017-02-04 07:00:00,282.55
2017-02-04 08:00:00,268.72
2017-02-04 09:00:00,258.62
2017-02-04 10:00:00,241.38
2017-02-04 11:00:00,257.1
2017-02-04 12:00:00,266.85
2017-02-04 13:00:00,295.97
2017-02-04 14:00:00,317.39
2017-02-04 15:00:00,356.08
2017-02-04 16:00:00,366.6
2017-02-04 17:00:00,383.9
2017-02-04 18:00:00,342.18
2017-02-04 19:00:00,340.73
2017-02-04 20:00:00,375.83
2017-02-04 21:00:00,378.65
2017-02-04 22:00:00,358.23
2017-02-04 23:00:00,363.4
2017-02-05 00:00:00,340.99
2017-02-05 01:00:00,308.37
2017-02-05 02:00:00,301.22
2017-02-05 03:00:00,291.63
2017-02-05 04:00:00,282.02
2017-02-05 05:00:00,273.45
2017-02-05 06:00:00,282.26
2017-02-05 07:00:00,283.33
2017-02-05 08:00:00,263.87
2017-02-05 09:00:00,261.53
2017-02-05 10:00:00,250.37
2017-02-05 11:00:00,255.4
2017-02-05 12:00:00,249.39
2017-02-05 13:00:00,296.27
2017-02-05 14:00:00,337.7
2017-02-05 15:00:00,366.7
2017-02-05 16:00:00,369.87
2017-02-05 17:00:00,378.5
2017-02-05 18:00:00,376.07
2017-02-05 19:00:00,380.53
2017-02-05 20:00:00,362.42
2017-02-05 21:00:00,400.52
2017-02-05 22:00:00,392.12
2017-02-05 23:00:00,370.35
2017-02-06 00:00:00,371.73
2017-02-06 01:00:00,343.38
2017-02-06 02:00:00,304.45
2017-02-06 03:00:00,281.95
2017-02-06 04:00:00,278.3
2017-02-06 05:00:00,274.28
2017-02-06 06:00:00,271.53
2017-02-06 07:00:00,280.2
2017-02-06 08:00:00,287.48
2017-02-06 09:00:00,306.75
2017-02-06 10:00:00,354.0
2017-02-06 11:00:00,339.77
2017-02-06 12:00:00,276.35
2017-02-06 13:00:00,360.53
2017-02-06 14:00:00,366.53
2017-02-06 15:00:00,373.6
2017-02-06 16:00:00,340.1
2017-02-06 17:00:00,357.33
2017-02-06 18:00:00,384.65
2017-02-06 19:00:00,400.5
2017-02-06 20:00:00,454.95
2017-02-06 21:00:00,470.12
2017-02-06 22:00:00,440.08
2017-02-06 23:00:00,415.72
2017-02-07 00:00:00,387.93
2017-02-07 01:00:00,332.77
2017-02-07 02:00:00,291.38
2017-02-07 03:00:00,277.05
2017-02-07 04:00:00,273.7
2017-02-07 05:00:00,268.07
2017-02-07 06:00:00,274.02
2017-02-07 07:00:00,293.87
2017-02-07 08:00:00,292.73
2017-02-07 09:00:00,258.08
2017-02-07 10:00:00,255.25
2017-02-07 11:00:00,284.15
2017-02-07 12:00:00,258.6
2017-02-07 13:00:00,281.1
2017-02-07 14:00:00,280.45
2017-02-07 15:00:00,294.83
2017-02-07 16:00:00,314.93
2017-02-07 17:00:00,381.9
2017-02-07 18:00:00,374.38
2017-02-07 19:00:00,377.07
2017-02-07 20:00:00,400.25
2017-02-07 21:00:00,428.97
2017-02-07 22:00:00,448.58
2017-02-07 23:00:00,401.47
2017-02-08 00:00:00,357.37
2017-02-08 01:00:00,324.75
2017-02-08 02:00:00,310.4
2017-02-08 03:00:00,307.7
2017-02-08 04:00:00,272.68
2017-02-08 05:00:00,271.77
2017-02-08 06:00:00,272.98
2017-02-08 07:00:00,293.25
2017-02-08 08:00:00,281.03
2017-02-08 09:00:00,271.83
2017-02-08 10:00:00,285.7
2017-02-08 11:00:00,271.35
2017-02-08 12:00:00,287.97
2017-02-08 13:00:00,298.0
2017-02-08 14:00:00,333.72
2017-02-08 15:00:00,336.32
2017-02-08 16:00:00,323.63
2017-02-08 17:00:00,381.77
2017-02-08 18:00:00,405.27
2017-02-08 19:00:00,389.18
2017-02-08 20:00:00,405.83
2017-02-08 21:00:00,446.33
2017-02-08 22:00:00,445.17
2017-02-08 23:00:00,422.48
2017-02-09 00:00:00,348.53
2017-02-09 01:00:00,330.25
2017-02-09 02:00:00,336.35
2017-02-09 03:00:00,299.32
2017-02-09 04:00:00,284.67
2017-02-09 05:00:00,277.05
2017-02-09 06:00:00,283.12
2017-02-09 07:00:00,289.13
2017-02-09 08:00:00,295.02
2017-02-09 09:00:00,278.3
2017-02-09 10:00:00,272.75
2017-02-09 11:00:00,295.33
2017-02-09 12:00:00,257.5
2017-02-09 13:00:00,265.35
2017-02-09 14:00:00,312.08
2017-02-09 15:00:00,332.33
2017-02-09 16:00:00,341.68
2017-02-09 17:00:00,379.35
2017-02-09 18:00:00,417.95
2017-02-09 19:00:00,395.1
2017-02-09 20:00:00,399.33
2017-02-09 21:00:00,398.23
2017-02-09 22:00:00,429.62
2017-02-09 23:00:00,404.45
2017-02-10 00:00:00,363.3
2017-02-10 01:00:00,349.42
2017-02-10 02:00:00,325.5
2017-02-10 03:00:00,307.78
2017-02-10 04:00:00,280.37
2017-02-10 05:00:00,274.85
2017-02-10 06:00:00,279.32
2017-02-10 07:00:00,291.33
2017-02-10 08:00:00,300.73
2017-02-10 09:00:00,295.13
2017-02-10 10:00:00,289.85
2017-02-10 11:00:00,288.07
2017-02-10 12:00:00,312.78
2017-02-10 13:00:00,321.4
2017-02-10 14:00:00,334.35
2017-02-10 15:00:00,369.07
2017-02-10 16:00:00,390.58
2017-02-10 17:00:00,377.68
2017-02-10 18:00:00,359.12
2017-02-10 19:00:00,351.08
2017-02-10 20:00:00,384.6
2017-02-10 21:00:00,370.83
2017-02-10 22:00:00,379.58
2017-02-10 23:00:00,348.03
2017-02-11 00:00:00,342.17
2017-02-11 01:00:00,311.42
2017-02-11 02:00:00,309.13
2017-02-11 03:00:00,289.37
2017-02-11 04:00:00,274.06
2017-02-11 05:00:00,278.34
2017-02-11 06:00:00,275.98
2017-02-11 07:00:00,274.53
2017-02-11 08:00:00,258.71
2017-02-11 09:00:00,264.65
2017-02-11 10:00:00,245.28
2017-02-11 11:00:00,279.15
2017-02-11 12:00:00,300.93
2017-02-11 13:00:00,288.83
2017-02-11 14:00:00,315.22
2017-02-11 15:00:00,366.62
2017-02-11 16:00:00,337.03
2017-02-11 17:00:00,376.42
2017-02-11 18:00:00,360.23
2017-02-11 19:00:00,363.12
2017-02-11 20:00:00,357.15
2017-02-11 21:00:00,369.02
2017-02-11 22:00:00,360.45
2017-02-11 23:00:00,340.52
2017-02-12 00:00:00,344.35
2017-02-12 01:00:00,317.73
2017-02-12 02:00:00,311.92
2017-02-12 03:00:00,311.3
2017-02-12 04:00:00,283.05
2017-02-12 05:00:00,276.22
2017-02-12 06:00:00,275.25
2017-02-12 07:00:00,274.38
2017-02-12 08:00:00,273.43
2017-02-12 09:00:00,292.67
2017-02-12 10:00:00,268.77
2017-02-12 11:00:00,338.58
2017-02-12 12:00:00,338.83
2017-02-12 13:00:00,357.35
2017-02-12 14:00:00,395.22
2017-02-12 15:00:00,390.22
2017-02-12 16:00:00,379.18
2017-02-12 17:00:00,403.35
2017-02-12 18:00:00,402.83
2017-02-12 19:00:00,411.9
2017-02-12 20:00:00,402.47
2017-02-12 21:00:00,416.28
2017-02-12 22:00:00,444.48
2017-02-12 23:00:00,417.68
2017-02-13 00:00:00,372.6
2017-02-13 01:00:00,352.87
2017-02-13 02:00:00,313.38
2017-02-13 03:00:00,296.28
2017-02-13 04:00:00,303.58
2017-02-13 05:00:00,282.05
2017-02-13 06:00:00,277.23
2017-02-13 07:00:00,299.8
2017-02-13 08:00:00,304.97
2017-02-13 09:00:00,310.98
2017-02-13 10:00:00,313.07
2017-02-13 11:00:00,310.12
2017-02-13 12:00:00,294.55
2017-02-13 13:00:00,304.47
2017-02-13 14:00:00,341.57
2017-02-13 15:00:00,363.2
2017-02-13 16:00:00,371.07
2017-02-13 17:00:00,381.13
2017-02-13 18:00:00,377.93
2017-02-13 19:00:00,402.4
2017-02-13 20:00:00,421.02
2017-02-13 21:00:00,432.68
2017-02-13 22:00:00,418.73
2017-02-13 23:00:00,405.68
2017-02-14 00:00:00,365.08
2017-02-14 01:00:00,350.77
2017-02-14 02:00:00,312.13
2017-02-14 03:00:00,286.32
2017-02-14 04:00:00,276.42
2017-02-14 05:00:00,275.28
2017-02-14 06:00:00,285.2
2017-02-14 07:00:00,288.68
2017-02-14 08:00:00,298.12
2017-02-14 09:00:00,290.47
2017-02-14 10:00:00,272.48
2017-02-14 11:00:00,289.77
2017-02-14 12:00:00,277.03
2017-02-14 13:00:00,258.27
2017-02-14 14:00:00,284.85
2017-02-14 15:00:00,296.12
2017-02-14 16:00:00,331.98
2017-02-14 17:00:00,362.9
2017-02-14 18:00:00,366.87
2017-02-14 19:00:00,377.75
2017-02-14 20:00:00,390.57
2017-02-14 21:00:00,392.43
2017-02-14 22:00:00,417.12
2017-02-14 23:00:00,395.15
2017-02-15 00:00:00,370.17
2017-02-15 01:00:00,329.58
2017-02-15 02:00:00,305.88
2017-02-15 03:00:00,289.48
2017-02-15 04:00:00,270.22
2017-02-15 05:00:00,272.48
2017-02-15 06:00:00,272.03
2017-02-15 07:00:00,284.83
2017-02-15 08:00:00,296.33
2017-02-15 09:00:00,278.17
2017-02-15 10:00:00,270.72
2017-02-15 11:00:00,268.6
2017-02-15 12:00:00,302.3
2017-02-15 13:00:00,270.87
2017-02-15 14:00:00,307.65
2017-02-15 15:00:00,321.57
2017-02-15 16:00:00,331.02
2017-02-15 17:00:00,359.15
2017-02-15 18:00:00,364.3
2017-02-15 19:00:00,371.52
2017-02-15 20:00:00,396.82
2017-02-15 21:00:00,384.35
2017-02-15 22:00:00,394.7
2017-02-15 23:00:00,397.12
2017-02-16 00:00:00,386.2
2017-02-16 01:00:00,329.78
2017-02-16 02:00:00,291.35
2017-02-16 03:00:00,274.18
2017-02-16 04:00:00,267.95
2017-02-16 05:00:00,266.73
2017-02-16 06:00:00,267.52
2017-02-16 07:00:00,272.42
2017-02-16 08:00:00,273.7
2017-02-16 09:00:00,267.78
2017-02-16 10:00:00,262.18
2017-02-16 11:00:00,276.13
2017-02-16 12:00:00,262.83
2017-02-16 13:00:00,267.72
2017-02-16 14:00:00,293.45
2017-02-16 15:00:00,340.73
2017-02-16 16:00:00,355.1
2017-02-16 17:00:00,373.2
2017-02-16 18:00:00,368.98
2017-02-16 19:00:00,360.72
2017-02-16 20:00:00,372.2
2017-02-16 21:00:00,404.88
2017-02-16 22:00:00,386.93
2017-02-16 23:00:00,375.08
2017-02-17 00:00:00,366.0
2017-02-17 01:00:00,335.2
2017-02-17 02:00:00,297.31
2017-02-17 03:00:00,305.73
2017-02-17 04:00:00,286.18
2017-02-17 05:00:00,263.88
2017-02-17 06:00:00,269.22
2017-02-17 07:00:00,277.05
2017-02-17 08:00:00,272.52
2017-02-17 09:00:00,293.32
2017-02-17 10:00:00,301.27
2017-02-17 11:00:00,316.58
2017-02-17 12:00:00,289.13
2017-02-17 13:00:00,350.07
2017-02-17 14:00:00,343.33
2017-02-17 15:00:00,326.28
2017-02-17 16:00:00,350.18
2017-02-17 17:00:00,354.58
2017-02-17 18:00:00,350.43
2017-02-17 19:00:00,367.68
2017-02-17 20:00:00,359.42
2017-02-17 21:00:00,356.62
2017-02-17 22:00:00,385.02
2017-02-17 23:00:00,380.33
2017-02-18 00:00:00,368.37
2017-02-18 01:00:00,360.43
2017-02-18 02:00:00,314.75
2017-02-18 03:00:00,287.26
2017-02-18 04:00:00,277.93
2017-02-18 05:00:00,276.43
2017-02-18 06:00:00,278.08
2017-02-18 07:00:00,283.8
2017-02-18 08:00:00,271.61
2017-02-18 09:00:00,301.83
2017-02-18 10:00:00,306.82
2017-02-18 11:00:00,301.07
2017-02-18 12:00:00,294.4
2017-02-18 13:00:00,372.63
2017-02-18 14:00:00,396.67
2017-02-18 15:00:00,369.68
2017-02-18 16:00:00,372.17
2017-02-18 17:00:00,360.45
2017-02-18 18:00:00,357.18
2017-02-18 19:00:00,365.9
2017-02-18 20:00:00,373.22
2017-02-18 21:00:00,348.33
2017-02-18 22:00:00,366.05
2017-02-18 23:00:00,364.62
2017-02-19 00:00:00,315.27
2017-02-19 01:00:00,305.5
2017-02-19 02:00:00,304.75
2017-02-19 03:00:00,289.07
2017-02-19 04:00:00,276.32
2017-02-19 05:00:00,263.97
2017-02-19 06:00:00,262.25
2017-02-19 07:00:00,275.82
2017-02-19 08:00:00,273.57
2017-02-19 09:00:00,293.27
2017-02-19 10:00:00,337.15
2017-02-19 11:00:00,324.17
2017-02-19 12:00:00,321.72
2017-02-19 13:00:00,332.13
2017-02-19 14:00:00,367.73
2017-02-19 15:00:00,382.55
2017-02-19 16:00:00,375.28
2017-02-19 17:00:00,417.92
2017-02-19 18:00:00,371.63
2017-02-19 19:00:00,395.52
2017-02-19 20:00:00,403.28
2017-02-19 21:00:00,410.97
2017-02-19 22:00:00,415.1
2017-02-19 23:00:00,362.83
2017-02-20 00:00:00,365.17
2017-02-20 01:00:00,331.85
2017-02-20 02:00:00,277.97
2017-02-20 03:00:00,263.42
2017-02-20 04:00:00,253.37
2017-02-20 05:00:00,258.3
2017-02-20 06:00:00,261.32
2017-02-20 07:00:00,281.65
2017-02-20 08:00:00,283.93
2017-02-20 09:00:00,282.63
2017-02-20 10:00:00,260.3
2017-02-20 11:00:00,280.73
2017-02-20 12:00:00,284.88
2017-02-20 13:00:00,322.42
2017-02-20 14:00:00,341.22
2017-02-20 15:00:00,327.3
2017-02-20 16:00:00,355.0
2017-02-20 17:00:00,374.07
2017-02-20 18:00:00,410.82
2017-02-20 19:00:00,389.58
2017-02-20 20:00:00,400.05
2017-02-20 21:00:00,402.43
2017-02-20 22:00:00,427.48
2017-02-20 23:00:00,382.9
2017-02-21 00:00:00,352.7
2017-02-21 01:00:00,333.27
2017-02-21 02:00:00,292.18
2017-02-21 03:00:00,272.13
2017-02-21 04:00:00,261.77
2017-02-21 05:00:00,264.6
2017-02-21 06:00:00,272.28
2017-02-21 07:00:00,294.08
2017-02-21 08:00:00,276.9
2017-02-21 09:00:00,254.63
2017-02-21 10:00:00,241.85
2017-02-21 11:00:00,268.17
2017-02-21 12:00:00,275.37
2017-02-21 13:00:00,271.77
2017-02-21 14:00:00,263.12
2017-02-21 15:00:00,283.95
2017-02-21 16:00:00,337.12
2017-02-21 17:00:00,358.43
2017-02-21 18:00:00,375.95
2017-02-21 19:00:00,414.63
2017-02-21 20:00:00,413.82
2017-02-21 21:00:00,424.1
2017-02-21 22:00:00,405.28
2017-02-21 23:00:00,389.3
2017-02-22 00:00:00,384.27
2017-02-22 01:00:00,332.65
2017-02-22 02:00:00,305.72
2017-02-22 03:00:00,277.97
2017-02-22 04:00:00,270.75
2017-02-22 05:00:00,267.27
2017-02-22 06:00:00,282.35
2017-02-22 07:00:00,285.87
2017-02-22 08:00:00,308.9
2017-02-22 09:00:00,282.67
2017-02-22 10:00:00,256.92
2017-02-22 11:00:00,282.83
2017-02-22 12:00:00,292.85
2017-02-22 13:00:00,320.75
2017-02-22 14:00:00,368.57
2017-02-22 15:00:00,345.42
2017-02-22 16:00:00,351.08
2017-02-22 17:00:00,390.42
2017-02-22 18:00:00,366.53
2017-02-22 19:00:00,399.37
2017-02-22 20:00:00,397.28
2017-02-22 21:00:00,404.4
2017-02-22 22:00:00,436.32
2017-02-22 23:00:00,416.97
2017-02-23 00:00:00,359.82
2017-02-23 01:00:00,333.75
2017-02-23 02:00:00,306.55
2017-02-23 03:00:00,285.25
2017-02-23 04:00:00,268.05
2017-02-23 05:00:00,270.08
2017-02-23 06:00:00,278.95
2017-02-23 07:00:00,283.52
2017-02-23 08:00:00,287.72
2017-02-23 09:00:00,249.48
2017-02-23 10:00:00,249.6
2017-02-23 11:00:00,282.88
2017-02-23 12:00:00,230.33
2017-02-23 13:00:00,227.8
2017-02-23 14:00:00,251.58
2017-02-23 15:00:00,288.23
2017-02-23 16:00:00,331.28
2017-02-23 17:00:00,354.8
2017-02-23 18:00:00,368.42
2017-02-23 19:00:00,368.15
2017-02-23 20:00:00,378.03
2017-02-23 21:00:00,391.5
2017-02-23 22:00:00,372.18
2017-02-23 23:00:00,345.75
2017-02-24 00:00:00,351.02
2017-02-24 01:00:00,344.68
2017-02-24 02:00:00,296.92
2017-02-24 03:00:00,279.65
2017-02-24 04:00:00,267.3
2017-02-24 05:00:00,258.4
2017-02-24 06:00:00,263.92
2017-02-24 07:00:00,271.85
2017-02-24 08:00:00,264.93
2017-02-24 09:00:00,253.63
2017-02-24 10:00:00,264.73
2017-02-24 11:00:00,287.58
2017-02-24 12:00:00,279.33
2017-02-24 13:00:00,312.73
2017-02-24 14:00:00,287.77
2017-02-24 15:00:00,302.83
2017-02-24 16:00:00,306.72
2017-02-24 17:00:00,359.73
2017-02-24 18:00:00,398.43
2017-02-24 19:00:00,368.0
2017-02-24 20:00:00,373.9
2017-02-24 21:00:00,372.13
2017-02-24 22:00:00,383.05
2017-02-24 23:00:00,349.58
2017-02-25 00:00:00,329.84
2017-02-25 01:00:00,312.68
2017-02-25 02:00:00,286.86
2017-02-25 03:00:00,270.94
2017-02-25 04:00:00,257.98
2017-02-25 05:00:00,260.12
2017-02-25 06:00:00,262.88
2017-02-25 07:00:00,265.38
2017-02-25 08:00:00,249.15
2017-02-25 09:00:00,252.17
2017-02-25 10:00:00,228.03
2017-02-25 11:00:00,242.83
2017-02-25 12:00:00,272.32
2017-02-25 13:00:00,285.72
2017-02-25 14:00:00,303.5
2017-02-25 15:00:00,310.05
2017-02-25 16:00:00,314.93
2017-02-25 17:00:00,351.08
2017-02-25 18:00:00,337.58
2017-02-25 19:00:00,346.23
2017-02-25 20:00:00,367.7
2017-02-25 21:00:00,372.73
2017-02-25 22:00:00,378.7
2017-02-25 23:00:00,336.23
2017-02-26 00:00:00,323.93
2017-02-26 01:00:00,308.9
2017-02-26 02:00:00,313.35
2017-02-26 03:00:00,285.85
2017-02-26 04:00:00,263.54
2017-02-26 05:00:00,264.33
2017-02-26 06:00:00,264.48
2017-02-26 07:00:00,266.58
2017-02-26 08:00:00,246.83
2017-02-26 09:00:00,265.07
2017-02-26 10:00:00,281.61
2017-02-26 11:00:00,301.15
2017-02-26 12:00:00,320.17
2017-02-26 13:00:00,284.37
2017-02-26 14:00:00,312.78
2017-02-26 15:00:00,336.93
2017-02-26 16:00:00,352.48
2017-02-26 17:00:00,367.35
2017-02-26 18:00:00,382.12
2017-02-26 19:00:00,399.13
2017-02-26 20:00:00,425.6
2017-02-26 21:00:00,421.72
2017-02-26 22:00:00,409.0
2017-02-26 23:00:00,401.65
2017-02-27 00:00:00,362.9
2017-02-27 01:00:00,342.02
2017-02-27 02:00:00,291.85
2017-02-27 03:00:00,273.07
2017-02-27 04:00:00,265.43
2017-02-27 05:00:00,261.7
2017-02-27 06:00:00,264.53
2017-02-27 07:00:00,275.32
2017-02-27 08:00:00,288.05
2017-02-27 09:00:00,297.53
2017-02-27 10:00:00,285.8
2017-02-27 11:00:00,331.13
2017-02-27 12:00:00,364.25
2017-02-27 13:00:00,326.27
2017-02-27 14:00:00,372.48
2017-02-27 15:00:00,338.18
2017-02-27 16:00:00,350.02
2017-02-27 17:00:00,385.45
2017-02-27 18:00:00,361.15
2017-02-27 19:00:00,400.62
2017-02-27 20:00:00,382.42
2017-02-27 21:00:00,430.65
2017-02-27 22:00:00,437.1
2017-02-27 23:00:00,394.63
2017-02-28 00:00:00,369.48
2017-02-28 01:00:00,322.8
2017-02-28 02:00:00,289.28
2017-02-28 03:00:00,292.83
2017-02-28 04:00:00,262.0
2017-02-28 05:00:00,265.8
2017-02-28 06:00:00,277.42
2017-02-28 07:00:00,279.9
2017-02-28 08:00:00,290.48
2017-02-28 09:00:00,280.25
2017-02-28 10:00:00,260.62
2017-02-28 11:00:00,300.72
2017-02-28 12:00:00,253.4
2017-02-28 13:00:00,244.12
2017-02-28 14:00:00,306.92
2017-02-28 15:00:00,284.88
2017-02-28 16:00:00,301.28
2017-02-28 17:00:00,360.82
2017-02-28 18:00:00,356.2
2017-02-28 19:00:00,386.02
2017-02-28 20:00:00,383.62
2017-02-28 21:00:00,418.5
2017-02-28 22:00:00,406.68
2017-02-28 23:00:00,376.32
2017-03-01 00:00:00,387.77
2017-03-01 01:00:00,346.63
2017-03-01 02:00:00,326.17
2017-03-01 03:00:00,280.5
2017-03-01 04:00:00,290.43
2017-03-01 05:00:00,265.0
2017-03-01 06:00:00,270.2
2017-03-01 07:00:00,295.15
2017-03-01 08:00:00,273.92
2017-03-01 09:00:00,270.5
2017-03-01 10:00:00,257.97
2017-03-01 11:00:00,236.1
2017-03-01 12:00:00,254.17
2017-03-01 13:00:00,261.38
2017-03-01 14:00:00,299.13
2017-03-01 15:00:00,320.13
2017-03-01 16:00:00,343.77
2017-03-01 17:00:00,383.9
2017-03-01 18:00:00,393.63
2017-03-01 19:00:00,417.47
2017-03-01 20:00:00,395.08
2017-03-01 21:00:00,384.13
2017-03-01 22:00:00,402.78
2017-03-01 23:00:00,357.17
2017-03-02 00:00:00,343.55
2017-03-02 01:00:00,315.3
2017-03-02 02:00:00,286.43
2017-03-02 03:00:00,280.52
2017-03-02 04:00:00,256.58
2017-03-02 05:00:00,260.82
2017-03-02 06:00:00,265.2
2017-03-02 07:00:00,278.67
2017-03-02 08:00:00,279.23
