timestamp,Panther_education_Tina,Panther_education_Violet,Panther_education_Rosalie,Panther_education_Mattie
2016-11-21 11:00:00,1.2002,146.9083,60.8117,4.6809
2016-11-21 12:00:00,1.1002,160.671,62.012,4.5609
2016-11-21 13:00:00,1.0002,167.3923,56.81100000000001,4.5609
2016-11-21 14:00:00,1.0002,154.5898,50.2097,4.5609
2016-11-21 15:00:00,1.3002,149.4688,59.2114,4.4408
2016-11-21 16:00:00,1.2002,152.6695,61.6119,4.8009
2016-11-21 17:00:00,1.3002,146.5883,61.0118,4.3208
2016-11-21 18:00:00,1.8003,152.0294,51.4099,2.5205
2016-11-21 19:00:00,2.1004,146.9083,58.4113,1.9204
2016-11-21 20:00:00,1.8003,160.9911,62.212,1.5603
2016-11-21 21:00:00,1.7003,163.2315,63.4122,1.4403
2016-11-21 22:00:00,1.7003,166.7522,66.6128,1.5603
2016-11-21 23:00:00,1.8003,159.0707,66.8129,1.6803
2016-11-22 00:00:00,2.0004,162.5914,66.6129,1.6803
2016-11-22 01:00:00,1.8003,172.1932,67.413,1.4403
2016-11-22 02:00:00,2.1004,165.4719,68.2132,1.5603
2016-11-22 03:00:00,1.7003,166.1121,68.4132,1.5603
2016-11-22 04:00:00,2.3004,176.354,68.8133,1.6803
2016-11-22 05:00:00,2.2004,165.1519,69.2133,1.4403
2016-11-22 06:00:00,1.8003,172.1932,69.2133,1.6803
2016-11-22 07:00:00,2.7005,179.5546,67.6131,2.7605
2016-11-22 08:00:00,2.0004,161.6312,52.4101,3.3606
2016-11-22 09:00:00,2.2004,145.308,64.0124,4.5609
2016-11-22 10:00:00,1.9004,161.9512,57.4111,4.8009
2016-11-22 11:00:00,1.7003,151.3892,59.8115,4.921
2016-11-22 12:00:00,2.0004,140.8272,58.0112,4.6809
2016-11-22 13:00:00,1.4003,136.9864,55.2106,4.8009
2016-11-22 14:00:00,1.4003,140.1871,54.2105,4.5609
2016-11-22 15:00:00,1.3002,137.3065,55.2106,6.0012
2016-11-22 16:00:00,2.1004,135.7062,59.8115,5.8811
2016-11-22 17:00:00,1.4003,133.7858,55.8108,6.0012
2016-11-22 18:00:00,2.3004,139.2269,63.6123,3.8408
2016-11-22 19:00:00,2.3004,140.5071,67.0129,2.5205
2016-11-22 20:00:00,1.8003,148.8287,48.2093,2.2804
2016-11-22 21:00:00,1.9004,136.0262,50.0096,2.0404
2016-11-22 22:00:00,1.8003,135.066,50.8098,3.0006
2016-11-22 23:00:00,1.8003,144.6679,54.2105,2.4005
2016-11-23 00:00:00,1.8003,141.1472,52.2101,2.2804
2016-11-23 01:00:00,2.1004,136.9864,49.6096,2.1604
2016-11-23 02:00:00,1.7003,146.2682,49.2095,2.0404
2016-11-23 03:00:00,2.1004,144.3478,49.4095,2.0404
2016-11-23 04:00:00,1.8003,141.1472,51.6099,2.1604
2016-11-23 05:00:00,2.1004,147.8685,50.8098,2.2804
2016-11-23 06:00:00,2.1004,140.8272,50.0097,1.9204
2016-11-23 07:00:00,1.4003,140.5071,48.2093,3.0006
2016-11-23 08:00:00,1.1002,145.6281,58.2112,4.6809
2016-11-23 09:00:00,1.3002,151.3892,64.8125,4.8009
2016-11-23 10:00:00,1.6003,147.5485,61.4119,5.5211
2016-11-23 11:00:00,1.4003,150.429,57.6111,6.9613
2016-11-23 12:00:00,2.0004,152.9895,57.211000000000006,8.5217
2016-11-23 13:00:00,2.3004,152.0293,54.2105,7.3214
2016-11-23 14:00:00,3.8007,148.5087,54.2105,5.6411
2016-11-23 15:00:00,2.7005,152.6695,55.4107,6.1212
2016-11-23 16:00:00,4.2008,154.2698,55.0106,5.041
2016-11-23 17:00:00,3.3006,152.6694,59.2114,3.9608
2016-11-23 18:00:00,4.0008,146.2682,59.4115,3.4807
2016-11-23 19:00:00,2.4005,142.7476,61.2118,2.2804
2016-11-23 20:00:00,3.3006,139.5469,61.4119,1.6803
2016-11-23 21:00:00,2.1004,138.9068,67.413,1.4403
2016-11-23 22:00:00,2.9006,142.4275,68.4132,1.3203
2016-11-23 23:00:00,2.0004,146.2682,68.2132,1.9204
2016-11-24 00:00:00,2.4005,147.5485,68.2132,1.2002
2016-11-24 01:00:00,2.0004,138.5867,68.8133,1.0802
2016-11-24 02:00:00,2.0004,144.3478,68.2132,1.0802
2016-11-24 03:00:00,2.0004,140.5071,51.4099,1.0802
2016-11-24 04:00:00,2.2004,143.0676,47.2091,1.0802
2016-11-24 05:00:00,2.1004,145.6281,47.6092,1.3203
2016-11-24 06:00:00,2.2004,145.308,50.2097,1.2002
2016-11-24 07:00:00,1.7003,144.988,68.8133,1.0802
2016-11-24 08:00:00,1.5003,145.9482,61.8119,1.2002
2016-11-24 09:00:00,1.2002,146.2682,58.0112,1.0802
2016-11-24 10:00:00,1.3002,151.3892,57.011,0.9602
2016-11-24 11:00:00,1.8003,158.4306,51.6099,1.4403
2016-11-24 12:00:00,1.6003,157.4704,51.81,2.5205
2016-11-24 13:00:00,3.0006,153.3096,52.0101,3.0006
2016-11-24 14:00:00,2.9006,155.8701,51.81,3.3606
2016-11-24 15:00:00,4.6009,157.7905,52.2101,3.7207
2016-11-24 16:00:00,3.8007,151.7093,53.6103,4.0808
2016-11-24 17:00:00,2.9006,149.4688,55.8108,3.6007
2016-11-24 18:00:00,4.0008,145.308,61.2118,2.6405
2016-11-24 19:00:00,3.1006,136.9864,65.8127,2.1604
2016-11-24 20:00:00,3.3006,136.6664,64.0124,2.0404
2016-11-24 21:00:00,2.3004,139.5469,68.6132,2.0404
2016-11-24 22:00:00,3.5007,138.2667,68.4132,1.5603
2016-11-24 23:00:00,2.4005,132.5056,66.0127,1.2002
2016-11-25 00:00:00,3.2006,140.8272,68.6133,1.3203
2016-11-25 01:00:00,2.4005,134.746,67.413,1.0802
2016-11-25 02:00:00,2.2004,135.3861,69.4134,1.2002
2016-11-25 03:00:00,2.4005,136.3463,60.6117,1.0802
2016-11-25 04:00:00,2.7005,140.1871,70.6136,1.2002
2016-11-25 05:00:00,2.2004,141.4673,72.2139,1.4403
2016-11-25 06:00:00,2.4005,149.1488,73.0141,1.3203
2016-11-25 07:00:00,2.1004,147.5485,71.4138,1.0802
2016-11-25 08:00:00,1.7003,142.4275,66.8129,1.5603
2016-11-25 09:00:00,1.4003,146.2682,61.0118,1.3203
2016-11-25 10:00:00,1.6003,160.0309,53.0102,1.9204
2016-11-25 11:00:00,3.9007,152.0294,52.4101,2.5205
2016-11-25 12:00:00,1.8003,151.3892,52.2101,2.8806
2016-11-25 13:00:00,5.9011,153.3096,51.6099,3.4807
2016-11-25 14:00:00,2.3004,147.8685,51.2099,2.8806
2016-11-25 15:00:00,6.9013,150.7491,51.0099,3.7207
2016-11-25 16:00:00,4.0008,153.3096,50.6098,4.2008
2016-11-25 17:00:00,7.3014,151.3892,51.6099,3.7207
2016-11-25 18:00:00,5.5011,138.9068,59.0114,2.8806
2016-11-25 19:00:00,4.6009,135.066,62.212,2.1604
2016-11-25 20:00:00,4.6009,134.746,61.4119,2.2804
2016-11-25 21:00:00,3.6007,139.2269,64.6125,1.8003
2016-11-25 22:00:00,4.1008,144.988,68.8133,1.3203
2016-11-25 23:00:00,3.1006,140.8272,67.0129,0.9602
2016-11-26 00:00:00,3.6007,142.1074,68.4132,1.2002
2016-11-26 01:00:00,2.6005,144.988,67.6131,1.0802
2016-11-26 02:00:00,3.4006,145.6281,67.8131,1.2002
2016-11-26 03:00:00,2.7005,141.1472,69.4134,1.0802
2016-11-26 04:00:00,3.0006,140.8272,68.8133,1.3203
2016-11-26 05:00:00,2.7005,139.86700000000002,69.2133,1.0802
2016-11-26 06:00:00,2.9006,139.2269,68.8133,1.5603
2016-11-26 07:00:00,2.4005,141.7874,65.6126,0.9602
2016-11-26 08:00:00,1.9004,139.5469,58.6113,1.2002
2016-11-26 09:00:00,1.7003,140.1871,59.0114,1.0802
2016-11-26 10:00:00,2.1004,143.7077,57.4111,1.2002
2016-11-26 11:00:00,3.1006,144.0278,55.2106,1.3203
2016-11-26 12:00:00,1.9004,146.5883,55.6107,1.4403
2016-11-26 13:00:00,4.2008,145.9482,53.6103,2.2804
2016-11-26 14:00:00,2.0004,143.3877,52.4101,2.4005
2016-11-26 15:00:00,6.2012,143.0676,53.2103,2.7605
2016-11-26 16:00:00,1.9004,139.86700000000002,57.6111,2.1604
2016-11-26 17:00:00,5.6011,132.1855,55.2106,2.6405
2016-11-26 18:00:00,2.4005,140.5071,60.0116,1.2002
2016-11-26 19:00:00,4.6009,140.8272,64.4124,1.3203
2016-11-26 20:00:00,2.3004,139.5469,66.0127,1.2002
2016-11-26 21:00:00,2.6005,137.9466,68.0131,1.2002
2016-11-26 22:00:00,2.4005,141.1472,68.8133,1.0802
2016-11-26 23:00:00,3.3006,137.9466,69.2133,1.0802
2016-11-27 00:00:00,2.4005,131.8655,68.6133,1.3203
2016-11-27 01:00:00,2.4005,141.4673,67.6131,1.2002
2016-11-27 02:00:00,2.6005,138.2667,54.4105,1.0802
2016-11-27 03:00:00,2.2004,136.6664,49.2095,1.0802
2016-11-27 04:00:00,2.6005,137.9466,49.4095,1.0802
2016-11-27 05:00:00,2.3004,144.0278,51.2099,1.0802
2016-11-27 06:00:00,2.4005,145.6281,49.4095,1.0802
2016-11-27 07:00:00,2.0004,142.1074,48.4094,1.3203
2016-11-27 08:00:00,1.7003,142.1074,62.212,1.0802
2016-11-27 09:00:00,1.6003,142.1074,58.0112,0.9602
2016-11-27 10:00:00,1.8003,144.988,57.6111,1.0802
2016-11-27 11:00:00,2.6005,140.8272,53.4103,1.0802
2016-11-27 12:00:00,3.4006,143.7077,57.8112,0.9602
2016-11-27 13:00:00,3.3006,141.1472,54.4105,1.0802
2016-11-27 14:00:00,4.7009,142.1074,56.6109,1.3203
2016-11-27 15:00:00,4.8009,138.5867,55.0106,1.8003
2016-11-27 16:00:00,3.2006,138.2667,55.4107,1.5603
2016-11-27 17:00:00,6.2012,134.1059,61.2118,1.5603
2016-11-27 18:00:00,4.8009,137.3065,61.2118,1.2002
2016-11-27 19:00:00,6.2012,139.5469,67.6131,1.4403
2016-11-27 20:00:00,4.0008,136.3463,54.8106,1.0802
2016-11-27 21:00:00,4.6009,136.6664,51.6099,1.2002
2016-11-27 22:00:00,3.6007,141.1472,47.8092,1.0802
2016-11-27 23:00:00,3.3006,137.9466,48.6094,1.2002
2016-11-28 00:00:00,3.4006,140.1871,49.8096,1.0802
2016-11-28 01:00:00,4.1008,139.2269,48.6094,1.3203
2016-11-28 02:00:00,4.1008,139.5469,49.8096,0.9602
2016-11-28 03:00:00,3.9007,141.7874,48.8094,1.2002
2016-11-28 04:00:00,4.0008,140.8272,49.2095,1.0802
2016-11-28 05:00:00,4.2008,142.7476,51.0099,1.2002
2016-11-28 06:00:00,3.9007,138.2667,49.2095,1.2002
2016-11-28 07:00:00,3.6007,140.8272,51.2099,1.2002
2016-11-28 08:00:00,3.4006,146.9083,57.6111,2.6405
2016-11-28 09:00:00,2.1004,145.9482,59.8115,4.4408
2016-11-28 10:00:00,1.7003,150.429,57.4111,5.401
2016-11-28 11:00:00,1.5003,149.7889,57.6111,7.3214
2016-11-28 12:00:00,2.8005,150.429,53.8104,8.1616
2016-11-28 13:00:00,1.6003,149.4688,54.6105,8.8817
2016-11-28 14:00:00,4.9009,151.7093,53.2103,9.8419
2016-11-28 15:00:00,2.0004,152.3494,54.8106,10.0819
2016-11-28 16:00:00,5.7011,149.7889,56.0108,9.9619
2016-11-28 17:00:00,2.6005,147.8685,59.2114,7.4414
2016-11-28 18:00:00,5.001,149.4688,61.2118,5.1610000000000005
2016-11-28 19:00:00,3.7007,150.429,61.6119,6.1212
2016-11-28 20:00:00,3.2006,143.7077,66.0127,6.0012
2016-11-28 21:00:00,3.2006,140.8272,58.0112,4.4408
2016-11-28 22:00:00,2.4005,145.308,66.4128,2.7605
2016-11-28 23:00:00,3.3006,152.0294,67.0129,2.1604
2016-11-29 00:00:00,2.6005,154.2698,66.4128,2.4005
2016-11-29 01:00:00,3.5007,155.8701,63.2122,2.2804
2016-11-29 02:00:00,2.7005,151.3892,66.0127,2.2804
2016-11-29 03:00:00,3.0006,154.5898,67.6131,2.4005
2016-11-29 04:00:00,2.4005,152.3494,66.2128,2.0404
2016-11-29 05:00:00,3.0006,148.8287,67.0129,2.8806
2016-11-29 06:00:00,2.6005,142.1074,65.0126,2.6405
2016-11-29 07:00:00,2.0004,142.4275,69.8135,3.4807
2016-11-29 08:00:00,1.5003,152.9895,65.2126,5.281000000000001
2016-11-29 09:00:00,3.4006,163.2315,58.2112,7.6815
2016-11-29 10:00:00,2.5005,161.3111,52.4101,9.1217
2016-11-29 11:00:00,3.5007,164.8318,52.4101,11.1622
2016-11-29 12:00:00,4.0008,160.0309,53.2103,10.0819
2016-11-29 13:00:00,5.301,163.2315,53.4103,10.442
2016-11-29 14:00:00,6.8013,163.5516,52.4101,10.9221
2016-11-29 15:00:00,6.2012,160.0309,54.4105,12.1223
2016-11-29 16:00:00,6.9013,161.3111,54.4105,12.8425
2016-11-29 17:00:00,5.5011,180.5148,54.6105,11.4022
2016-11-29 18:00:00,6.5013,176.354,54.6105,8.1616
2016-11-29 19:00:00,2.4005,168.0324,53.6103,7.0814
2016-11-29 20:00:00,4.9009,170.5929,53.2103,6.9613
2016-11-29 21:00:00,1.6003,169.9528,55.2106,6.8413
2016-11-29 22:00:00,5.401,159.7108,57.6111,5.8811
2016-11-29 23:00:00,2.6005,159.7108,58.0112,5.041
2016-11-30 00:00:00,5.301,163.5516,59.0114,4.0808
2016-11-30 01:00:00,3.2006,164.8318,59.6115,3.8408
2016-11-30 02:00:00,3.9007,162.5914,59.2114,3.7207
2016-11-30 03:00:00,4.1008,167.3923,63.2122,3.4807
2016-11-30 04:00:00,4.9009,167.3923,63.0122,3.1206
2016-11-30 05:00:00,5.301,162.5914,62.8121,4.2008
2016-11-30 06:00:00,3.0006,162.9114,64.2124,4.3208
2016-11-30 07:00:00,2.8005,165.1519,66.4128,4.921
2016-11-30 08:00:00,4.8009,168.6726,59.6115,6.6013
2016-11-30 09:00:00,8.2016,176.03400000000002,52.0101,9.1217
2016-11-30 10:00:00,5.101,179.2346,53.6103,10.9221
2016-11-30 11:00:00,12.1023,177.3142,53.4103,11.2822
2016-11-30 12:00:00,7.1014,179.5546,53.8104,12.1223
2016-11-30 13:00:00,15.303,190.7568,53.6103,13.5626
2016-11-30 14:00:00,15.9031,182.7553,53.6103,13.3226
2016-11-30 15:00:00,14.8029,172.5133,55.4107,12.7224
2016-11-30 16:00:00,15.303,177.3142,55.8108,12.3624
2016-11-30 17:00:00,15.303,162.2713,55.6107,10.322
2016-11-30 18:00:00,15.603,155.55,54.0104,7.9215
2016-11-30 19:00:00,14.7028,156.8303,53.8104,7.6815
2016-11-30 20:00:00,12.7025,152.3494,55.0106,5.7611
2016-11-30 21:00:00,12.3024,155.2299,57.011,5.041
2016-11-30 22:00:00,12.0023,157.4704,58.4113,4.2008
2016-11-30 23:00:00,11.1021,163.2315,58.4113,3.8408
2016-12-01 00:00:00,11.7023,156.8303,58.8113,3.8408
2016-12-01 01:00:00,9.5018,157.7905,59.0114,3.7207
2016-12-01 02:00:00,10.102,161.6312,59.6115,3.6007
2016-12-01 03:00:00,8.0015,157.4704,62.6121,3.3606
2016-12-01 04:00:00,9.7019,157.4704,60.8117,3.6007
2016-12-01 05:00:00,7.4014,160.0309,60.2116,4.3208
2016-12-01 06:00:00,9.8019,159.0707,60.0116,4.4408
2016-12-01 07:00:00,7.0013,156.8303,60.2116,6.2412
2016-12-01 08:00:00,10.7021,159.7108,57.4111,7.0814
2016-12-01 09:00:00,8.1016,168.9926,52.4101,10.0819
2016-12-01 10:00:00,11.7023,175.7139,53.0102,10.202
2016-12-01 11:00:00,10.102,177.3142,53.6103,10.322
2016-12-01 12:00:00,14.5028,178.9145,54.0104,11.7623
2016-12-01 13:00:00,12.4024,168.3525,54.2105,11.1622
2016-12-01 14:00:00,15.303,166.4321,55.2106,12.1223
2016-12-01 15:00:00,12.4024,172.1932,55.6107,13.3226
2016-12-01 16:00:00,13.5026,166.1121,54.6105,12.3624
2016-12-01 17:00:00,11.3022,157.7905,53.6103,9.1217
2016-12-01 18:00:00,11.3022,144.0278,53.6103,6.8413
2016-12-01 19:00:00,9.2018,136.6664,60.4117,5.8811
2016-12-01 20:00:00,7.5014,135.7062,63.4122,4.921
2016-12-01 21:00:00,6.6013,132.8256,62.212,4.2008
2016-12-01 22:00:00,6.2012,132.5056,59.0114,3.7207
2016-12-01 23:00:00,7.5014,138.9068,54.6105,3.0006
2016-12-02 00:00:00,5.8011,139.2269,63.8123,3.1206
2016-12-02 01:00:00,7.1014,138.2667,67.0129,2.5205
2016-12-02 02:00:00,4.7009,139.5469,67.413,2.6405
2016-12-02 03:00:00,6.7013,135.0661,67.6131,2.4005
2016-12-02 04:00:00,3.7007,131.5454,67.0129,2.5205
2016-12-02 05:00:00,6.1012,134.42600000000002,66.2128,2.7605
2016-12-02 06:00:00,3.0006,129.625,57.6111,2.4005
2016-12-02 07:00:00,5.2010000000000005,134.1059,47.0091,2.6405
2016-12-02 08:00:00,3.7007,134.1059,59.8115,5.281000000000001
2016-12-02 09:00:00,7.2014,133.4658,65.4126,5.1610000000000005
2016-12-02 10:00:00,3.0006,144.3478,53.2103,6.4813
2016-12-02 11:00:00,2.9006,145.6281,58.0112,7.0814
2016-12-02 12:00:00,3.6007,140.1871,55.2106,6.8413
2016-12-02 13:00:00,12.5024,135.066,56.2108,7.6815
2016-12-02 14:00:00,10.602,135.3861,55.6107,6.4813
2016-12-02 15:00:00,12.8025,132.1855,56.0108,6.9613
2016-12-02 16:00:00,7.0013,128.0247,44.0085,5.8811
2016-12-02 17:00:00,9.8019,129.625,54.6105,4.2008
2016-12-02 18:00:00,8.3016,128.3448,63.2122,2.8806
2016-12-02 19:00:00,6.9013,131.2253,56.4109,1.9204
2016-12-02 20:00:00,5.9011,128.6648,48.2093,1.8003
2016-12-02 21:00:00,4.9009,141.1472,49.2095,1.5603
2016-12-02 22:00:00,5.6011,144.6679,48.4094,1.8003
2016-12-02 23:00:00,4.3008,126.1043,47.8092,1.8003
2016-12-03 00:00:00,5.101,125.4642,48.2093,1.8003
2016-12-03 01:00:00,2.5005,138.5867,50.0097,1.6803
2016-12-03 02:00:00,5.101,130.9053,49.6096,1.6803
2016-12-03 03:00:00,2.9006,127.3846,49.2095,1.8003
2016-12-03 04:00:00,4.9009,137.6266,49.8096,1.9204
2016-12-03 05:00:00,2.8005,133.1457,47.8092,1.6803
2016-12-03 06:00:00,5.001,126.7445,46.608999999999995,1.8003
2016-12-03 07:00:00,1.8003,130.5852,44.4086,1.8003
2016-12-03 08:00:00,4.2008,130.5852,60.4117,1.6803
2016-12-03 09:00:00,1.9004,126.4244,53.6103,1.6803
2016-12-03 10:00:00,5.7011,134.42600000000002,59.4115,1.6803
2016-12-03 11:00:00,4.3008,136.3463,52.0101,2.0404
2016-12-03 12:00:00,8.3016,129.625,53.8104,2.5205
2016-12-03 13:00:00,7.4014,133.1457,50.0096,2.8806
2016-12-03 14:00:00,10.0019,128.9849,53.8104,3.2406
2016-12-03 15:00:00,10.302,131.5454,50.8098,5.6411
2016-12-03 16:00:00,11.9023,130.2651,54.6105,6.1212
2016-12-03 17:00:00,10.202,123.8639,60.4117,4.921
2016-12-03 18:00:00,8.0015,129.9451,58.4113,3.1206
2016-12-03 19:00:00,9.5018,135.3861,62.412,0.4801
2016-12-03 20:00:00,7.6015,141.4673,68.6132,1.6803
2016-12-03 21:00:00,6.7013,138.2667,70.0135,2.0404
2016-12-03 22:00:00,4.9009,136.0262,68.0131,2.0404
2016-12-03 23:00:00,6.1012,136.0262,64.8125,1.6803
2016-12-04 00:00:00,3.1006,137.3065,49.2095,1.8003
2016-12-04 01:00:00,5.8011,136.3463,43.6084,1.8003
2016-12-04 02:00:00,3.5007,128.0247,49.8096,1.6803
2016-12-04 03:00:00,5.6011,130.5852,52.0101,1.8003
2016-12-04 04:00:00,2.9006,126.7444,49.8096,1.5603
2016-12-04 05:00:00,5.401,134.4259,45.6088,1.6803
2016-12-04 06:00:00,2.2004,130.9053,48.8094,1.6803
2016-12-04 07:00:00,4.9009,128.9849,49.2095,1.9204
2016-12-04 08:00:00,1.8003,133.4658,55.4107,2.0404
2016-12-04 09:00:00,5.5011,136.0262,58.0112,2.2804
2016-12-04 10:00:00,3.6007,140.8272,53.4103,2.7605
2016-12-04 11:00:00,8.1016,142.7476,52.8102,3.7207
2016-12-04 12:00:00,8.0015,137.3065,52.2101,3.7207
2016-12-04 13:00:00,10.9021,140.5071,52.2101,4.921
2016-12-04 14:00:00,11.0021,142.7476,52.2101,6.4813
2016-12-04 15:00:00,12.0023,142.1074,52.4101,5.8811
2016-12-04 16:00:00,10.8021,140.5071,52.6101,5.6411
2016-12-04 17:00:00,11.2022,136.9864,53.4103,5.041
2016-12-04 18:00:00,10.502,135.7062,55.8108,4.8009
2016-12-04 19:00:00,7.9015,134.1059,60.0116,3.7207
2016-12-04 20:00:00,8.0015,132.1855,63.4122,3.6007
2016-12-04 21:00:00,6.5013,131.2253,61.0118,3.4807
2016-12-04 22:00:00,7.5014,125.4642,67.0129,3.0006
2016-12-04 23:00:00,5.5011,126.4244,66.6128,2.5205
2016-12-05 00:00:00,7.2014,127.3846,67.413,3.0006
2016-12-05 01:00:00,4.7009,127.7046,66.6129,2.4005
2016-12-05 02:00:00,6.5013,131.8655,63.2122,2.2804
2016-12-05 03:00:00,4.4008,137.3065,67.413,2.4005
2016-12-05 04:00:00,6.0012,140.1871,65.4126,2.2804
2016-12-05 05:00:00,3.3006,136.9864,61.0118,2.6405
2016-12-05 06:00:00,5.9011,132.8256,58.8113,2.7605
2016-12-05 07:00:00,3.7007,128.9849,69.6134,2.5205
2016-12-05 08:00:00,8.1016,138.2667,63.4122,5.7611
2016-12-05 09:00:00,7.3014,145.6281,55.2106,6.4813
2016-12-05 10:00:00,13.3026,146.9083,54.0104,9.9619
2016-12-05 11:00:00,12.6024,151.7093,54.2105,10.0819
2016-12-05 12:00:00,18.5036,157.7905,54.2105,11.8823
2016-12-05 13:00:00,18.2035,155.8701,54.8106,12.9625
2016-12-05 14:00:00,17.8034,152.0294,54.8106,13.3226
2016-12-05 15:00:00,17.1033,151.3892,55.6107,11.6422
2016-12-05 16:00:00,16.6032,151.0692,55.2106,10.0819
2016-12-05 17:00:00,13.7027,150.429,56.2108,10.6821
2016-12-05 18:00:00,13.1025,141.1472,56.6109,10.562
2016-12-05 19:00:00,11.4022,144.6679,55.4107,10.0819
2016-12-05 20:00:00,11.3022,145.9482,54.8106,9.3618
2016-12-05 21:00:00,11.0021,146.9083,54.8106,8.1616
2016-12-05 22:00:00,9.6019,144.0278,54.2105,6.8413
2016-12-05 23:00:00,11.1021,140.8272,53.4103,5.6411
2016-12-06 00:00:00,8.8017,140.5071,53.4103,5.281000000000001
2016-12-06 01:00:00,9.8019,146.9083,53.6103,5.401
2016-12-06 02:00:00,8.3016,147.5485,53.0102,5.5211
2016-12-06 03:00:00,10.302,142.7476,53.6103,5.1610000000000005
2016-12-06 04:00:00,8.3016,143.3877,53.4103,5.401
2016-12-06 05:00:00,10.402,147.2284,53.2103,6.4813
2016-12-06 06:00:00,8.4016,145.6281,53.8104,6.8413
2016-12-06 07:00:00,10.102,143.3877,54.2105,8.2816
2016-12-06 08:00:00,9.8019,151.0692,53.8104,9.3618
2016-12-06 09:00:00,14.9029,156.1901,53.8104,10.202
2016-12-06 10:00:00,13.1025,107.2207,53.4103,10.9221
2016-12-06 11:00:00,15.8031,108.821,55.2106,12.9625
2016-12-06 12:00:00,15.0029,104.3401,54.8106,12.3624
2016-12-06 13:00:00,14.1027,103.7,61.8119,13.8027
2016-12-06 14:00:00,11.5022,103.7,77.815,11.4022
2016-12-06 15:00:00,13.7027,103.0599,79.0153,10.6821
2016-12-06 16:00:00,11.4022,104.0201,81.2157,10.6821
2016-12-06 17:00:00,12.4024,103.0599,81.2157,10.202
2016-12-06 18:00:00,9.0017,100.8194,87.6169,7.0814
2016-12-06 19:00:00,9.6019,100.1793,86.2167,7.4414
2016-12-06 20:00:00,6.2012,92.4978,90.2174,7.0814
2016-12-06 21:00:00,7.3014,95.6985,89.6173,7.0814
2016-12-06 22:00:00,6.3012,105.6204,90.0174,6.9613
2016-12-06 23:00:00,6.1012,115.8624,86.4167,6.9613
2016-12-07 00:00:00,6.8013,112.9818,78.0151,7.2014
2016-12-07 01:00:00,4.7009,108.501,67.6131,6.6013
2016-12-07 02:00:00,5.7011,116.8226,70.0135,5.401
2016-12-07 03:00:00,5.001,118.4228,78.2151,4.4408
2016-12-07 04:00:00,7.0013,110.4213,68.0131,4.6809
2016-12-07 05:00:00,4.4008,115.2222,66.8129,4.0808
2016-12-07 06:00:00,5.301,115.2222,69.6134,3.2406
2016-12-07 07:00:00,4.7009,108.821,71.0137,3.1206
2016-12-07 08:00:00,8.6017,119.7031,67.413,3.4807
2016-12-07 09:00:00,8.6017,124.504,82.816,5.5211
2016-12-07 10:00:00,11.9023,115.5423,90.8175,6.3612
2016-12-07 11:00:00,10.502,107.8608,88.4171,7.6815
2016-12-07 12:00:00,13.9027,100.1793,85.0164,7.2014
2016-12-07 13:00:00,12.4024,96.6587,88.8171,7.4414
2016-12-07 14:00:00,14.9029,93.458,85.8166,9.0017
2016-12-07 15:00:00,13.3026,93.138,89.2172,9.9619
2016-12-07 16:00:00,14.9029,94.4182,88.21700000000001,8.4016
2016-12-07 17:00:00,11.5022,100.4994,77.0149,6.2412
2016-12-07 18:00:00,11.2022,110.1012,68.8133,5.7611
2016-12-07 19:00:00,6.9013,109.1411,68.8133,5.401
2016-12-07 20:00:00,8.9017,111.7015,68.6133,5.7611
2016-12-07 21:00:00,6.6013,83.8562,67.8131,5.1610000000000005
2016-12-07 22:00:00,7.8015,102.7398,51.4099,4.5609
2016-12-07 23:00:00,6.7013,109.7812,20.4039,3.1206
2016-12-08 00:00:00,6.5013,104.6602,20.4039,2.4005
2016-12-08 01:00:00,5.8011,105.6204,26.2051,2.6405
2016-12-08 02:00:00,6.4012,107.2207,25.0048,2.2804
2016-12-08 03:00:00,6.4012,107.8608,26.005,2.6405
2016-12-08 04:00:00,5.5011,110.7414,27.6053,2.5205
2016-12-08 05:00:00,5.8011,106.9006,27.8054,2.4005
2016-12-08 06:00:00,4.3008,106.2605,26.8052,2.7605
2016-12-08 07:00:00,7.0013,112.0216,28.2054,3.2406
2016-12-08 08:00:00,5.101,123.8639,27.4053,3.8408
2016-12-08 09:00:00,7.9015,130.2651,25.2049,4.3208
2016-12-08 10:00:00,6.2012,137.3065,20.2039,4.6809
2016-12-08 11:00:00,7.5014,129.625,21.4041,3.9608
2016-12-08 12:00:00,6.6013,127.7046,20.804,5.401
2016-12-08 13:00:00,10.102,124.184,18.0035,7.6815
2016-12-08 14:00:00,9.1018,123.5438,20.4039,8.8817
2016-12-08 15:00:00,10.602,127.3846,20.804,9.3618
2016-12-08 16:00:00,8.5016,125.1442,17.6034,8.6417
2016-12-08 17:00:00,12.0023,127.0645,20.4039,6.8413
2016-12-08 18:00:00,7.2014,136.3463,18.0035,6.2412
2016-12-08 19:00:00,9.0017,132.5056,17.2033,3.4807
2016-12-08 20:00:00,5.401,127.0645,18.2035,2.7605
2016-12-08 21:00:00,8.4016,128.6648,19.2037,3.6007
2016-12-08 22:00:00,4.9009,128.6648,18.8036,2.8806
2016-12-08 23:00:00,5.6011,119.383,21.004,2.5205
2016-12-09 00:00:00,2.8005,111.3815,26.005,2.4005
2016-12-09 01:00:00,5.2010000000000005,126.4244,23.4045,2.5205
2016-12-09 02:00:00,3.9007,107.8608,25.6049,2.2804
