timestamp,Panther_lodging_Kara,Panther_lodging_Marisol,Panther_lodging_Kirk
2017-01-21 02:00:00,179.5546,162.8814,150.8791
2017-01-21 03:00:00,177.2342,163.9816,141.2772
2017-01-21 04:00:00,163.1515,165.532,142.7275
2017-01-21 05:00:00,157.7905,159.8808,131.2753
2017-01-21 06:00:00,158.9907,147.2784,139.3769
2017-01-21 07:00:00,161.0711,168.4825,136.1763
2017-01-21 08:00:00,164.2317,166.1321,154.0797
2017-01-21 09:00:00,161.8712,160.631,139.977
2017-01-21 10:00:00,180.1948,182.7853,154.0297
2017-01-21 11:00:00,182.6753,184.7857,146.9784
2017-01-21 12:00:00,181.315,188.9365,154.8799
2017-01-21 13:00:00,191.3169,186.586,166.3821
2017-01-21 14:00:00,205.9197,189.3866,159.8808
2017-01-21 15:00:00,190.6368,195.3877,172.4333
2017-01-21 16:00:00,178.4344,192.1871,180.8849
2017-01-21 17:00:00,187.8762,187.2361,175.884
2017-01-21 18:00:00,209.6805,189.9867,177.6843
2017-01-21 19:00:00,199.5185,199.1384,189.9867
2017-01-21 20:00:00,204.3994,195.0876,179.2346
2017-01-21 21:00:00,200.5587,198.9384,178.8345
2017-01-21 22:00:00,200.8788,204.0394,173.8335
2017-01-21 23:00:00,196.838,175.93400000000003,162.3813
2017-01-22 00:00:00,194.8376,158.5306,166.7822
2017-01-22 01:00:00,187.3162,151.4292,151.7293
2017-01-22 02:00:00,176.114,161.3811,146.7783
2017-01-22 03:00:00,158.1505,155.18,135.5762
2017-01-22 04:00:00,156.5902,141.1272,146.3782
2017-01-22 05:00:00,174.3937,147.3784,147.0284
2017-01-22 06:00:00,151.8293,153.0295,134.1259
2017-01-22 07:00:00,172.1532,144.778,129.375
2017-01-22 08:00:00,150.7491,153.5796,137.2265
2017-01-22 09:00:00,147.7485,151.9793,120.6733
2017-01-22 10:00:00,155.35,156.9303,141.9274
2017-01-22 11:00:00,184.3156,154.6799,145.028
2017-01-22 12:00:00,210.1205,178.9345,162.8314
2017-01-22 13:00:00,203.9594,177.1342,161.4312
2017-01-22 14:00:00,192.1971,195.3877,171.033
2017-01-22 15:00:00,189.3565,199.5885,173.3835
2017-01-22 16:00:00,191.2769,199.7886,169.3827
2017-01-22 17:00:00,205.4396,194.8876,170.5329
2017-01-22 18:00:00,226.2037,218.6422,195.3377
2017-01-22 19:00:00,232.8049,214.2913,210.8907
2017-01-22 20:00:00,208.1602,210.0405,196.938
2017-01-22 21:00:00,215.6416,203.4392,196.6879
2017-01-22 22:00:00,214.8415,189.8867,191.9871
2017-01-22 23:00:00,208.8403,197.188,180.8349
2017-01-23 00:00:00,199.1184,172.1332,149.7789
2017-01-23 01:00:00,178.2344,164.6818,148.9787
2017-01-23 02:00:00,174.4337,150.329,147.7285
2017-01-23 03:00:00,171.153,156.0801,137.1265
2017-01-23 04:00:00,154.1497,155.0299,140.6271
2017-01-23 05:00:00,162.6314,154.2298,138.1767
2017-01-23 06:00:00,167.9124,154.9299,151.2792
2017-01-23 07:00:00,167.5923,166.9322,140.1771
2017-01-23 08:00:00,163.4315,187.9863,143.4277
2017-01-23 09:00:00,173.1934,179.3346,140.2771
2017-01-23 10:00:00,172.9534,181.585,155.28
2017-01-23 11:00:00,175.9539,197.038,160.881
2017-01-23 12:00:00,178.5945,191.787,159.6308
2017-01-23 13:00:00,177.5943,193.5373,161.2811
2017-01-23 14:00:00,191.677,189.0365,163.6816
2017-01-23 15:00:00,177.3942,191.487,173.7335
2017-01-23 16:00:00,171.233,201.5889,166.7822
2017-01-23 17:00:00,189.6366,214.6914,176.084
2017-01-23 18:00:00,206.4798,210.7407,194.2375
2017-01-23 19:00:00,200.3987,208.3402,201.3388
2017-01-23 20:00:00,214.7214,220.0925,203.1892
2017-01-23 21:00:00,222.2829,217.3919,212.1409
2017-01-23 22:00:00,227.3639,219.4423,205.8397
2017-01-23 23:00:00,214.2814,187.3862,188.2363
2017-01-24 00:00:00,182.0351,159.4808,165.732
2017-01-24 01:00:00,174.5937,160.1309,150.429
2017-01-24 02:00:00,173.3135,150.47899999999998,144.1778
2017-01-24 03:00:00,157.2303,161.5312,138.8268
2017-01-24 04:00:00,157.8705,160.1809,132.2255
2017-01-24 05:00:00,166.7522,164.1817,143.7777
2017-01-24 06:00:00,162.6314,156.0301,140.127
2017-01-24 07:00:00,164.7118,170.5829,148.6787
2017-01-24 08:00:00,158.5506,170.6329,171.3831
2017-01-24 09:00:00,165.3119,168.4325,144.7279
2017-01-24 10:00:00,177.2742,183.8855,152.5794
2017-01-24 11:00:00,192.6372,190.9368,173.9336
2017-01-24 12:00:00,169.5127,192.8872,157.5804
2017-01-24 13:00:00,171.6731,185.6858,155.53
2017-01-24 14:00:00,173.0334,188.7864,163.4815
2017-01-24 15:00:00,180.6349,187.2861,173.1334
2017-01-24 16:00:00,182.8353,191.487,180.2848
2017-01-24 17:00:00,189.5566,198.7884,167.1323
2017-01-24 18:00:00,201.1988,198.9384,176.8341
2017-01-24 19:00:00,207.9601,213.6912,182.7853
2017-01-24 20:00:00,199.6385,215.0415,186.9361
2017-01-24 21:00:00,218.8022,202.8392,208.8403
2017-01-24 22:00:00,216.0017,185.4858,196.988
2017-01-24 23:00:00,213.8413,183.4854,198.1382
2017-01-25 00:00:00,192.3571,179.7347,181.9351
2017-01-25 01:00:00,171.3931,158.9307,157.8805
2017-01-25 02:00:00,155.55,148.3786,160.83100000000002
2017-01-25 03:00:00,156.0301,151.4792,139.977
2017-01-25 04:00:00,150.029,142.6275,150.9291
2017-01-25 05:00:00,151.5492,149.7289,139.0268
2017-01-25 06:00:00,155.8701,141.5773,146.7283
2017-01-25 07:00:00,168.6325,164.5818,147.3784
2017-01-25 08:00:00,156.8303,184.7357,167.6324
2017-01-25 09:00:00,165.672,182.6353,167.2323
2017-01-25 10:00:00,171.19299999999998,170.6329,161.3811
2017-01-25 11:00:00,166.5921,172.1832,171.4831
2017-01-25 12:00:00,167.1122,191.737,177.6343
2017-01-25 13:00:00,166.9522,178.7345,165.0319
2017-01-25 14:00:00,172.9534,172.0832,158.1805
2017-01-25 15:00:00,169.3927,181.385,159.1307
2017-01-25 16:00:00,171.5131,189.1365,155.48
2017-01-25 17:00:00,168.0724,182.0351,151.6793
2017-01-25 18:00:00,188.5164,176.28400000000002,159.2307
2017-01-25 19:00:00,193.0373,189.3365,165.3819
2017-01-25 20:00:00,206.1998,193.0872,191.1369
2017-01-25 21:00:00,206.5199,192.0871,184.1855
2017-01-25 22:00:00,205.5597,195.7378,189.5366
2017-01-25 23:00:00,205.9597,195.3377,199.5385
2017-01-26 00:00:00,197.7182,175.884,177.4842
2017-01-26 01:00:00,166.3921,155.63,147.2784
2017-01-26 02:00:00,163.9917,153.5796,143.9778
2017-01-26 03:00:00,157.5904,151.4292,132.8256
2017-01-26 04:00:00,160.2309,150.6791,129.0749
2017-01-26 05:00:00,162.9915,145.6281,122.2736
2017-01-26 06:00:00,158.4706,151.5293,117.7727
2017-01-26 07:00:00,163.3115,150.9791,131.5754
2017-01-26 08:00:00,165.1919,159.0307,148.4786
2017-01-26 09:00:00,167.1122,156.2802,160.481
2017-01-26 10:00:00,171.3931,161.0311,157.0303
2017-01-26 11:00:00,181.5951,165.6319,157.0803
2017-01-26 12:00:00,182.9953,177.4342,171.4331
2017-01-26 13:00:00,202.6391,172.3833,169.3827
2017-01-26 14:00:00,196.798,177.8343,162.0313
2017-01-26 15:00:00,212.44099999999997,188.9865,160.631
2017-01-26 16:00:00,223.6832,187.5362,171.183
2017-01-26 17:00:00,204.2394,199.4885,167.5323
2017-01-26 18:00:00,218.3621,207.9401,187.1861
2017-01-26 19:00:00,217.9221,223.3931,185.5858
2017-01-26 20:00:00,223.4831,211.6908,208.8903
2017-01-26 21:00:00,212.8011,200.0386,194.5876
2017-01-26 22:00:00,225.8036,202.4891,197.9382
2017-01-26 23:00:00,215.4816,196.0378,187.6362
2017-01-27 00:00:00,197.7582,189.2865,181.235
2017-01-27 01:00:00,168.6326,160.481,160.881
2017-01-27 02:00:00,178.4344,152.1794,137.0264
2017-01-27 03:00:00,170.993,151.7293,133.4258
2017-01-27 04:00:00,176.7141,145.328,133.3257
2017-01-27 05:00:00,164.5117,149.8289,139.6269
2017-01-27 06:00:00,159.3908,165.0319,138.6267
2017-01-27 07:00:00,178.9545,164.6318,156.8803
2017-01-27 08:00:00,170.793,161.2811,163.2315
2017-01-27 09:00:00,169.2326,174.9338,153.7297
2017-01-27 10:00:00,182.9553,182.5852,151.0292
2017-01-27 11:00:00,186.2359,190.4367,165.832
2017-01-27 12:00:00,178.4744,195.2877,176.6841
2017-01-27 13:00:00,188.5964,195.4377,157.2804
2017-01-27 14:00:00,201.5989,174.0336,166.4821
2017-01-27 15:00:00,195.0776,175.6839,166.9322
2017-01-27 16:00:00,198.1182,182.5352,174.0336
2017-01-27 17:00:00,187.5962,186.836,180.0847
2017-01-27 18:00:00,210.2006,200.7887,198.6383
2017-01-27 19:00:00,217.2819,203.6393,199.7886
2017-01-27 20:00:00,222.563,198.4883,202.9892
2017-01-27 21:00:00,214.3614,193.1373,196.988
2017-01-27 22:00:00,220.4025,200.5387,209.4904
2017-01-27 23:00:00,213.2412,199.2885,196.3379
2017-01-28 00:00:00,201.7589,193.8374,201.889
2017-01-28 01:00:00,196.958,191.887,179.4346
2017-01-28 02:00:00,195.6378,162.2813,178.8345
2017-01-28 03:00:00,183.2754,165.2319,169.8828
2017-01-28 04:00:00,187.0361,183.2854,162.6314
2017-01-28 05:00:00,179.7947,177.0842,159.9809
2017-01-28 06:00:00,186.596,178.0344,145.4281
2017-01-28 07:00:00,193.1573,181.435,156.5302
2017-01-28 08:00:00,190.5168,196.3879,189.7366
2017-01-28 09:00:00,197.3981,180.2848,159.3307
2017-01-28 10:00:00,206.6799,162.1813,185.7359
2017-01-28 11:00:00,216.7618,191.487,164.8318
2017-01-28 12:00:00,221.0426,192.1371,175.6839
2017-01-28 13:00:00,209.4404,180.0347,193.7874
2017-01-28 14:00:00,204.1994,167.0822,185.2357
2017-01-28 15:00:00,193.3973,159.1807,207.8901
2017-01-28 16:00:00,200.6787,172.4333,200.1386
2017-01-28 17:00:00,207.7601,164.4317,196.888
2017-01-28 18:00:00,213.9213,181.235,204.6895
2017-01-28 19:00:00,227.2038,184.6856,222.993
2017-01-28 20:00:00,234.9653,199.1384,209.3904
2017-01-28 21:00:00,217.482,194.0374,209.0403
2017-01-28 22:00:00,235.7255,188.4864,190.7868
2017-01-28 23:00:00,218.8022,187.4862,179.3846
2017-01-29 00:00:00,231.8848,188.3864,183.3354
2017-01-29 01:00:00,215.2815,188.1863,172.6833
2017-01-29 02:00:00,205.1596,190.8868,182.8853
2017-01-29 03:00:00,200.1986,192.0371,172.6333
2017-01-29 04:00:00,206.3998,175.1838,181.9851
2017-01-29 05:00:00,198.6783,169.8328,179.2346
2017-01-29 06:00:00,197.2381,175.8339,173.3334
2017-01-29 07:00:00,202.6791,173.9836,185.5858
2017-01-29 08:00:00,190.5168,181.535,181.6851
2017-01-29 09:00:00,201.919,174.0336,173.3334
2017-01-29 10:00:00,203.3192,178.2844,211.0907
2017-01-29 11:00:00,206.8399,178.0844,191.587
2017-01-29 12:00:00,212.521,191.4369,197.4881
2017-01-29 13:00:00,191.3969,190.5868,212.291
2017-01-29 14:00:00,218.1621,193.7874,215.2915
2017-01-29 15:00:00,191.877,211.0407,205.5897
2017-01-29 16:00:00,200.9188,217.1919,216.9919
2017-01-29 17:00:00,200.3187,231.6447,229.2942
2017-01-29 18:00:00,242.6068,226.8438,225.4935
2017-01-29 19:00:00,231.3646,228.6441,241.3466
2017-01-29 20:00:00,235.6455,226.6437,243.1969
2017-01-29 21:00:00,233.085,219.9425,206.6899
2017-01-29 22:00:00,244.6072,214.2413,212.591
2017-01-29 23:00:00,238.0059,197.3881,196.4879
2017-01-30 00:00:00,235.0854,195.5377,196.988
2017-01-30 01:00:00,212.681,186.1859,185.1857
2017-01-30 02:00:00,199.8386,174.5337,177.6843
2017-01-30 03:00:00,196.1979,185.0857,166.5321
2017-01-30 04:00:00,190.5968,183.2353,166.8822
2017-01-30 05:00:00,202.7191,186.1359,163.0315
2017-01-30 06:00:00,200.2787,184.1855,171.9832
2017-01-30 07:00:00,195.7978,179.5846,162.3813
2017-01-30 08:00:00,200.7187,189.4366,181.135
2017-01-30 09:00:00,222.643,191.487,181.0349
2017-01-30 10:00:00,208.2002,207.0399,192.5372
2017-01-30 11:00:00,195.1176,197.3881,196.988
2017-01-30 12:00:00,210.7207,193.3373,219.4924
2017-01-30 13:00:00,206.0398,184.6856,211.9909
2017-01-30 14:00:00,206.6399,171.5331,212.8411
2017-01-30 15:00:00,210.7207,174.3837,196.5879
2017-01-30 16:00:00,209.1203,185.3858,192.6372
2017-01-30 17:00:00,200.1586,188.2863,222.893
2017-01-30 18:00:00,236.3656,218.6922,231.1946
2017-01-30 19:00:00,241.0465,219.5924,240.5964
2017-01-30 20:00:00,254.6892,212.8411,237.0457
2017-01-30 21:00:00,231.2446,205.8397,243.9471
2017-01-30 22:00:00,234.0452,210.5907,236.0456
2017-01-30 23:00:00,228.8442,202.189,248.1479
2017-01-31 00:00:00,216.6418,213.1411,224.3933
2017-01-31 01:00:00,236.6857,196.4879,184.0855
2017-01-31 02:00:00,224.8034,191.1369,171.033
2017-01-31 03:00:00,222.1629,200.5887,180.5348
2017-01-31 04:00:00,224.7634,205.0896,183.0353
2017-01-31 05:00:00,229.4043,200.2387,190.0867
2017-01-31 06:00:00,230.4045,197.4881,202.7891
2017-01-31 07:00:00,233.245,197.7882,218.0921
2017-01-31 08:00:00,224.6433,180.9349,222.1929
2017-01-31 09:00:00,183.0353,182.7353,205.7397
2017-01-31 10:00:00,183.5954,164.9318,185.8859
2017-01-31 11:00:00,184.3156,166.7322,183.6354
2017-01-31 12:00:00,182.5152,169.0826,189.9366
2017-01-31 13:00:00,182.7953,177.8343,190.0367
2017-01-31 14:00:00,178.7145,164.0817,186.436
2017-01-31 15:00:00,193.9574,180.2848,189.9867
2017-01-31 16:00:00,180.2748,179.1346,199.6885
2017-01-31 17:00:00,188.6764,178.6345,199.2385
2017-01-31 18:00:00,189.5166,185.7358,183.1353
2017-01-31 19:00:00,197.7582,207.0399,198.5383
2017-01-31 20:00:00,202.11900000000003,212.391,210.2906
2017-01-31 21:00:00,213.3612,203.3393,210.0906
2017-01-31 22:00:00,209.7605,204.9395,220.3925
2017-01-31 23:00:00,210.6406,195.1877,194.6376
2017-02-01 00:00:00,200.5987,191.487,181.185
2017-02-01 01:00:00,176.394,166.5321,170.933
2017-02-01 02:00:00,179.1546,162.6814,162.0813
2017-02-01 03:00:00,182.3152,153.4296,183.4354
2017-02-01 04:00:00,175.3938,150.7291,182.3852
2017-02-01 05:00:00,175.99400000000003,152.0293,165.882
2017-02-01 06:00:00,182.5552,163.0815,168.4325
2017-02-01 07:00:00,193.0373,166.2321,177.9343
2017-02-01 08:00:00,184.5956,159.8308,170.5829
2017-02-01 09:00:00,174.9538,144.3279,169.9328
2017-02-01 10:00:00,165.872,151.0792,166.1821
2017-02-01 11:00:00,158.8306,154.9799,159.0807
2017-02-01 12:00:00,164.2717,165.4319,166.132
2017-02-01 13:00:00,159.0707,173.1834,172.3832
2017-02-01 14:00:00,165.4319,169.2827,164.3317
2017-02-01 15:00:00,162.0713,164.8318,159.0307
2017-02-01 16:00:00,169.8728,170.1828,184.2355
2017-02-01 17:00:00,168.9526,172.3333,172.5833
2017-02-01 18:00:00,191.3569,181.235,197.7882
2017-02-01 19:00:00,209.5604,190.9869,186.53599999999997
2017-02-01 20:00:00,189.1565,192.3871,181.185
2017-02-01 21:00:00,203.1192,197.4881,180.2348
2017-02-01 22:00:00,191.3969,188.2363,190.0367
2017-02-01 23:00:00,205.0396,177.9343,205.1396
2017-02-02 00:00:00,188.3163,157.3304,171.233
2017-02-02 01:00:00,154.8299,146.4783,144.2778
2017-02-02 02:00:00,148.6287,139.827,140.9772
2017-02-02 03:00:00,155.7501,137.7766,130.7252
2017-02-02 04:00:00,162.2313,140.5271,130.5752
2017-02-02 05:00:00,174.5937,141.8274,138.7768
2017-02-02 06:00:00,173.2735,152.9295,148.8787
2017-02-02 07:00:00,173.8735,147.8785,172.1832
2017-02-02 08:00:00,167.8324,145.6781,156.5302
2017-02-02 09:00:00,155.9101,139.0268,150.7291
2017-02-02 10:00:00,153.8697,164.9818,151.8293
2017-02-02 11:00:00,156.8303,143.0776,160.731
2017-02-02 12:00:00,167.5523,154.1297,160.631
2017-02-02 13:00:00,171.153,161.1811,188.7364
2017-02-02 14:00:00,163.3115,151.8293,185.7859
2017-02-02 15:00:00,155.1899,150.179,197.6881
2017-02-02 16:00:00,152.7895,156.8303,208.9903
2017-02-02 17:00:00,158.4706,160.781,202.5891
2017-02-02 18:00:00,169.1926,161.7812,198.9384
2017-02-02 19:00:00,169.9928,177.0342,198.1882
2017-02-02 20:00:00,185.9559,180.1848,183.2353
2017-02-02 21:00:00,198.1982,176.484,202.4891
2017-02-02 22:00:00,185.2758,177.6843,203.5893
2017-02-02 23:00:00,189.1165,168.8326,178.2344
2017-02-03 00:00:00,191.9571,156.4302,211.1907
2017-02-03 01:00:00,182.5152,155.7801,178.1344
2017-02-03 02:00:00,165.0319,155.7801,162.8314
2017-02-03 03:00:00,170.6329,164.5318,144.2778
2017-02-03 04:00:00,164.3917,165.782,134.42600000000002
2017-02-03 05:00:00,156.2701,160.0309,146.1282
2017-02-03 06:00:00,162.9514,143.2276,155.28
2017-02-03 07:00:00,179.1546,137.2765,160.9311
2017-02-03 08:00:00,177.1942,159.5808,159.0307
2017-02-03 09:00:00,171.7932,171.9832,159.7808
2017-02-03 10:00:00,165.832,178.2344,162.7814
2017-02-03 11:00:00,183.3554,167.0322,159.1807
2017-02-03 12:00:00,196.718,176.084,178.9345
2017-02-03 13:00:00,201.6789,177.0342,175.884
2017-02-03 14:00:00,196.3579,171.083,182.9853
2017-02-03 15:00:00,193.1973,175.6839,181.0349
2017-02-03 16:00:00,186.556,174.9338,176.18400000000003
2017-02-03 17:00:00,189.9167,184.5856,187.5862
2017-02-03 18:00:00,210.6807,189.5866,170.1828
2017-02-03 19:00:00,188.2363,191.3869,194.8376
2017-02-03 20:00:00,194.0374,185.3858,183.6354
2017-02-03 21:00:00,193.9174,188.9365,190.0367
2017-02-03 22:00:00,188.9165,186.28599999999997,184.1355
2017-02-03 23:00:00,184.6756,188.6864,201.0888
2017-02-04 00:00:00,179.4346,183.8355,203.2392
2017-02-04 01:00:00,163.2715,185.5858,204.6395
2017-02-04 02:00:00,176.354,164.0317,190.0867
2017-02-04 03:00:00,170.1128,151.8793,175.3839
2017-02-04 04:00:00,167.1122,143.9778,164.8818
2017-02-04 05:00:00,156.1501,143.9278,165.4819
2017-02-04 06:00:00,142.1474,149.9789,144.2778
2017-02-04 07:00:00,152.3094,154.3798,154.8799
2017-02-04 08:00:00,154.2298,154.8299,148.2286
2017-02-04 09:00:00,152.2294,161.1811,155.9801
2017-02-04 10:00:00,158.8707,154.0297,157.2804
2017-02-04 11:00:00,165.632,164.6318,154.1798
2017-02-04 12:00:00,174.4337,177.6843,167.7324
2017-02-04 13:00:00,206.4398,177.0842,186.586
2017-02-04 14:00:00,193.0773,173.5835,179.6347
2017-02-04 15:00:00,193.4373,179.4846,166.4321
2017-02-04 16:00:00,211.8409,185.2358,161.5812
2017-02-04 17:00:00,214.6414,177.7343,182.0851
2017-02-04 18:00:00,197.3581,181.135,186.3359
2017-02-04 19:00:00,207.9201,188.4864,208.0902
2017-02-04 20:00:00,205.5196,195.0376,208.1902
2017-02-04 21:00:00,215.5216,195.5377,222.0929
2017-02-04 22:00:00,206.6399,190.3867,197.4381
2017-02-04 23:00:00,220.7626,177.0842,195.2377
2017-02-05 00:00:00,207.8001,166.5821,187.7362
2017-02-05 01:00:00,197.7982,156.3302,207.7901
2017-02-05 02:00:00,187.9963,163.9816,200.9388
2017-02-05 03:00:00,186.356,163.4815,178.3844
2017-02-05 04:00:00,184.1955,161.1811,182.0851
2017-02-05 05:00:00,166.2721,159.0307,171.4331
2017-02-05 06:00:00,161.9913,153.4296,179.6347
2017-02-05 07:00:00,177.0342,150.129,154.9299
2017-02-05 08:00:00,180.9149,156.2301,162.7314
2017-02-05 09:00:00,178.1544,171.3831,139.2269
2017-02-05 10:00:00,185.9959,167.1323,151.8293
2017-02-05 11:00:00,183.3554,169.1327,150.529
2017-02-05 12:00:00,182.1151,167.3323,159.4808
2017-02-05 13:00:00,208.4402,165.0819,175.3839
2017-02-05 14:00:00,218.8822,177.4342,184.2856
2017-02-05 15:00:00,212.761,179.0846,192.3371
2017-02-05 16:00:00,200.2787,172.6833,189.2865
2017-02-05 17:00:00,210.6006,181.6351,202.8892
2017-02-05 18:00:00,225.1235,217.742,201.989
2017-02-05 19:00:00,227.2839,204.1894,216.3418
2017-02-05 20:00:00,240.8865,199.8386,200.1386
2017-02-05 21:00:00,214.5614,186.236,196.4879
2017-02-05 22:00:00,196.0778,189.3866,205.6397
2017-02-05 23:00:00,216.9619,173.6335,216.8419
2017-02-06 00:00:00,210.4806,180.6849,207.6401
2017-02-06 01:00:00,192.7972,177.1342,175.4339
2017-02-06 02:00:00,178.2344,160.531,181.485
2017-02-06 03:00:00,175.4339,162.9314,178.3844
2017-02-06 04:00:00,168.5525,156.1801,200.8888
2017-02-06 05:00:00,162.3913,160.3309,178.6345
2017-02-06 06:00:00,168.9926,161.4312,192.3871
2017-02-06 07:00:00,170.6729,171.5831,188.0363
2017-02-06 08:00:00,190.1967,155.48,183.0353
2017-02-06 09:00:00,172.7133,172.9334,185.7358
2017-02-06 10:00:00,193.7174,177.6343,169.5827
2017-02-06 11:00:00,177.5943,177.9343,173.2334
2017-02-06 12:00:00,179.1546,176.8841,181.135
2017-02-06 13:00:00,175.6339,160.58100000000002,166.4821
2017-02-06 14:00:00,179.3546,178.2344,163.7316
2017-02-06 15:00:00,182.8353,176.4841,167.6324
2017-02-06 16:00:00,184.5156,179.9847,178.5845
2017-02-06 17:00:00,185.9159,181.8851,171.2831
2017-02-06 18:00:00,206.8799,200.7887,183.4354
2017-02-06 19:00:00,218.5622,211.7909,194.2375
2017-02-06 20:00:00,226.0036,215.3916,185.3358
2017-02-06 21:00:00,225.8036,205.0396,194.8876
2017-02-06 22:00:00,235.8455,199.8386,199.0884
2017-02-06 23:00:00,224.6433,190.9869,196.2379
2017-02-07 00:00:00,207.7201,184.8357,179.0846
2017-02-07 01:00:00,175.3938,169.3327,146.3282
2017-02-07 02:00:00,179.4746,154.5798,141.2772
2017-02-07 03:00:00,172.6733,147.4785,150.029
2017-02-07 04:00:00,177.3542,153.1295,145.078
2017-02-07 05:00:00,173.2735,165.2819,157.7304
2017-02-07 06:00:00,178.3944,152.2294,156.9303
2017-02-07 07:00:00,170.7129,162.2813,162.1813
2017-02-07 08:00:00,181.9151,168.3325,173.3334
2017-02-07 09:00:00,180.8749,173.8335,140.3271
2017-02-07 10:00:00,192.4771,174.2836,159.9809
2017-02-07 11:00:00,188.7164,177.9843,172.3833
2017-02-07 12:00:00,190.9569,190.4367,180.3348
2017-02-07 13:00:00,196.3979,188.1863,196.1379
2017-02-07 14:00:00,196.1979,190.0367,182.0851
2017-02-07 15:00:00,212.8011,179.5846,179.7847
2017-02-07 16:00:00,208.0801,187.0361,188.9865
2017-02-07 17:00:00,194.1175,192.3371,193.9874
2017-02-07 18:00:00,209.6805,204.0394,182.5852
2017-02-07 19:00:00,229.8044,207.0399,193.1873
2017-02-07 20:00:00,245.8074,221.0927,211.8909
2017-02-07 21:00:00,231.0446,210.6406,208.0902
2017-02-07 22:00:00,214.6014,204.1894,210.5907
2017-02-07 23:00:00,214.4014,187.6862,206.8899
2017-02-08 00:00:00,210.7607,188.9865,171.7331
2017-02-08 01:00:00,200.1986,157.2303,154.5298
2017-02-08 02:00:00,197.3581,152.0294,161.6312
2017-02-08 03:00:00,179.9547,149.9789,156.8303
2017-02-08 04:00:00,167.9924,150.6291,156.9303
2017-02-08 05:00:00,169.2727,139.4269,156.6302
2017-02-08 06:00:00,174.5537,148.6287,155.9301
2017-02-08 07:00:00,180.3548,144.778,159.5308
2017-02-08 08:00:00,196.3979,162.3813,159.7808
2017-02-08 09:00:00,189.6366,162.5314,161.8312
2017-02-08 10:00:00,191.877,164.0317,153.9797
2017-02-08 11:00:00,192.6772,162.8314,161.8812
2017-02-08 12:00:00,194.5976,175.7339,181.285
2017-02-08 13:00:00,198.8784,178.6345,183.7354
2017-02-08 14:00:00,188.6764,180.4848,180.3348
2017-02-08 15:00:00,185.4758,183.9855,181.9351
2017-02-08 16:00:00,197.6781,188.7864,174.5337
2017-02-08 17:00:00,206.0798,185.1357,184.2356
2017-02-08 18:00:00,219.8024,185.7359,193.8874
2017-02-08 19:00:00,223.3631,199.8886,187.2861
2017-02-08 20:00:00,224.4433,210.1406,203.0892
2017-02-08 21:00:00,230.3644,207.8401,200.9388
2017-02-08 22:00:00,224.7234,195.1377,196.3879
2017-02-08 23:00:00,211.8009,193.5373,182.7353
2017-02-09 00:00:00,197.5981,178.2344,184.4356
2017-02-09 01:00:00,177.2742,167.6824,170.783
2017-02-09 02:00:00,179.7147,154.9299,152.1794
2017-02-09 03:00:00,177.1542,155.33,145.7781
2017-02-09 04:00:00,169.3127,150.429,138.4267
2017-02-09 05:00:00,164.9919,157.4804,135.8762
2017-02-09 06:00:00,165.1519,152.6294,146.8783
2017-02-09 07:00:00,160.871,167.5323,153.9797
2017-02-09 08:00:00,170.3929,166.2821,169.2827
2017-02-09 09:00:00,170.1928,171.6831,163.4315
2017-02-09 10:00:00,183.4354,184.2856,178.2344
2017-02-09 11:00:00,187.2361,184.4856,165.3819
2017-02-09 12:00:00,194.1175,191.0869,174.1336
2017-02-09 13:00:00,203.6393,194.2875,165.882
2017-02-09 14:00:00,193.2373,187.5862,178.7345
2017-02-09 15:00:00,223.8032,205.6397,196.2879
2017-02-09 16:00:00,200.5587,183.2354,206.5399
2017-02-09 17:00:00,193.1573,184.6856,187.2861
2017-02-09 18:00:00,194.7576,194.5375,184.1855
2017-02-09 19:00:00,205.9998,195.1877,189.3866
2017-02-09 20:00:00,219.4023,189.5866,180.0847
2017-02-09 21:00:00,226.0836,189.4865,181.335
2017-02-09 22:00:00,202.5191,186.8861,199.8386
2017-02-09 23:00:00,203.1992,183.6354,204.3394
2017-02-10 00:00:00,203.1192,166.8822,195.2377
2017-02-10 01:00:00,196.5979,157.1303,189.8867
2017-02-10 02:00:00,185.3158,155.2299,185.5358
2017-02-10 03:00:00,174.3937,153.6296,196.4379
2017-02-10 04:00:00,179.6747,150.0289,179.0846
2017-02-10 05:00:00,167.0322,150.9291,183.7355
2017-02-10 06:00:00,177.6743,153.2296,165.4819
2017-02-10 07:00:00,171.153,168.3325,177.4342
2017-02-10 08:00:00,184.9157,166.8822,158.4306
2017-02-10 09:00:00,191.757,175.8339,179.4846
2017-02-10 10:00:00,178.3144,164.3817,154.4798
2017-02-10 11:00:00,168.3125,158.0805,165.1319
2017-02-10 12:00:00,165.5519,171.033,164.0317
2017-02-10 13:00:00,175.3938,182.9853,160.9311
2017-02-10 14:00:00,174.4337,176.7841,166.9322
2017-02-10 15:00:00,177.1542,179.3846,159.8308
2017-02-10 16:00:00,173.3935,175.8339,160.3309
2017-02-10 17:00:00,173.5135,171.233,157.1303
2017-02-10 18:00:00,174.1536,166.2821,160.1309
2017-02-10 19:00:00,185.0757,176.384,166.6822
2017-02-10 20:00:00,196.1178,180.0347,169.5327
2017-02-10 21:00:00,189.1165,177.9843,164.9818
2017-02-10 22:00:00,191.677,182.0851,167.3823
2017-02-10 23:00:00,193.3973,169.9828,156.2301
