timestamp,Panther_parking_Lorriane,Panther_parking_Asia,Panther_parking_Alaina,Panther_parking_Mellissa,Panther_parking_Charlene,Panther_parking_Stanley,Panther_parking_Adela,Panther_parking_Jody,Fox_parking_Tommie,Bear_parking_Bruce
2017-04-02 10:00:00,7.6215,16.6032,23.4045,9.6819,25.4049,30.1058,26.8052,0.0,78.0,35.692
2017-04-02 11:00:00,7.9816,16.7032,23.5045,10.402,25.1048,30.0058,26.9052,0.2401,78.17,37.594
2017-04-02 12:00:00,9.0017,17.0033,23.2045,10.162,28.3055,29.9058,27.0052,1.5203,78.29,37.392
2017-04-02 13:00:00,8.2816,16.8033,23.2045,10.0819,28.2054,29.7057,26.8052,2.1604,78.44,37.092
2017-04-02 14:00:00,7.6815,17.1033,22.0042,10.8021,28.2054,29.8058,26.9052,5.121,77.95,37.796
2017-04-02 15:00:00,8.2216,16.9033,21.7042,11.2822,27.9054,29.7057,27.0052,2.2404,78.24,36.296
2017-04-02 16:00:00,8.5217,17.0033,22.2043,10.7221,25.5049,29.9058,27.1052,11.6022,78.21,38.298
2017-04-02 17:00:00,7.2614,17.0033,21.9042,12.1624,26.3051,29.9058,28.4055,7.3614,77.67,36.2
2017-04-02 18:00:00,6.9613,17.0033,21.8042,10.322,28.4055,30.906,28.5055,19.0437,80.51,36.0343
2017-04-02 19:00:00,11.6422,21.2041,24.5047,10.162,28.5055,34.0066,28.1054,34.4067,81.62,38.07
2017-04-02 20:00:00,13.1425,36.8071,46.9091,19.5238,58.8113,56.4109,58.9114,45.0487,80.58,40.532
2017-04-02 21:00:00,12.7825,37.2072,49.8096,17.7634,56.6109,59.4115,63.9123,46.1689,79.5,43.032
2017-04-02 22:00:00,12.6024,37.1072,49.5096,19.2037,56.5109,59.6115,63.7123,46.0089,80.19,49.494
2017-04-02 23:00:00,12.9025,37.3072,50.1097,19.1237,56.4109,60.1116,63.8123,46.409,80.52,43.192
2017-04-03 00:00:00,13.0225,37.2072,49.8096,17.6034,56.3109,59.8115,64.0124,46.1689,80.56,42.994
2017-04-03 01:00:00,12.6024,37.2072,50.1097,19.1237,56.6109,59.7115,64.0124,46.1689,80.73,42.194
2017-04-03 02:00:00,12.7224,36.7071,50.1097,16.8833,56.6109,59.1114,64.1124,45.8488,80.53,41.592
2017-04-03 03:00:00,12.5424,36.7071,49.9096,17.6034,56.4109,58.1112,64.1124,46.0089,80.78,42.892
2017-04-03 04:00:00,12.6024,36.507,49.9096,17.5234,56.4109,57.9112,63.9123,45.7688,80.34,41.992
2017-04-03 05:00:00,12.4824,36.507,49.6096,16.8033,56.3109,57.3111,64.6125,46.0089,80.59,42.194
2017-04-03 06:00:00,12.8425,36.6071,50.6098,17.6034,57.011,56.911,64.6125,46.2489,79.82,44.396
2017-04-03 07:00:00,11.7623,34.4067,36.107,16.4832,42.3082,42.0081,44.9087,42.2481,80.23,40.292
2017-04-03 08:00:00,8.5217,19.7038,25.805,11.2022,34.7067,31.106,29.9058,32.0062,79.13,44.894
2017-04-03 09:00:00,10.202,17.4033,27.2053,8.9617,32.8063,30.6059,29.6057,16.0031,79.93,49.896
2017-04-03 10:00:00,10.502,17.8034,26.6051,10.322,28.7055,30.805999999999997,29.7057,3.4407,82.36,43.996
2017-04-03 11:00:00,10.6821,17.9034,26.9052,10.0819,28.8056,30.4059,29.1056,0.7201,84.55,42.394
2017-04-03 12:00:00,10.8021,17.9034,26.8052,9.6019,28.8056,30.5059,29.3057,0.5601,84.54,43.19600000000001
2017-04-03 13:00:00,10.8621,17.6034,25.3049,11.2822,30.0058,30.2058,30.0058,2.1604,84.16,39.798
2017-04-03 14:00:00,10.0219,18.0035,26.105,10.162,29.7057,30.4059,30.2058,1.9204,83.5,43.7
2017-04-03 15:00:00,10.6821,18.8036,27.0052,11.7623,29.0056,30.3059,29.7057,0.6401,80.46,41.096
2017-04-03 16:00:00,9.9619,18.5036,26.7052,12.6424,30.3059,30.0058,31.206,2.0804,82.96,40.696
2017-04-03 17:00:00,10.0819,18.5036,24.3047,11.8423,28.5055,30.0058,30.805999999999997,6.0812,80.99,44.798
2017-04-03 18:00:00,9.0618,17.8034,23.7046,11.6822,30.4059,30.805999999999997,30.906,21.6042,83.81,40.896
2017-04-03 19:00:00,13.9227,22.2043,27.0052,10.402,28.4055,33.8065,30.805999999999997,34.8867,82.89,41.548
2017-04-03 20:00:00,14.3428,37.6073,47.7092,19.8438,57.4111,54.4105,61.4119,45.9289,82.4,45.88800000000001
2017-04-03 21:00:00,14.8829,37.3072,50.4097,18.4836,57.8112,56.911,63.9123,47.2091,80.57,42.84
2017-04-03 22:00:00,13.0825,37.4072,49.9096,18.3235,56.3109,57.111,65.0126,47.4492,80.55,50.994
2017-04-03 23:00:00,12.9025,37.2072,51.1099,19.6838,56.5109,57.111,65.2126,47.2891,79.67,43.492
2017-04-04 00:00:00,13.0225,37.2072,51.1099,18.4035,56.6109,57.111,64.8125,46.729,80.43,41.192
2017-04-04 01:00:00,12.7825,37.0071,50.6098,17.9235,56.0108,57.9112,64.6125,46.648999999999994,80.03,42.792
2017-04-04 02:00:00,12.7825,36.7071,51.0099,17.9235,56.2108,57.6111,64.5125,46.9691,80.81,42.892
2017-04-04 03:00:00,12.7825,36.6071,50.5098,16.8033,56.6109,57.3111,64.3124,46.489,80.26,41.194
2017-04-04 04:00:00,12.4224,36.6071,50.9098,17.9235,56.3109,57.111,63.9123,46.569,80.09,42.69600000000001
2017-04-04 05:00:00,12.6024,36.7071,50.4097,16.1631,56.0108,56.911,64.6125,46.569,80.36,42.79600000000001
2017-04-04 06:00:00,12.5424,36.7071,50.4097,17.3633,56.81100000000001,56.6109,64.7125,47.6892,80.5,53.2621
2017-04-04 07:00:00,12.1823,33.6065,34.4067,18.0835,43.2083,40.8079,43.8085,42.7283,80.29,49.292
2017-04-04 08:00:00,8.0415,17.4033,24.4047,9.6019,29.8058,30.0058,29.7057,30.0058,79.8,46.19600000000001
2017-04-04 09:00:00,9.1818,17.3034,23.9046,9.6819,31.6061,30.3059,30.0058,8.7217,81.53,48.596
2017-04-04 10:00:00,11.5222,17.8034,24.0046,10.0019,35.1068,30.5059,30.0058,1.6003,82.55,43.694
2017-04-04 11:00:00,9.6619,17.7034,23.7046,10.0019,35.5068,29.9058,31.8061,7.2814,82.3,40.394
2017-04-04 12:00:00,11.2822,17.8034,26.3051,9.7619,35.6069,30.3059,31.006,22.7244,82.9,42.19600000000001
2017-04-04 13:00:00,11.1021,18.0035,24.1047,9.8419,33.7065,30.7059,31.106,7.0414,83.99,40.49800000000001
2017-04-04 14:00:00,10.322,23.6046,25.1048,11.2822,29.8058,30.805999999999997,30.4059,31.286,84.12,41.996
2017-04-04 15:00:00,11.4622,26.3051,29.0056,13.0425,36.8071,34.4067,33.2064,30.3258,82.0,40.892
2017-04-04 16:00:00,11.8223,18.2035,26.4051,11.4422,31.6061,30.6059,28.9056,25.0448,81.97,42.492
2017-04-04 17:00:00,10.0219,17.8034,26.2051,12.1624,33.0064,30.4059,29.9058,30.3258,81.4,45.092
2017-04-04 18:00:00,9.6019,24.0046,26.6051,11.0421,34.9067,31.7061,30.805999999999997,38.6474,83.44,41.992
2017-04-04 19:00:00,13.3226,36.107,30.1058,15.2829,45.4088,39.4076,34.1066,41.8481,83.66,42.36600000000001
2017-04-04 20:00:00,14.7628,37.6073,49.7096,20.0039,65.7127,57.3111,67.0129,47.3692,82.21,46.37600000000001
2017-04-04 21:00:00,14.3428,37.6073,49.4095,18.9637,60.5117,57.6111,65.6127,47.3692,81.8,44.308
2017-04-04 22:00:00,13.4426,37.6073,49.8096,19.7638,57.4111,56.81100000000001,64.3124,47.0491,80.39,50.198
2017-04-04 23:00:00,14.2828,37.2072,49.8096,17.9235,57.211000000000006,58.0112,64.1124,46.648999999999994,79.79,43.692
2017-04-05 00:00:00,13.8027,37.1072,50.0097,18.8036,57.011,59.8115,64.0124,46.729,80.09,41.392
2017-04-05 01:00:00,12.9625,37.2072,50.2097,18.8036,57.011,60.3116,64.2124,46.1689,80.69,43.092
2017-04-05 02:00:00,12.8425,36.9071,50.2097,17.5234,56.7109,59.5115,63.9123,46.2489,80.31,42.792
2017-04-05 03:00:00,12.7825,36.9071,49.9096,18.5636,56.7109,58.6113,63.8123,45.8488,80.45,41.092
2017-04-05 04:00:00,12.6625,36.7071,50.1097,16.8033,56.81100000000001,58.4113,63.9123,45.6888,79.98,42.592
2017-04-05 05:00:00,12.3624,36.9071,50.0096,18.1635,56.7109,58.0112,63.9123,45.7688,80.12,42.694
2017-04-05 06:00:00,12.9025,36.9071,49.8096,17.1233,57.9112,57.3111,64.1124,46.648999999999994,80.39,40.994
2017-04-05 07:00:00,11.4022,30.805999999999997,32.9064,17.9235,40.3078,40.1077,40.7079,40.0077,80.3,39.992
2017-04-05 08:00:00,8.2816,16.7032,24.7048,10.9621,28.0054,30.2058,28.7055,26.6451,79.0,
2017-04-05 09:00:00,9.1217,17.4033,24.3047,9.6019,34.9067,30.6059,28.5055,5.8411,80.58,48.692
2017-04-05 10:00:00,12.1223,18.2035,24.7048,11.5222,36.407,30.805999999999997,28.4055,0.0,80.29,47.292
2017-04-05 11:00:00,10.6821,18.5036,24.5047,10.162,31.106,30.4059,29.3057,0.0,81.12,42.694
2017-04-05 12:00:00,11.6422,18.2035,25.905,10.0819,28.6055,30.7059,29.7057,0.0,79.12,44.994
2017-04-05 13:00:00,12.1823,18.2035,24.0046,11.5222,31.4061,30.3059,30.1058,0.0,80.94,44.098
2017-04-05 14:00:00,10.622,18.8036,24.5047,10.562,32.8063,30.4059,30.4059,0.08,80.88,40.698
2017-04-05 15:00:00,10.7421,19.1037,25.705,11.1221,30.805999999999997,30.2058,30.6059,0.5601,80.78,44.194
2017-04-05 16:00:00,11.5222,19.2037,25.805,12.9625,36.7071,29.8058,31.6061,4.0808,82.95,42.992
2017-04-05 17:00:00,10.6821,18.6036,25.4049,11.6022,39.8077,29.8058,32.9064,9.9219,80.91,41.594
2017-04-05 18:00:00,11.0421,18.4035,23.8046,10.9621,33.2064,30.6059,32.9064,19.2837,82.34,43.1977
2017-04-05 19:00:00,13.5026,20.904,25.805,10.402,29.0056,32.8063,31.5061,31.126,83.9,40.234
2017-04-05 20:00:00,15.603,37.4072,48.8094,19.4438,59.3114,53.0102,60.2116,47.1291,82.5,46.934
2017-04-05 21:00:00,16.3231,37.6073,52.3101,19.0437,59.4115,56.0108,66.7129,48.3293,79.92,43.996
2017-04-05 22:00:00,13.7427,37.4072,51.51,18.1635,56.2108,52.11,65.5127,47.7692,79.77,48.292
2017-04-05 23:00:00,12.7224,37.3072,52.2101,19.9238,56.7109,57.6111,67.413,47.9292,79.7,43.392
2017-04-06 00:00:00,12.8425,37.3072,51.71,17.4434,56.81100000000001,58.5113,68.0131,48.0893,81.44,43.092
2017-04-06 01:00:00,12.5424,37.3072,51.3099,18.1635,56.7109,60.3116,68.0131,47.3692,80.49,40.692
2017-04-06 02:00:00,12.5424,37.6073,51.91,18.8836,56.911,60.0116,66.0127,48.2493,80.68,42.592
2017-04-06 03:00:00,12.5424,37.6073,51.4099,17.1233,56.7109,59.3114,65.9127,47.1291,80.91,41.892
2017-04-06 04:00:00,12.5424,37.5072,52.0101,17.9235,56.911,59.2114,66.1127,47.3692,80.4,41.992
2017-04-06 05:00:00,12.6024,37.5072,51.81,17.6034,56.81100000000001,58.0112,65.4126,47.8492,80.52,42.492
2017-04-06 06:00:00,13.2026,37.7073,52.3101,16.8033,57.9112,57.3111,65.5127,48.4094,80.98,41.492
2017-04-06 07:00:00,11.2822,37.0071,41.408,18.4035,57.5111,52.11,57.6111,46.809,80.81,41.992
2017-04-06 08:00:00,7.9816,26.6051,29.1056,9.8419,38.9075,36.207,32.0062,39.7677,81.52,43.892
2017-04-06 09:00:00,8.6417,16.7032,26.5051,10.6421,31.8061,30.1058,31.006,29.5257,83.26,47.494
2017-04-06 10:00:00,10.8621,16.9033,25.3049,11.5222,34.4067,30.5059,30.805999999999997,8.4817,82.51,46.494
2017-04-06 11:00:00,9.9019,16.9033,24.9048,10.6421,30.1058,30.3059,32.8063,5.8411,81.94,42.792
2017-04-06 12:00:00,10.8621,17.2033,26.5051,12.4024,28.6055,30.5059,32.3062,0.0,83.66,42.792
2017-04-06 13:00:00,10.622,16.9033,27.0052,10.322,30.6059,30.6059,32.8063,0.0,85.39,40.594
2017-04-06 14:00:00,11.2822,17.1033,26.9052,9.8419,29.3057,30.6059,31.8061,0.0,82.44,42.294
2017-04-06 15:00:00,11.4022,17.6034,27.1052,11.6822,33.5065,30.5059,29.4057,0.0,84.8,42.396
2017-04-06 16:00:00,10.8621,17.6034,27.2053,11.0421,31.4061,30.6059,30.5059,0.0,83.68,41.79600000000001
2017-04-06 17:00:00,10.622,17.4033,27.3053,11.2022,33.8065,30.4059,31.006,3.1206,82.2,46.996
2017-04-06 18:00:00,10.0819,17.2033,26.3051,11.1221,29.8058,31.406,30.805999999999997,21.6842,84.84,50.596
2017-04-06 19:00:00,12.3024,18.7036,26.105,10.562,27.2053,33.5065,29.6057,30.5659,85.54,45.53
2017-04-06 20:00:00,15.1229,36.8071,46.1089,18.2435,54.4105,53.5103,59.2114,46.3289,84.67,49.76600000000001
2017-04-06 21:00:00,14.4628,36.9071,51.0099,17.6034,61.0118,58.2112,66.4128,49.1295,82.76,48.49
2017-04-06 22:00:00,13.3226,36.8071,50.7098,18.8036,59.8115,58.9114,65.9127,48.8894,80.0,
2017-04-06 23:00:00,13.6826,37.1072,50.7098,18.0835,57.3111,59.2114,63.7123,48.0093,80.14,49.392
2017-04-07 00:00:00,13.4426,36.6071,50.8098,18.6436,56.81100000000001,59.3114,64.1124,47.2091,80.82,46.192
2017-04-07 01:00:00,12.9625,36.7071,50.5098,18.5636,56.81100000000001,61.1118,63.8123,46.889,80.33,42.892
2017-04-07 02:00:00,12.7825,36.407,50.4097,17.7634,56.6109,60.9118,63.7123,46.729,80.62,43.392
2017-04-07 03:00:00,12.7825,36.306999999999995,50.5098,18.6436,56.5109,59.7115,63.2122,46.569,80.42,43.892
2017-04-07 04:00:00,12.7825,36.306999999999995,50.1097,17.2833,56.81100000000001,58.4113,63.5123,46.409,80.33,44.492
2017-04-07 05:00:00,12.9025,36.0069,50.1097,18.4035,56.5109,57.9112,63.2122,46.809,79.67,43.292
2017-04-07 06:00:00,12.7825,36.107,50.3097,16.9633,56.4109,57.4111,63.6123,46.1689,80.82,45.192
2017-04-07 07:00:00,11.5222,31.7061,29.7057,18.4035,35.9069,37.1072,38.4074,40.1678,80.17,47.392
2017-04-07 08:00:00,8.3416,16.1031,24.2047,9.7619,30.4059,30.0058,28.2054,20.484,78.63,43.392
2017-04-07 09:00:00,8.4016,16.2031,24.9048,10.8021,34.5066,30.0058,28.0054,1.2002,80.4,45.992
2017-04-07 10:00:00,9.6019,16.2031,24.8048,10.562,36.407,30.3059,27.9054,0.0,82.3,47.692
2017-04-07 11:00:00,9.1818,16.0031,25.2049,10.402,37.8073,30.4059,28.6055,0.0,82.7,43.692
2017-04-07 12:00:00,10.0219,16.3032,24.3047,11.3622,34.3066,30.3059,31.4061,0.0,82.07,40.1922
2017-04-07 13:00:00,9.1217,16.5032,23.3045,10.0819,32.0062,30.3059,29.4057,0.0,81.74,42.692
2017-04-07 14:00:00,9.7219,16.4032,23.5045,10.9621,34.0066,30.3059,29.0056,0.0,81.89,41.492
2017-04-07 15:00:00,10.142,17.0033,25.2049,11.3622,36.6071,30.5059,28.6055,0.0,80.8,42.092
2017-04-07 16:00:00,9.3018,16.4032,25.0048,12.7224,34.4067,30.5059,29.4057,0.0,82.33,41.492
2017-04-07 17:00:00,9.3618,16.2031,24.6047,11.0421,39.3076,30.7059,28.4055,2.4805,82.03,46.192
2017-04-07 18:00:00,9.0017,16.3032,24.2047,10.8021,40.1077,31.006,29.4057,22.8044,84.65,46.0042
2017-04-07 19:00:00,12.2424,18.5036,24.0046,10.6421,34.9067,33.4065,29.8058,30.5659,85.23,46.798
2017-04-07 20:00:00,13.9827,36.507,45.5088,17.0433,55.6107,53.0102,58.4113,46.489,83.5,46.1
2017-04-07 21:00:00,13.3226,36.507,50.9098,18.9637,58.6113,56.911,65.1126,47.8492,81.49,47.596
2017-04-07 22:00:00,13.6826,36.306999999999995,50.2097,17.8435,57.111,57.8112,64.9125,46.9691,81.03,47.092
2017-04-07 23:00:00,13.4426,36.7071,50.4097,19.2837,56.81100000000001,57.7111,64.4124,46.0089,81.13,43.692
2017-04-08 00:00:00,13.6226,36.207,50.0097,17.8435,57.011,57.7111,63.8123,45.8488,80.16,44.492
2017-04-08 01:00:00,13.3826,36.107,50.0097,18.9637,57.111,57.7111,63.8123,45.3688,40.61,44.292
2017-04-08 02:00:00,13.3826,36.407,50.2097,17.4434,57.111,57.9112,63.9123,45.6088,21.04,43.592
2017-04-08 03:00:00,13.0825,36.0069,50.1097,18.4836,56.81100000000001,57.4111,64.2124,45.2887,60.44,43.092
2017-04-08 04:00:00,13.0825,35.8069,49.9096,17.7634,56.6109,56.911,64.0124,45.3688,80.31,43.792
2017-04-08 05:00:00,13.0825,35.7069,50.1097,18.1635,56.5109,56.911,63.6123,45.0487,79.7,43.192
2017-04-08 06:00:00,13.0825,35.8069,49.8096,18.0835,56.5109,56.81100000000001,63.3122,44.7286,81.27,40.992
2017-04-08 07:00:00,11.4622,30.6059,29.3057,17.1233,35.5068,37.1072,38.2074,36.9671,80.45,37.892
2017-04-08 08:00:00,8.0415,15.8031,22.9044,10.9621,25.1048,29.8058,25.6049,18.3235,77.45,38.892
2017-04-08 09:00:00,8.5217,15.703,22.2043,9.6819,25.2049,29.6057,24.9048,0.4001,77.38,37.994
2017-04-08 10:00:00,7.2614,15.603,22.0042,11.1221,26.9052,29.8058,27.2053,0.0,78.42,39.792
2017-04-08 11:00:00,8.4616,15.503,22.8044,10.482,28.7055,29.7057,26.5051,0.0,77.99,39.292
2017-04-08 12:00:00,7.9816,15.8031,23.0044,10.562,28.8056,29.8058,27.3053,0.0,58.95,39.492
2017-04-08 13:00:00,7.8015,15.603,22.2043,10.322,28.8056,29.8058,26.2051,0.0,78.58,37.492
2017-04-08 14:00:00,8.8817,15.603,22.0042,10.242,26.2051,29.7057,26.7052,0.0,78.42,38.292
2017-04-08 15:00:00,8.4016,15.603,23.5045,10.8021,28.0054,29.8058,26.6051,0.0,78.93,38.492
2017-04-08 16:00:00,8.5816,15.8031,21.5041,10.0019,28.5055,29.6057,26.5051,0.0,78.62,38.492
2017-04-08 17:00:00,8.1616,15.703,21.2041,11.2822,29.8058,29.7057,26.7052,0.7201,77.58,37.292
2017-04-08 18:00:00,8.3416,15.9031,20.504,10.0819,25.705,30.5059,27.8054,13.2026,79.89,40.092
2017-04-08 19:00:00,12.0623,18.0035,21.8042,11.3622,25.3049,33.1064,26.105,24.5647,82.76,42.1285
2017-04-08 20:00:00,14.2227,36.0069,44.4086,16.5632,53.8104,53.1102,57.7111,43.2883,80.64,43.794
2017-04-08 21:00:00,15.363,36.0069,49.9096,19.1237,56.7109,56.5109,63.8123,44.9687,79.88,44.292
2017-04-08 22:00:00,13.8627,36.107,49.6096,17.8435,56.6109,56.4109,63.6123,45.2887,80.11,44.092
2017-04-08 23:00:00,13.5026,36.107,49.8096,18.5636,56.7109,56.6109,63.7123,44.8087,80.57,44.7188
2017-04-09 00:00:00,13.8027,35.9069,50.1097,18.4836,56.911,56.6109,63.7123,45.2087,40.55,43.192
2017-04-09 01:00:00,13.2026,35.9069,50.0097,18.8036,56.911,58.1112,63.7123,44.8087,40.25,44.392
2017-04-09 02:00:00,13.2026,36.107,50.0097,18.4836,56.7109,58.6113,63.4122,44.8887,80.61,44.292
2017-04-09 03:00:00,13.2026,36.0069,50.0097,18.1635,56.6109,58.1112,63.6123,44.9687,81.63,42.992
2017-04-09 04:00:00,13.2026,35.9069,50.0097,18.4836,56.6109,58.0112,63.6123,44.8087,81.23,42.192
2017-04-09 05:00:00,13.2625,35.8069,50.1097,17.4434,56.7109,58.2112,63.4122,44.4886,81.15,43.492
2017-04-09 06:00:00,13.2026,35.9069,49.9096,18.4035,56.5109,57.9112,63.5123,44.6486,81.67,43.092
2017-04-09 07:00:00,11.1622,30.1058,27.5053,17.0433,35.1068,37.0071,34.5066,36.7271,81.32,36.692
2017-04-09 08:00:00,7.3214,15.603,21.7042,10.6421,25.3049,29.9058,25.4049,18.7236,77.48,37.392
2017-04-09 09:00:00,6.9613,15.603,21.1041,9.5218,25.2049,29.8058,25.805,0.8001,77.6,38.192
2017-04-09 10:00:00,6.5413,15.603,21.004,10.0019,25.2049,29.9058,25.705,0.0,78.37,39.592
2017-04-09 11:00:00,6.9013,15.8031,21.3041,10.402,25.3049,29.8058,26.005,0.0,38.47,35.992
2017-04-09 12:00:00,6.9013,15.703,21.3041,9.7619,25.2049,29.7057,25.805,0.0,0.0,38.292
2017-04-09 13:00:00,7.0214,15.603,20.904,10.402,25.3049,29.7057,26.105,0.0,77.75,39.092
2017-04-09 14:00:00,6.9613,15.8031,20.904,9.1217,25.705,29.6057,26.9052,0.0,77.1,37.892
2017-04-09 15:00:00,7.8615,15.403,20.804,10.9621,29.0056,29.6057,27.2053,0.0,76.64,37.89
2017-04-09 16:00:00,7.0814,15.403,20.604,9.9219,31.5061,29.6057,27.3053,0.0,76.26,38.092
2017-04-09 17:00:00,7.2014,15.703,20.804,10.402,31.4061,29.6057,27.4053,0.6401,76.89,37.992
2017-04-09 18:00:00,7.0214,15.703,20.804,9.7619,29.2056,30.6059,27.7053,16.1631,81.24,37.86
2017-04-09 19:00:00,11.8823,16.9033,21.8042,10.402,25.4049,33.0064,27.4053,25.6849,82.98,39.254
2017-04-09 20:00:00,13.5626,36.0069,44.1085,17.2033,52.6101,52.9102,58.0112,43.2883,81.8,43.782
2017-04-09 21:00:00,13.4426,36.407,50.0096,18.3235,56.6109,57.9112,64.9125,45.3688,80.59,41.608
2017-04-09 22:00:00,12.9025,36.306999999999995,50.0097,18.8036,56.5109,57.211000000000006,64.9125,45.1287,80.92,50.992
2017-04-09 23:00:00,12.8425,36.207,50.2097,18.2435,56.6109,58.7113,64.8125,45.2887,80.75,44.192
2017-04-10 00:00:00,13.3226,36.0069,50.2097,18.4035,56.911,58.1112,64.8125,45.2087,81.22,42.592
2017-04-10 01:00:00,13.2625,36.306999999999995,50.0097,17.6034,56.6109,58.9114,65.1126,45.4488,81.22,42.992
2017-04-10 02:00:00,12.7224,35.9069,50.5098,18.2435,56.7109,59.2114,64.7125,45.4488,80.83,43.692
2017-04-10 03:00:00,12.6625,35.9069,49.9096,17.0433,56.7109,58.7113,64.7125,45.2087,80.85,43.692
2017-04-10 04:00:00,12.7224,35.8069,50.0097,18.1635,56.6109,57.5111,64.7125,45.2087,81.18,41.51300000000001
2017-04-10 05:00:00,12.7825,35.8069,50.5097,16.5632,56.6109,57.3111,64.4124,45.5288,80.74,43.892
2017-04-10 06:00:00,12.7224,35.8069,49.5095,18.3235,57.211000000000006,57.011,64.4124,45.5288,80.99,44.892
2017-04-10 07:00:00,11.6422,29.2056,28.6055,16.8033,35.6069,37.1072,38.4074,38.0073,81.18,40.292
2017-04-10 08:00:00,8.5816,15.8031,23.3045,10.562,29.1056,30.1058,32.7063,21.2041,81.23,45.59
2017-04-10 09:00:00,10.0819,15.8031,22.9044,9.6019,33.4065,30.3059,34.6067,2.0004,80.8,50.392
2017-04-10 10:00:00,11.7623,16.7032,23.3045,10.162,32.7063,30.6059,32.4063,5.6011,80.81,48.892
2017-04-10 11:00:00,10.382,16.7032,22.6044,10.0819,30.3059,30.3059,30.0058,3.2006,82.12,44.392
2017-04-10 12:00:00,10.6821,16.8033,24.0046,10.402,28.7055,30.7059,30.4059,0.9602,82.65,45.692
2017-04-10 13:00:00,10.8021,16.5032,22.6044,10.562,30.4059,30.7059,35.7069,0.6401,82.43,44.592
2017-04-10 14:00:00,10.382,17.7034,22.5043,10.482,29.0056,30.6059,30.6059,2.0004,80.18,41.692
2017-04-10 15:00:00,10.9221,17.3034,22.8044,12.3224,28.6055,30.3059,32.8063,2.2404,82.04,43.292
2017-04-10 16:00:00,10.502,17.9034,22.3043,11.0421,28.8056,30.5059,33.8065,0.5601,83.51,44.592
2017-04-10 17:00:00,10.562,17.1033,21.6042,12.1624,28.6055,30.3059,32.5063,4.1608,80.72,42.794
2017-04-10 18:00:00,9.6619,16.8033,22.2043,11.2822,28.6055,31.305999999999997,33.2064,19.6838,84.58,44.192
2017-04-10 19:00:00,12.7825,17.3034,22.6044,11.6022,28.1054,33.4065,29.1056,26.8052,85.34,38.342
2017-04-10 20:00:00,14.3428,36.207,43.8085,16.9633,53.5103,52.11,57.9112,43.6884,82.32,44.91
2017-04-10 21:00:00,13.5626,36.306999999999995,49.9096,18.6436,58.1112,56.7109,65.1126,46.0089,81.25,45.736
2017-04-10 22:00:00,13.2026,32.8063,49.8096,18.3235,56.7109,57.211000000000006,64.2124,45.9289,81.44,51.392
2017-04-10 23:00:00,12.7224,36.507,49.7096,17.7634,56.5109,57.7111,63.5123,45.8488,80.98,41.392
2017-04-11 00:00:00,12.9625,36.507,49.5096,18.8036,56.4109,57.8112,63.3122,45.3688,81.26,43.492
2017-04-11 01:00:00,12.9025,36.306999999999995,49.7096,17.6034,57.011,58.6113,63.5123,45.2887,80.96,43.192
2017-04-11 02:00:00,12.8425,36.207,50.1097,18.3235,56.6109,57.3111,63.7123,45.5288,81.28,41.592
2017-04-11 03:00:00,12.6625,36.0069,50.0096,16.9633,56.6109,57.011,63.6123,45.1287,81.04,41.792
2017-04-11 04:00:00,12.5424,36.0069,49.7096,18.1635,56.7109,57.011,63.4122,45.2887,80.66,42.792
2017-04-11 05:00:00,12.7224,36.0069,49.8096,16.3231,56.6109,56.911,64.4124,45.6888,80.33,41.592
2017-04-11 06:00:00,12.5424,36.207,49.8096,18.0835,56.5109,56.6109,64.3124,46.2489,81.05,42.292
2017-04-11 07:00:00,11.2222,29.1056,27.9054,16.8033,34.3066,36.507,35.1068,38.6474,80.71,42.494
2017-04-11 08:00:00,8.1616,16.5032,23.4045,11.0421,27.0052,30.0058,37.3072,20.4039,79.42,44.29
2017-04-11 09:00:00,9.6019,16.6032,24.4047,9.8419,31.7061,30.3059,38.5074,1.4403,81.63,47.892
2017-04-11 10:00:00,11.1021,16.2031,25.3049,9.6019,38.6074,30.5059,33.4065,0.08,85.62,46.592
2017-04-11 11:00:00,8.8817,16.7032,24.6047,9.2818,36.507,30.5059,34.3066,0.2401,81.25,40.592
2017-04-11 12:00:00,10.442,17.1033,24.8048,9.2818,31.106,30.4059,36.8071,0.8802,81.38,40.792
2017-04-11 13:00:00,11.8223,16.9033,22.5043,9.2818,33.8065,30.6059,36.107,2.0004,82.29,41.492
2017-04-11 14:00:00,12.2424,17.1033,22.7044,9.3618,34.0066,30.6059,33.8065,0.4001,83.44,40.992
2017-04-11 15:00:00,11.5222,17.1033,26.005,12.2424,39.2076,30.4059,33.4065,3.2806,84.7,43.192
2017-04-11 16:00:00,12.5424,17.2033,24.3047,11.7623,39.4076,30.5059,33.3064,1.7603,84.2,40.89
2017-04-11 17:00:00,12.6024,17.0033,24.8048,11.3622,34.1066,30.5059,31.7061,6.4813,85.33,44.692
2017-04-11 18:00:00,14.5828,17.9034,23.8046,11.3622,33.9066,31.206,31.5061,18.6436,85.45,42.483
2017-04-11 19:00:00,15.543,19.6038,24.7048,9.6819,32.5063,33.4065,30.2058,28.4055,86.09,39.115
2017-04-11 20:00:00,17.8835,37.4072,45.2087,18.3235,57.4111,53.7104,59.3114,44.6486,83.71,44.632
2017-04-11 21:00:00,16.8632,37.7073,51.2099,17.6834,58.4113,57.5111,66.0127,46.1689,81.94,46.434
