timestamp,Panther_education_Teofila,Panther_education_Annetta,Panther_education_Ivan,Panther_education_Neal,Panther_education_Enriqueta,Panther_education_Shelton,Panther_education_Aurora,Panther_education_Emily,Panther_education_Zelda,Panther_education_Karri,Robin_education_Lashandra,Robin_education_Terrance,Robin_education_Margarito,Robin_education_Kristopher,Fox_education_Jaclyn,Rat_education_Penny,Rat_education_Calvin,Rat_education_Jacob,Rat_education_Rogelio,Rat_education_Kristie,Rat_education_Cinthia,Bear_education_Nanette,Bear_education_Pattie,Bear_education_Leonel,Cockatoo_education_Nelda,Cockatoo_education_Julio
2017-01-16 10:00:00,83.6392,82.7159,161.7912,131.1253,60.4917,145.8281,134.2259,62.412,99.2192,365.8306,82.0,360.0,564.6,139.2,186.21,,38.04,63.62,172.31,,15.08,104.171,168.0,133.5,132.05,175.325
2017-01-16 11:00:00,84.1902,78.3151,165.1519,132.2255,63.6923,142.1274,137.2265,66.4128,101.6196,362.4699,147.0,361.5,587.6,166.6,189.61,,37.15,64.59,174.35,,15.79,100.2927,174.0,129.75,136.9,156.925
2017-01-16 12:00:00,84.0762,69.2133,148.5887,142.2274,63.6923,140.2271,144.2278,66.0127,98.419,361.5098,136.0,367.0,583.8,154.0,202.34,,35.96,63.69,161.25,,12.16,111.9316,179.5,134.5,136.075,161.35
2017-01-16 13:00:00,86.3157,69.1134,119.5431,134.2259,64.9726,137.1265,143.8278,68.8133,96.8187,359.5894,144.0,362.2,581.4,152.8,187.32,,35.82,60.05,168.83,,13.2,106.536,190.0,132.25,136.65,167.925
2017-01-16 14:00:00,84.1543,70.9137,118.3428,130.2251,63.0522,134.42600000000002,149.0287,68.0131,96.8187,354.3084,143.0,383.4,580.0,155.0,203.64,,35.98,61.47,150.13,,13.86,114.7718,190.25,130.0,135.675,174.875
2017-01-16 15:00:00,88.3831,74.4144,125.0641,128.4248,62.412,135.2261,154.2298,62.012,96.8187,353.3482,140.0,372.3,583.2,165.5,217.25,,35.45,62.78,143.81,,14.21,103.952,187.5,131.0,136.725,183.5
2017-01-16 16:00:00,88.4721,74.5144,121.7035,125.1241,62.092,132.3255,154.6298,60.4117,101.6196,349.9875,138.0,365.5,575.4,158.0,217.87,,36.45,62.86,149.46,,12.08,111.3663,194.75,136.75,137.15,193.95
2017-01-16 17:00:00,92.7159,77.0149,123.8639,128.1247,60.1716,136.2263,154.0297,62.8121,99.2192,346.1468,150.0,353.8,561.2,154.3,207.92,,44.32,61.22,162.6,,21.07,114.5223,185.0,130.25,151.35,198.75
2017-01-16 18:00:00,99.4162,82.7159,131.7854,133.3257,68.8133,149.2288,148.2286,69.2133,109.6212,349.0273,145.0,340.4,535.4,135.4,184.84,,50.84,61.3,157.47,,42.64,121.1252,176.75,133.75,143.75,202.925
2017-01-16 19:00:00,101.4786,93.8181,162.9915,144.0278,70.0935,147.9286,147.8285,72.814,105.6204,356.2287,130.0,314.1,520.6,130.1,196.93,,50.46,63.73,167.45,,42.11,103.1715,173.0,133.25,138.125,192.9
2017-01-16 20:00:00,101.8927,90.4174,156.9903,145.22799999999998,69.4534,155.43,153.0295,72.814,108.0208,360.0695,99.0,302.2,504.0,122.7,192.49,,50.29,59.58,167.24,,43.82,107.854,175.75,34.5,137.45,184.825
2017-01-16 21:00:00,100.5674,95.5184,155.31,142.8276,69.4534,150.5291,145.8281,72.814,109.6212,358.6292,94.0,277.1,492.4,112.3,193.04,,50.45,57.92,150.61,,42.92,96.706,164.5,32.25,121.675,182.25
2017-01-16 22:00:00,102.1457,95.6185,140.1871,138.5267,69.1333,137.9266,143.8278,72.0139,105.6204,362.4699,91.0,274.9,483.6,110.5,191.21,,50.14,59.12,68.34,,36.68,97.967,177.25,34.75,123.625,175.45
2017-01-16 23:00:00,97.7399,97.7189,102.0197,118.4228,67.8531,125.4242,123.2238,76.4147,65.6126,364.8704,92.0,279.2,478.4,112.3,192.31,,38.59,59.07,63.15,,13.49,109.4725,165.75,33.5,126.55,188.975
2017-01-17 00:00:00,99.4112,102.9199,101.0595,118.0228,69.1333,133.7258,91.0176,74.0143,48.8094,366.3107,95.3333,287.5,478.4,117.3,189.13,,38.23,59.87,70.61,,14.17,63.68,169.0,34.0,118.65,189.55
2017-01-17 01:00:00,100.1313,104.5202,91.9378,112.4217,69.1333,143.9278,81.2157,72.814,48.8094,373.032,97.6667,273.0,475.4,111.9,190.73,,38.64,61.81,69.06,,13.35,61.8255,167.0,33.25,128.725,178.15
2017-01-17 02:00:00,97.1847,100.1193,101.0595,113.2219,67.21300000000001,139.0268,81.2157,72.814,44.8087,370.1514,94.0,269.5,473.8,112.5,190.24,,38.89,61.74,76.83,,14.3,60.9295,172.5,33.25,123.9,184.325
2017-01-17 03:00:00,96.6667,95.2184,101.5396,111.5215,64.3324,122.6237,80.8156,72.414,43.2083,372.5519,97.0,269.1,475.0,109.7,190.09,,39.02,62.23,77.93,,14.46,68.9505,172.75,35.75,123.0,180.2
2017-01-17 04:00:00,95.6025,95.4184,103.2199,113.722,65.9327,124.7241,81.2157,72.414,44.8087,372.5519,96.0,267.9,472.8,109.8,189.93,,39.27,61.37,73.91,,13.68,62.773,179.0,42.0,121.975,191.325
2017-01-17 05:00:00,120.7443,95.2184,101.5396,115.2222,109.7812,135.8262,95.6185,73.6142,51.2099,375.4325,97.0,268.1,474.0,110.5,189.66,,38.81,61.09,80.99,,14.41,69.1263,176.5,76.25,119.35,196.45
2017-01-17 06:00:00,150.7401,120.9234,115.7023,119.223,147.2284,163.7316,106.6206,87.6169,64.8125,374.4723,104.0,267.6,485.0,115.6,188.87,,38.26,60.93,75.64,,14.46,113.686,177.5,133.75,126.9,197.7
2017-01-17 07:00:00,183.7695,157.8305,242.9269,215.6416,167.7124,169.4327,163.6316,169.2326,111.2215,382.6338,105.0,286.7,488.2,119.4,186.59,,39.94,61.73,148.12,,13.41,129.4517,184.5,159.5,127.35,196.025
2017-01-17 08:00:00,187.8163,141.2273,215.3215,303.9586,158.1105,182.4352,164.6318,166.4321,117.6227,386.9547,128.0,310.6,502.6,127.4,188.11,,38.33,62.14,207.53,,17.57,116.068,189.75,196.0,134.65,195.1
2017-01-17 09:00:00,194.1585,148.3286,183.1553,256.5495,149.7889,167.8324,160.0309,150.429,116.0224,394.1561,132.0,334.7,533.8,138.8,193.59,,41.5,60.12,200.35,,17.82,141.6342,193.5,194.5,145.75,210.6
2017-01-17 10:00:00,206.0298,152.7295,164.4317,252.9488,129.9451,158.4306,164.2317,168.4325,123.2238,394.6361,137.0,376.9,586.8,166.0,199.2,,45.29,64.51,187.18,,18.88,144.0127,200.0,200.75,149.475,207.55
2017-01-17 11:00:00,200.6087,142.8276,156.5102,270.2521,136.0262,152.6294,165.2319,139.2269,121.6235,389.8352,134.0,386.2,600.4,157.7,196.56,,50.98,64.96,181.91,,20.32,162.1967,197.0,216.25,144.775,201.25
2017-01-17 12:00:00,209.4504,145.8281,159.3908,257.4497,128.3448,151.8293,167.6323,141.6273,116.8226,381.6736,141.0,407.8,598.6,152.3,199.79,,51.2,63.82,163.21,,17.22,152.0867,199.25,210.0,150.925,196.725
2017-01-17 13:00:00,208.1622,142.9276,151.9493,193.7374,128.6648,146.1282,168.6325,146.0282,113.6219,379.7533,149.0,398.5,583.8,160.8,212.04,,48.88,62.4,171.65,,14.35,147.0176,196.4,212.75,154.65,201.55
2017-01-17 14:00:00,203.3382,145.028,158.1905,174.1336,129.3049,144.3279,161.6312,137.2265,115.2222,380.7135,148.0,402.3,584.2,152.4,205.96,,48.73,60.93,173.16,,15.08,164.5787,193.25,210.25,153.525,208.075
2017-01-17 15:00:00,198.2062,141.6273,142.5875,170.1328,128.0247,142.3275,160.2309,140.02700000000002,119.223,378.3130000000001,148.0,394.2,589.8,162.8,192.46,,49.78,59.54,169.56,,13.74,130.4898,189.5,202.25,146.025,210.375
2017-01-17 16:00:00,191.4829,141.0272,151.4692,178.6345,120.0232,139.6269,164.2317,145.22799999999998,119.223,377.8329,149.0,405.1,577.8,146.8,197.68,,54.57,60.53,167.91,,12.44,142.6787,193.5,182.75,150.25,208.85
2017-01-17 17:00:00,179.8767,129.0249,115.2222,179.9347,114.9022,127.9247,175.2338,162.4313,128.0247,367.2709,147.0,375.8,559.4,142.5,213.89,,62.26,62.11,162.73,,20.18,141.4553,189.25,163.75,153.725,216.275
2017-01-17 18:00:00,186.2099,137.2265,108.2609,236.0455,119.063,135.1261,180.2348,170.833,125.6242,361.9899,134.0,348.5,535.0,136.5,191.7,,65.4,62.06,154.43,,40.82,142.112,168.75,156.6,149.0,201.75
2017-01-17 19:00:00,188.0243,139.827,123.8639,257.1496,121.9435,138.1266,179.6347,172.0332,116.8226,356.7088,135.0,325.9,524.2,138.6,189.33,,63.14,59.87,153.88,,41.47,131.0718,160.75,144.5,148.45,202.875
2017-01-17 20:00:00,180.6949,146.0282,140.1871,253.749,135.3861,139.0268,178.4344,168.8326,113.6219,357.66900000000004,121.0,309.6,505.6,121.3,189.1,,57.01,53.49,155.23,,41.43,141.6052,155.75,53.25,137.9,190.5
2017-01-17 21:00:00,169.6568,133.4258,135.8662,247.4478,143.0676,136.6264,167.2323,168.4325,115.2222,360.5496,112.0,294.9,492.0,116.4,188.56,,50.33,52.57,154.33,,41.83,134.4242,163.5,43.0,123.85,175.025
2017-01-17 22:00:00,157.2703,118.6229,123.1438,222.5429,132.1855,109.7212,161.4312,151.2292,112.8218,356.7088,111.0,291.5,494.2,114.9,192.94,,49.02,52.38,66.33,,33.66,126.6132,153.8659,43.5,125.3,180.725
2017-01-17 23:00:00,99.2161,80.8156,103.7,151.6292,62.412,124.524,119.223,65.6126,68.8133,357.66900000000004,101.0,301.2,483.8,119.6,190.43,,37.28,53.94,75.34,,11.98,128.7555,152.3895,39.5,120.925,171.95
2017-01-18 00:00:00,95.4394,85.5165,97.9389,159.3307,64.0124,129.325,84.4163,64.8125,44.8087,359.5894,101.3333,297.4,474.0,117.8,188.26,,37.24,56.09,65.9,,11.2,77.9455,155.25,32.0,117.475,175.1
2017-01-18 01:00:00,92.5079,83.9162,94.3382,163.8316,65.9327,133.4258,77.4149,64.4124,44.0085,364.3903,100.6667,301.2,478.0,118.6,190.33,,37.14,57.73,70.41,,12.02,72.3948,156.25,31.75,126.675,173.425
2017-01-18 02:00:00,91.3636,86.5167,94.5783,164.7318,65.2926,133.2257,76.6148,64.0124,40.0077,363.9102,101.0,297.8,476.4,118.1,189.79,,37.95,57.78,67.99,,12.05,72.666,146.25,36.75,122.325,176.675
2017-01-18 03:00:00,91.3486,81.4157,92.1778,124.124,61.7719,136.6264,76.8148,65.2126,39.2076,362.95,108.0,288.7,471.8,116.7,189.14,,36.88,57.4,71.11,,12.82,75.3778,154.75,36.25,121.725,188.425
2017-01-18 04:00:00,92.6029,81.2157,93.378,103.0199,62.412,139.5269,77.615,64.4124,40.8079,366.7908,105.0,277.4,476.8,114.3,189.11,,37.15,56.53,66.4,,11.13,74.8203,156.0,32.25,126.45,180.2
2017-01-18 05:00:00,106.3305,83.8162,102.4998,116.0224,71.6938,142.1274,93.018,66.8129,45.6088,369.6713,106.0,286.6,475.4,117.7,188.55,,37.69,56.0,70.32,,12.0,77.1213,162.5,73.5,121.925,185.95
2017-01-18 06:00:00,122.7947,102.4198,131.7854,176.6341,95.6985,171.6331,104.2201,72.0139,56.81100000000001,369.6713,109.0,283.6,488.4,121.6,187.05,,36.79,54.94,69.08,,12.19,117.5045,154.25,113.25,125.2,193.925
2017-01-18 07:00:00,165.0469,128.7248,212.201,271.6524,125.4642,173.7335,155.0299,147.2284,109.6212,377.8329,117.0,298.0,490.0,124.3,185.61,,37.57,55.39,135.88,,12.69,122.4207,162.0,159.75,136.225,191.0
2017-01-18 08:00:00,179.8637,139.92700000000002,202.359,259.25,139.2269,170.2328,163.4315,160.431,120.8233,380.7135,131.0,325.8,492.6,132.6,186.62,,39.58,55.87,190.65,,13.55,122.1983,168.0,196.0,132.375,188.525
2017-01-18 09:00:00,197.4311,124.0239,206.1998,249.3481,134.1059,164.4317,160.431,172.8333,124.0239,378.3130000000001,124.0,352.7,570.2,141.1,191.93,,41.25,53.54,173.89,,14.79,139.46200000000002,173.5,194.0268,131.275,185.9
2017-01-18 10:00:00,203.8443,137.0264,182.9153,258.8499,123.2238,155.1299,169.4327,163.2315,126.4244,379.2732,134.0,364.3,569.8,153.1,192.23,,41.26,55.43,174.14,,15.38,139.939,185.75,204.1556,139.075,200.675
2017-01-18 11:00:00,202.8392,144.3279,160.591,248.848,122.9037,148.6287,170.833,149.2288,130.4252,376.3926,133.0,392.1,561.8,167.8,194.92,,41.44,64.87,164.02,,13.73,154.4625,180.25,197.75,145.525,202.35
2017-01-18 12:00:00,202.7831,137.5265,151.7093,242.2467,130.9053,144.928,178.2344,128.8249,122.4236,385.5144,133.0,403.7,584.4,165.5,196.67,,41.22,67.81,160.58,,12.08,158.8407,189.75,193.75,145.725,205.1
2017-01-18 13:00:00,206.9769,138.0266,140.4271,237.1458,125.4642,142.7275,176.03400000000002,144.4279,125.6242,384.0741,147.0,403.0,591.6,157.0,195.69,,42.13,68.92,154.51,,11.61,157.9558,186.5,200.0,139.925,214.0
2017-01-18 14:00:00,199.9946,148.8287,143.3076,243.547,122.5837,140.4271,173.0334,134.0259,131.2253,383.1139,142.0,400.0,584.0,155.7,198.84,,45.45,66.45,145.46,,11.03,152.1278,193.0,203.0,155.3,203.85
2017-01-18 15:00:00,193.4973,136.7264,140.6671,208.9403,122.9037,139.2269,171.4331,136.4263,128.8249,383.1139,140.0,406.1,590.8,166.5,196.41,,46.79,64.84,148.21,,11.18,144.5363,201.5,199.0,149.8,199.175
2017-01-18 16:00:00,191.525,142.2274,130.5852,165.2319,119.063,132.4256,171.233,136.8264,125.6242,375.9126,142.0,389.3,584.8,149.1,194.6,,45.39,65.62,146.25,,9.8,143.0883,192.5,191.25,146.925,208.225
2017-01-18 17:00:00,170.3089,129.9251,113.0618,189.5366,112.0216,131.6254,175.8339,134.0259,120.0232,361.0297,143.0,375.0,572.2,153.1,194.14,,49.34,63.07,137.9,,16.34,137.018,190.0,164.5,148.85,207.85
2017-01-18 18:00:00,177.9313,141.5273,124.584,225.3435,119.7031,138.2267,181.6351,164.8318,126.4244,354.3084,136.0,349.2,560.2,152.7,195.75,,52.24,56.31,137.3,,38.59,132.9312,177.5,153.75,148.175,202.625
2017-01-18 19:00:00,180.1007,139.92700000000002,129.1449,232.945,123.8639,136.7264,181.8351,168.4325,120.8233,351.4278,127.0,335.3,525.6,136.1,193.11,,49.67,57.39,141.1,,39.63,160.1982,178.25,144.0,136.375,198.925
2017-01-18 20:00:00,179.1876,132.0255,112.8218,233.345,145.9482,136.3263,179.2346,176.8341,112.0216,356.2287,103.0,315.2,503.8,132.6,187.03,,50.11,57.32,144.22,,40.0,148.3295,172.25,45.0,139.4,183.675
2017-01-18 21:00:00,173.9736,126.0243,109.9412,229.9444,133.4658,137.5265,165.2319,168.4325,110.4213,356.7088,94.0,295.5,489.8,116.0,182.95,,49.12,56.97,152.0,,39.46,142.3002,160.5,35.5,127.475,181.975
2017-01-18 22:00:00,167.3823,117.4227,109.7012,203.2392,119.383,125.4242,157.0303,142.8276,112.0216,354.7885,97.0,296.0,476.4,114.1,182.2,,48.7,52.05,60.09,,32.65,120.739,169.0,39.25,129.025,182.25
2017-01-18 23:00:00,113.4329,83.9162,101.2996,153.6296,62.092,121.1234,125.6242,66.0127,62.412,354.3084,100.0,290.8,478.4,115.5,182.81,,36.6,52.35,60.87,,11.78,107.2855,163.5,34.75,122.325,176.3
2017-01-19 00:00:00,108.704,88.5171,101.0595,148.6287,61.4519,125.0241,85.2165,64.0124,43.2083,358.6292,104.6667,282.8,478.8,116.8,181.41,,37.19,51.93,62.43,,11.31,61.3718,155.25,38.75,124.15,183.85
2017-01-19 01:00:00,105.9775,87.1168,94.5783,146.4283,62.092,123.0237,74.6144,63.6123,44.8087,361.5098,107.6667,290.2,469.8,116.0,183.48,,36.93,52.35,62.84,,11.87,58.666,163.75,30.25,119.35,179.1
2017-01-19 02:00:00,104.7322,85.1164,91.2176,160.3309,60.4917,131.8254,75.4146,63.6123,40.8079,361.5098,110.0,285.9,472.0,112.2,182.29,,37.3,53.48,65.71,,12.72,57.8708,169.5,34.0,118.675,174.6
2017-01-19 03:00:00,104.8262,79.2153,91.9378,122.5236,56.971,131.4254,75.0145,64.4124,40.0077,362.4699,102.0,289.9,475.8,112.0,183.61,,37.38,54.01,65.11,,11.99,57.1838,165.0,29.75,123.675,179.25
2017-01-19 04:00:00,104.3851,76.4147,93.6181,102.5198,59.5315,131.1253,75.4146,64.0124,40.0077,365.3505,109.0,286.7,473.0,113.0,182.22,,37.45,54.57,64.94,,12.94,59.25899999999999,164.25,41.25,126.025,181.1
2017-01-19 05:00:00,116.7205,81.9158,92.4178,114.9222,66.5728,133.4258,87.0168,66.0127,47.2091,365.3505,102.0,289.2,470.6,116.8,181.95,,37.65,55.56,66.08,,12.6,58.3235,168.5,84.5,133.325,195.575
2017-01-19 06:00:00,135.1421,96.1186,118.5829,181.135,74.8944,170.0328,108.0208,70.0135,56.81100000000001,367.2709,115.0,289.8,484.8,120.8,181.68,,37.76,56.41,63.52,,12.65,101.6007,168.0,104.25,126.675,199.725
2017-01-19 07:00:00,167.0052,121.8235,196.838,258.3499,145.308,158.7306,165.4319,142.4275,108.821,375.9126,112.0,263.5,490.2,125.6,180.45,,38.36,54.77,127.58,,11.93,111.0063,171.25,159.5,133.55,194.6
2017-01-19 08:00:00,180.4028,135.3261,178.3544,243.747,131.5454,172.3333,168.2325,172.0332,117.6227,382.6338,136.0,255.1,506.2,131.7,181.0,,42.23,54.56,183.09,,15.34,115.2753,172.0,187.75,130.1,200.025
2017-01-19 09:00:00,190.8468,144.6279,185.5558,248.3479,134.1059,159.6308,172.0332,158.8306,121.6235,385.5144,130.0,353.2,537.6,137.9,188.0,,41.59,54.21,176.68,,17.2,144.3387,183.6793,203.25,137.05,205.075
2017-01-19 10:00:00,203.8563,151.7293,168.2725,242.7468,122.2636,152.4294,170.4329,162.0313,119.223,387.9148,137.0,358.2,558.8,156.2,190.94,,39.31,54.88,156.57,,16.36,148.4825,186.5165,206.0,150.675,209.0
2017-01-19 11:00:00,199.1604,151.3292,141.6273,242.5468,129.3049,143.6277,168.2325,148.8287,123.2238,384.0741,141.0,375.2,585.8,163.1,192.24,,43.39,56.52,144.78,,12.99,138.3974,205.75,199.0,151.9,201.4
2017-01-19 12:00:00,207.113,148.6287,147.8685,257.2496,131.2253,145.22799999999998,170.833,138.8268,118.4228,379.7533,140.0,377.6,591.4,151.7,193.07,,38.92,55.01,138.06,,11.4,137.717,208.25,195.5,150.575,191.95
2017-01-19 13:00:00,201.3999,146.7283,145.4681,247.0477,126.7444,139.5269,166.8322,138.4267,116.8226,375.4325,149.0,401.9,585.4,166.5,191.62,,39.12,55.05,141.28,,12.84,132.0333,197.75,190.5,150.575,197.5
2017-01-19 14:00:00,195.0756,149.5289,141.3873,238.346,129.625,137.2265,161.2311,135.2261,112.8218,378.3130000000001,148.0,388.2,595.0,156.8,190.47,,35.92,53.48,152.34,,11.22,144.9605,194.75,194.0,157.3,199.9
2017-01-19 15:00:00,192.3091,148.8287,137.3065,205.9397,124.8241,137.7266,161.4312,137.2265,119.223,374.4723,149.0,389.4,615.4,153.3,189.19,,38.0,57.89,139.29,,10.28,147.09,198.25,186.25,148.925,207.2
2017-01-19 16:00:00,189.7646,153.7297,129.8651,173.1334,122.9037,133.5258,171.4331,135.6262,121.6235,371.5917,140.0,371.2,587.6,155.3,186.61,,38.2,58.62,138.08,,9.08,146.9988,195.75,181.75,148.95,212.2
2017-01-19 17:00:00,182.2522,131.1253,107.7808,175.6339,109.1411,129.0249,172.0332,147.6285,123.2238,358.1491,139.0,357.9,568.4,145.8,181.94,,43.03,54.01,129.07,,16.45,134.5643,197.0,176.25,146.475,208.0
2017-01-19 18:00:00,183.2684,141.8274,98.8991,231.8447,118.1028,133.6258,157.0303,157.2303,117.6227,358.1491,140.0,339.7,541.4,137.0,182.26,,46.41,54.35,134.22,,39.35,129.7962,188.75,153.0,154.175,202.575
2017-01-19 19:00:00,186.45,137.9266,119.5431,253.949,122.2636,136.5263,155.63,169.2326,114.4221,357.66900000000004,134.0,317.5,534.6,131.3,182.11,,49.43,51.83,149.61,,40.21,139.6073,177.75,145.25,146.15,197.25
2017-01-19 20:00:00,181.476,142.1274,137.3065,236.7457,142.1074,140.02700000000002,158.6306,171.6331,116.0224,358.6292,97.0,308.4,512.0,123.7,182.93,,50.12,51.14,105.01,,40.11,147.3888,175.25,42.5,153.0,184.625
2017-01-19 21:00:00,176.5701,140.4271,122.6637,226.3437,135.0661,135.1261,150.029,167.6324,107.2207,361.5098,96.0,297.1,500.8,116.7,181.35,,50.37,52.45,65.12,,40.81,146.4987,177.75,36.75,131.325,179.175
2017-01-19 22:00:00,161.1051,121.7235,119.303,205.1396,114.5821,127.1245,143.0276,153.6296,108.0208,359.1093,94.0,296.5,493.0,113.7,182.71,,49.54,54.16,65.06,,32.57,111.1987,168.6,38.0,122.025,179.975
2017-01-19 23:00:00,111.3195,88.117,101.0595,157.2303,61.4519,121.2234,121.2234,65.2126,68.0131,357.1889,100.0,284.4,482.2,113.7,182.69,,38.68,55.56,65.77,,10.84,106.1688,165.5,38.25,119.325,173.775
2017-01-20 00:00:00,104.4441,85.5165,102.2597,147.8285,59.8515,119.323,87.0168,64.8125,43.2083,361.0297,105.0,278.4,480.4,117.0,182.71,,38.8,57.15,70.7,,10.89,63.93,166.75,35.5,130.675,179.8
2017-01-20 01:00:00,102.6278,80.8156,94.0982,143.1276,59.8515,128.4248,71.8139,64.4124,42.4082,364.3903,98.0,281.2,472.0,116.9,184.21,,39.04,58.4,70.46,,11.85,61.9148,167.25,39.5,120.175,187.225
2017-01-20 02:00:00,101.3056,81.4157,92.8979,140.2271,59.8515,127.4246,71.6138,64.4124,38.4074,371.1116,102.0,277.8,475.2,114.8,180.59,,39.12,57.48,87.43,,11.06,62.6293,170.75,33.5,125.05,179.2
2017-01-20 03:00:00,103.0099,77.915,93.8581,98.1189,59.5315,124.324,70.8137,64.4124,38.4074,369.1913,98.0,278.2,475.0,114.9,179.51,,38.93,57.91,73.98,,11.79,67.3693,176.5,32.75,119.5,179.55
2017-01-20 04:00:00,103.921,78.0151,97.4588,102.4198,60.4917,131.5254,71.2137,64.4124,38.4074,371.5917,107.0,275.9,476.4,115.7,179.22,,39.19,59.71,70.64,,12.4,60.6533,173.75,33.0,124.575,182.55
2017-01-20 05:00:00,111.7916,78.0151,94.3382,118.5229,65.6126,132.4256,86.8167,66.4128,44.8087,370.6315,105.0,273.1,471.6,117.0,179.2,,39.02,61.1,152.88,,11.99,62.43,174.5,83.75,123.4,196.425
2017-01-20 06:00:00,128.4878,95.4184,99.8593,187.7362,86.0966,156.6302,94.8183,70.4136,55.2106,369.1912,101.0,277.6,487.4,120.5,178.19,,38.62,62.18,183.9,,10.91,109.4917,175.0,107.5,135.525,196.425
2017-01-20 07:00:00,169.2997,123.7239,197.3181,252.0486,141.4673,158.0305,145.028,150.8291,105.6204,373.032,106.0,296.1,490.4,125.0,174.83,,39.26,61.27,174.74,,12.85,112.76,174.75,153.25,134.5,189.8
2017-01-20 08:00:00,180.6408,137.1265,187.7162,239.0461,137.9466,164.8318,144.828,166.8322,113.6219,375.4325,124.0,315.4,498.0,131.4,178.27,,38.19,60.72,167.1,,11.12,116.4932,182.75,188.25,125.55,191.1
2017-01-20 09:00:00,179.8977,123.7239,168.9926,244.8473,125.7843,152.4294,162.6314,157.2303,122.4236,370.6315,117.0,350.8,540.4,148.9,181.11,,38.32,59.36,158.03,,10.73,136.6505,187.75,202.5,134.2,187.075
2017-01-20 10:00:00,188.9315,137.3265,151.7093,240.2464,121.6235,148.9287,167.4323,156.4302,125.6242,373.032,127.0,357.1,570.4,149.6,185.99,,37.66,59.1,158.43,,10.72,149.2008,193.0,193.0,143.825,189.05
2017-01-20 11:00:00,193.5883,137.3265,114.022,256.7495,121.9435,139.6269,171.4331,154.4298,124.8241,373.5121,138.0,374.1,581.4,160.4,188.51,,36.13,61.84,153.09,,11.05,141.1025,185.0,197.75,147.1,193.2
2017-01-20 12:00:00,187.6322,136.6264,125.0641,238.7461,123.8639,137.9266,174.6337,131.6254,123.2238,376.8727,135.0,396.8,593.0,154.1,187.87,,35.77,62.05,139.67,,10.11,145.1155,189.25,196.25,149.925,193.75
2017-01-20 13:00:00,191.1629,131.0253,128.9049,240.9465,128.3448,135.3261,169.6327,132.4256,124.0239,370.6315,140.0,388.3,599.6,151.0,186.56,,35.49,58.56,144.74,,9.8,130.0368,196.75,201.0,149.775,190.775
2017-01-20 14:00:00,183.9025,130.4252,146.1882,261.9506,120.3432,131.2253,167.4323,137.2265,122.4236,369.6713,145.0,378.1,598.0,159.1,189.37,,34.72,56.95,136.53,,10.42,152.019,191.25,193.5,150.175,204.575
2017-01-20 15:00:00,183.9055,117.8227,125.3042,204.2394,117.7827,131.2253,165.2319,133.2257,120.0232,371.5917,154.0,377.6,599.6,155.6,188.19,,34.88,56.86,147.25,,10.21,145.0042,189.5,190.5,147.975,203.6
2017-01-20 16:00:00,174.7057,117.7227,121.2234,176.43400000000003,110.7414,128.5248,171.8332,136.4263,111.2215,362.9501,151.0,382.5,599.2,149.1,182.63,,34.84,56.75,149.58,,9.18,142.2923,182.25,197.5,142.175,206.775
2017-01-20 17:00:00,155.9661,108.2209,105.6204,191.3369,113.6219,121.8235,162.2313,133.6258,119.223,352.38800000000003,150.0,359.7,578.0,150.3,182.59,,43.25,57.02,145.92,,15.56,141.173,184.5,165.0,145.675,209.75
2017-01-20 18:00:00,166.083,115.2222,98.659,231.5447,118.4228,127.4246,166.032,121.2234,114.4221,344.2264,140.0,332.5,552.2,134.3,180.07,,48.67,58.27,145.56,,37.15,132.7403,175.25,150.0,139.675,191.7
2017-01-20 19:00:00,161.7512,115.1222,113.7819,226.9438,116.8226,125.7243,156.2301,134.826,102.4198,342.7862,135.0,311.9,530.4,128.4,183.12,,49.24,58.68,153.56,,38.34,128.905,171.75,142.25,139.875,176.75
2017-01-20 20:00:00,177.4963,121.3234,114.022,216.3418,127.3846,129.2249,161.6312,134.42600000000002,106.4205,346.1468,102.0,289.4,512.4,123.1,181.79,,49.18,53.06,107.92,,37.96,132.109,168.0,44.0,135.075,181.325
2017-01-20 21:00:00,161.6942,115.6223,127.2246,228.3441,130.9053,127.4246,156.2301,135.2261,104.8202,349.0273,111.0,274.1,504.4,121.8,181.98,,49.08,53.33,68.49,,37.57,127.1735,160.0,41.5,124.825,175.325
2017-01-20 22:00:00,151.0741,108.921,122.9037,216.0417,106.2605,116.9226,149.6289,118.0228,102.4198,348.0672,109.0,269.8,491.0,118.3,181.65,,48.33,53.37,69.97,,31.28,107.2458,157.0,42.0,122.825,173.05
2017-01-20 23:00:00,98.417,76.4147,95.7785,154.7299,55.6908,111.4215,127.4246,66.4128,65.6126,350.9477,109.0,267.7,481.6,117.6,182.57,,36.02,53.5,80.9,,10.15,103.723,164.0,37.5,119.8,172.425
2017-01-21 00:00:00,92.7949,78.3151,98.8991,155.8301,55.0506,115.7223,96.6187,64.8125,47.2091,350.4676,96.0,271.7,477.8,116.1,182.28,,36.92,53.16,66.38,,10.14,56.5587,153.0,33.75,116.85,173.775
2017-01-21 01:00:00,91.2886,77.4149,93.6181,157.2303,54.4105,121.4234,91.6177,64.4124,44.0085,354.7885,108.0,267.0,482.0,117.8,182.09,,36.37,52.51,81.79,,10.16,60.1547,153.25,32.0,122.05,173.225
