timestamp,Panther_assembly_Pamella,Panther_assembly_Gwyneth,Fox_assembly_Carlos,Bear_assembly_Danial
2016-12-24 15:00:00,2.4005,231.8447,82.6,133.9638
2016-12-24 16:00:00,2.4005,236.0455,79.38,134.6352
2016-12-24 17:00:00,2.4005,243.0469,87.41,120.0477
2016-12-24 18:00:00,2.4005,228.8442,93.4,117.0812
2016-12-24 19:00:00,2.2004,228.24400000000003,92.93,115.7858
2016-12-24 20:00:00,2.6005,231.6447,92.47,120.6553
2016-12-24 21:00:00,2.4005,231.6447,84.92,122.0942
2016-12-24 22:00:00,2.0004,224.8434,73.56,126.621
2016-12-24 23:00:00,2.0004,227.4439,61.08,119.672
2016-12-25 00:00:00,2.2004,226.2437,54.65,120.8042
2016-12-25 01:00:00,2.4005,217.0419,55.36,95.0675
2016-12-25 02:00:00,2.2004,222.643,55.29,97.101
2016-12-25 03:00:00,2.0004,221.6428,56.94,94.091
2016-12-25 04:00:00,2.0004,218.8422,57.93,102.704
2016-12-25 05:00:00,2.4005,224.0432,72.51,93.9308
2016-12-25 06:00:00,2.0004,215.4416,73.76,95.9013
2016-12-25 07:00:00,2.2004,215.6416,67.2,121.9015
2016-12-25 08:00:00,2.0004,199.4385,62.78,129.0657
2016-12-25 09:00:00,2.4005,200.2387,76.33,123.0915
2016-12-25 10:00:00,2.4005,210.2406,79.25,121.4192
2016-12-25 11:00:00,2.2004,221.6428,82.33,121.3005
2016-12-25 12:00:00,2.4005,220.0425,82.89,121.8815
2016-12-25 13:00:00,2.4005,226.0436,82.98,123.5213
2016-12-25 14:00:00,2.4005,216.6418,83.51,123.7158
2016-12-25 15:00:00,2.4005,217.642,83.28,121.656
2016-12-25 16:00:00,3.0006,215.2415,82.9,122.8128
2016-12-25 17:00:00,2.6005,221.6428,89.17,113.7167
2016-12-25 18:00:00,2.4005,227.0438,91.63,112.3635
2016-12-25 19:00:00,2.2004,226.4437,90.38,117.2075
2016-12-25 20:00:00,2.2004,218.2421,87.8,118.8608
2016-12-25 21:00:00,2.4005,222.2429,90.01,124.0372
2016-12-25 22:00:00,2.2004,215.6416,92.2,126.3737
2016-12-25 23:00:00,2.0004,209.6405,78.93,123.8282
2016-12-26 00:00:00,2.2004,205.2396,71.23,123.3638
2016-12-26 01:00:00,2.4005,203.8394,71.04,104.8005
2016-12-26 02:00:00,2.2004,207.6401,71.41,106.5857
2016-12-26 03:00:00,2.0004,206.8399,71.79,108.209
2016-12-26 04:00:00,2.2004,203.6393,72.57,111.2367
2016-12-26 05:00:00,2.2004,214.6414,89.46,111.1962
2016-12-26 06:00:00,2.2004,219.2423,88.18,114.0022
2016-12-26 07:00:00,2.0004,217.842,81.2,134.995
2016-12-26 08:00:00,2.0004,204.4394,77.04,144.5575
2016-12-26 09:00:00,2.4005,204.2394,78.15,136.44799999999998
2016-12-26 10:00:00,2.4005,215.6416,80.2,139.4158
2016-12-26 11:00:00,2.4005,216.6418,81.89,137.9685
2016-12-26 12:00:00,20.0039,217.2419,83.12,140.0465
2016-12-26 13:00:00,2.4005,217.0419,84.19,137.776
2016-12-26 14:00:00,3.0006,217.442,84.1,137.7542
2016-12-26 15:00:00,33.6065,225.2435,83.95,139.1218
2016-12-26 16:00:00,2.4005,225.0434,83.63,139.7053
2016-12-26 17:00:00,2.4005,236.0456,90.8,133.1452
2016-12-26 18:00:00,2.4005,232.4449,99.1,129.286
2016-12-26 19:00:00,39.6076,232.8449,98.75,127.5945
2016-12-26 20:00:00,56.2108,233.245,98.15,128.6815
2016-12-26 21:00:00,2.8005,224.2433,98.43,129.279
2016-12-26 22:00:00,2.2004,216.8419,96.9,131.2667
2016-12-26 23:00:00,2.0004,206.2398,79.18,129.7367
2016-12-27 00:00:00,2.0004,204.8395,70.81,120.82
2016-12-27 01:00:00,2.2004,203.0392,72.34,102.0095
2016-12-27 02:00:00,2.2004,202.4391,71.51,107.0182
2016-12-27 03:00:00,2.0004,204.4394,70.56,103.5163
2016-12-27 04:00:00,2.0004,202.6391,71.08,104.8638
2016-12-27 05:00:00,2.4005,207.8401,89.02,109.5075
2016-12-27 06:00:00,2.0004,207.24,87.22,105.3307
2016-12-27 07:00:00,2.0004,207.8401,82.95,129.7475
2016-12-27 08:00:00,2.0004,195.6378,78.35,136.298
2016-12-27 09:00:00,2.2004,204.6395,79.94,128.3478
2016-12-27 10:00:00,2.4005,211.0407,83.53,127.6818
2016-12-27 11:00:00,31.4061,221.4427,84.57,122.7105
2016-12-27 12:00:00,2.2004,208.8403,84.0,128.173
2016-12-27 13:00:00,2.4005,209.4404,85.23,126.1025
2016-12-27 14:00:00,22.4043,210.4406,85.04,124.5622
2016-12-27 15:00:00,17.4033,220.2425,85.74,129.0382
2016-12-27 16:00:00,2.4005,228.8442,86.15,138.3743
2016-12-27 17:00:00,2.4005,232.8449,94.69,125.761
2016-12-27 18:00:00,2.4005,229.4443,104.29,123.4037
2016-12-27 19:00:00,2.0004,227.6439,102.28,122.0143
2016-12-27 20:00:00,56.4109,223.4431,102.19,127.9692
2016-12-27 21:00:00,32.8063,229.4443,99.36,128.3737
2016-12-27 22:00:00,2.2004,222.4429,99.44,129.836
2016-12-27 23:00:00,2.0004,219.8424,82.22,124.589
2016-12-28 00:00:00,2.2004,212.44099999999997,72.29,122.8795
2016-12-28 01:00:00,2.8005,201.4389,72.26,105.424
2016-12-28 02:00:00,2.4005,203.0392,73.16,102.239
2016-12-28 03:00:00,2.2004,205.0396,71.66,100.8745
2016-12-28 04:00:00,2.0004,199.4385,71.23,101.8007
2016-12-28 05:00:00,2.4005,215.8417,88.85,105.1552
2016-12-28 06:00:00,2.0004,212.44099999999997,88.64,107.4095
2016-12-28 07:00:00,2.0004,203.2392,82.81,132.1565
2016-12-28 08:00:00,2.0004,196.0378,79.18,140.997
2016-12-28 09:00:00,2.4005,197.4381,82.16,130.316
2016-12-28 10:00:00,48.4094,200.2387,93.55,148.3672
2016-12-28 11:00:00,7.8015,215.4416,93.72,160.822
2016-12-28 12:00:00,10.602,220.0425,92.78,157.387
2016-12-28 13:00:00,2.4005,210.8407,93.42,156.561
2016-12-28 14:00:00,2.4005,215.4416,94.26,158.4433
2016-12-28 15:00:00,2.4005,220.6426,98.4,173.863
2016-12-28 16:00:00,2.4005,225.8436,98.04,161.935
2016-12-28 17:00:00,2.4005,235.8455,104.91,147.2848
2016-12-28 18:00:00,8.0015,234.0452,111.14,144.22
2016-12-28 19:00:00,64.2124,234.0452,150.5,129.1168
2016-12-28 20:00:00,62.412,229.2442,151.82,124.379
2016-12-28 21:00:00,2.4005,225.2435,107.53,124.4472
2016-12-28 22:00:00,2.2004,221.4427,107.24,118.1645
2016-12-28 23:00:00,2.0004,219.6424,86.24,104.8663
2016-12-29 00:00:00,2.6005,210.4406,71.88,118.3527
2016-12-29 01:00:00,2.4005,209.2404,71.64,99.4048
2016-12-29 02:00:00,2.2004,205.4396,70.69,97.6425
2016-12-29 03:00:00,2.0004,208.2402,72.08,97.9328
2016-12-29 04:00:00,2.0004,210.2406,71.54,100.455
2016-12-29 05:00:00,2.4005,217.0419,90.11,96.7332
2016-12-29 06:00:00,2.0004,219.2423,91.74,102.8648
2016-12-29 07:00:00,2.0004,216.0417,87.65,126.4917
2016-12-29 08:00:00,2.0004,201.0388,84.28,139.2847
2016-12-29 09:00:00,2.2004,203.4392,85.0,136.231
2016-12-29 10:00:00,2.4005,212.0409,85.02,143.0187
2016-12-29 11:00:00,19.0037,212.241,86.63,157.4457
2016-12-29 12:00:00,63.6123,214.8415,88.93,153.3658
2016-12-29 13:00:00,16.2031,214.8415,90.82,152.2858
2016-12-29 14:00:00,2.2004,218.0421,90.25,172.1555
2016-12-29 15:00:00,2.4005,223.8432,92.31,174.06900000000005
2016-12-29 16:00:00,2.4005,220.2425,97.31,161.2428
2016-12-29 17:00:00,2.4005,233.245,107.79,139.69299999999998
2016-12-29 18:00:00,2.4005,230.6445,169.74,133.233
2016-12-29 19:00:00,2.2004,225.8436,125.46,119.1878
2016-12-29 20:00:00,2.4005,230.8446,108.11,121.6307
2016-12-29 21:00:00,2.2004,220.2425,105.14,110.98
2016-12-29 22:00:00,2.0004,213.2412,104.83,113.9855
2016-12-29 23:00:00,2.0004,209.6405,86.16,108.2738
2016-12-30 00:00:00,2.0004,198.2383,74.64,103.0517
2016-12-30 01:00:00,2.2004,195.0376,75.17,83.5955
2016-12-30 02:00:00,2.0004,193.8374,74.05,84.5857
2016-12-30 03:00:00,1.8003,201.83900000000003,73.7,85.3255
2016-12-30 04:00:00,2.6005,207.0399,73.72,91.5923
2016-12-30 05:00:00,2.2004,209.2404,94.31,108.6683
2016-12-30 06:00:00,2.0004,219.0423,93.22,107.631
2016-12-30 07:00:00,1.8003,218.2421,86.07,128.82
2016-12-30 08:00:00,1.8003,200.0386,86.0,148.355
2016-12-30 09:00:00,2.0004,191.2369,88.99,134.592
2016-12-30 10:00:00,1.8003,187.2361,88.36,130.3127
2016-12-30 11:00:00,2.0004,186.836,88.83,138.8745
2016-12-30 12:00:00,1.8003,192.4371,89.67,172.5688
2016-12-30 13:00:00,2.2004,192.2371,89.86,163.69899999999996
2016-12-30 14:00:00,2.0004,192.6372,91.21,165.3998
2016-12-30 15:00:00,2.0004,192.2371,96.94,172.3287
2016-12-30 16:00:00,1.8003,189.8366,105.03,161.2485
2016-12-30 17:00:00,2.2004,204.4394,112.75,135.6705
2016-12-30 18:00:00,2.0004,208.4402,119.88,144.889
2016-12-30 19:00:00,1.8003,218.0421,116.4,147.1398
2016-12-30 20:00:00,1.8003,215.8417,114.45,130.0157
2016-12-30 21:00:00,2.0004,229.8444,113.47,122.6275
2016-12-30 22:00:00,1.8003,230.8446,110.36,120.2285
2016-12-30 23:00:00,1.8003,220.0425,85.86,108.8815
2016-12-31 00:00:00,1.8003,224.6433,73.34,119.9077
2016-12-31 01:00:00,2.2004,226.8438,71.83,94.5687
2016-12-31 02:00:00,1.8003,236.8457,71.48,107.0007
2016-12-31 03:00:00,1.8003,230.8446,71.39,106.0615
2016-12-31 04:00:00,2.4005,233.045,72.03,98.8078
2016-12-31 05:00:00,2.2004,234.2452,92.15,110.1782
2016-12-31 06:00:00,1.8003,237.6459,96.34,111.637
2016-12-31 07:00:00,2.0004,237.2458,93.03,132.7478
2016-12-31 08:00:00,1.8003,218.4422,89.84,136.797
2016-12-31 09:00:00,2.2004,210.2406,82.71,116.5255
2016-12-31 10:00:00,2.0004,204.6395,81.96,141.2035
2016-12-31 11:00:00,2.0004,198.8384,83.06,135.7782
2016-12-31 12:00:00,2.2004,196.838,82.63,131.842
2016-12-31 13:00:00,2.4005,211.6408,81.42,128.7235
2016-12-31 14:00:00,2.4005,202.239,82.05,133.3682
2016-12-31 15:00:00,2.2004,201.6389,83.14,132.577
2016-12-31 16:00:00,2.2004,209.0403,82.42,122.7198
2016-12-31 17:00:00,2.4005,223.043,89.12,118.5743
2016-12-31 18:00:00,2.2004,221.2427,90.02,116.0205
2016-12-31 19:00:00,2.0004,224.6433,89.57,123.217
2016-12-31 20:00:00,2.0004,218.4421,89.71,125.301
2016-12-31 21:00:00,2.2004,217.642,87.1,121.8555
2016-12-31 22:00:00,2.0004,219.8424,80.2,123.5108
2016-12-31 23:00:00,2.0004,217.642,63.47,107.3672
2017-01-01 00:00:00,2.0004,221.6428,55.05,106.0188
2017-01-01 01:00:00,2.2004,219.8424,54.68,85.286
2017-01-01 02:00:00,2.0004,217.842,55.15,84.825
2017-01-01 03:00:00,2.0004,215.4416,55.21,85.2035
2017-01-01 04:00:00,1.8003,214.0413,55.26,98.172
2017-01-01 05:00:00,2.4005,210.6406,74.64,103.2742
2017-01-01 06:00:00,1.8003,214.6414,78.22,98.3858
2017-01-01 07:00:00,2.0004,212.44099999999997,71.5,113.1038
2017-01-01 08:00:00,1.8003,195.4377,66.61,119.938
2017-01-01 09:00:00,2.4005,189.0365,79.51,132.504
2017-01-01 10:00:00,2.0004,188.4364,81.97,134.036
2017-01-01 11:00:00,2.8005,211.6408,83.37,122.3588
2017-01-01 12:00:00,2.4005,200.4387,84.46,116.2682
2017-01-01 13:00:00,2.4005,200.8387,84.38,112.3415
2017-01-01 14:00:00,2.4005,205.6397,83.99,111.5252
2017-01-01 15:00:00,2.4005,203.0392,83.51,114.343
2017-01-01 16:00:00,2.4005,200.4387,82.94,115.8538
2017-01-01 17:00:00,2.4005,218.4422,93.33,109.151
2017-01-01 18:00:00,2.2004,210.6406,114.96,106.9038
2017-01-01 19:00:00,2.2004,219.0423,115.35,102.49
2017-01-01 20:00:00,2.0004,215.4416,115.2,108.8238
2017-01-01 21:00:00,2.6005,220.2425,104.58,102.369
2017-01-01 22:00:00,2.2004,217.442,96.53,106.7688
2017-01-01 23:00:00,2.0004,224.8434,70.84,99.795
2017-01-02 00:00:00,2.2004,215.4416,56.06,117.8435
2017-01-02 01:00:00,2.2004,207.0399,55.3,98.4385
2017-01-02 02:00:00,2.2004,207.6401,55.71,98.5185
2017-01-02 03:00:00,2.0004,208.4402,55.26,97.5462
2017-01-02 04:00:00,2.0004,207.44,55.55,96.3622
2017-01-02 05:00:00,2.2004,213.4412,74.35,92.2722
2017-01-02 06:00:00,2.0004,214.0413,89.2,94.843
2017-01-02 07:00:00,2.0004,212.8411,81.32,121.0963
2017-01-02 08:00:00,2.0004,207.24,78.45,127.278
2017-01-02 09:00:00,2.2004,204.4394,80.64,122.8472
2017-01-02 10:00:00,2.4005,215.2415,82.89,132.5105
2017-01-02 11:00:00,2.2004,221.0426,83.86,123.4423
2017-01-02 12:00:00,2.4005,220.8426,83.13,122.9312
2017-01-02 13:00:00,2.4005,223.2431,82.56,121.7295
2017-01-02 14:00:00,45.2087,220.0425,83.24,126.7255
2017-01-02 15:00:00,62.212,221.2427,83.02,126.642
2017-01-02 16:00:00,24.6047,227.2439,83.51,125.2398
2017-01-02 17:00:00,11.6022,247.0477,90.37,114.8375
2017-01-02 18:00:00,29.4057,242.2467,107.69,110.8418
2017-01-02 19:00:00,63.2122,237.2458,115.87,104.962
2017-01-02 20:00:00,44.2085,241.0465,115.52,109.7243
2017-01-02 21:00:00,2.4005,243.647,115.86,109.1315
2017-01-02 22:00:00,2.4005,224.6433,115.55,108.3805
2017-01-02 23:00:00,2.2004,230.0444,90.04,104.5592
2017-01-03 00:00:00,2.2004,211.2408,72.11,102.8825
2017-01-03 01:00:00,2.4005,218.4422,57.2,86.1065
2017-01-03 02:00:00,2.2004,212.241,55.89,84.056
2017-01-03 03:00:00,2.2004,213.0411,55.31,85.70200000000001
2017-01-03 04:00:00,2.2004,208.0401,55.36,84.4143
2017-01-03 05:00:00,2.4005,221.8428,72.84,85.0855
2017-01-03 06:00:00,2.4005,218.6422,86.97,89.085
2017-01-03 07:00:00,2.8005,216.0417,83.4,126.295
2017-01-03 08:00:00,8.4016,215.2415,80.17,129.3225
2017-01-03 09:00:00,63.2122,212.641,86.67,128.9075
2017-01-03 10:00:00,62.8121,221.6428,92.41,144.2013
2017-01-03 11:00:00,62.012,231.4447,95.89,144.4038
2017-01-03 12:00:00,61.6119,230.0444,95.75,135.1857
2017-01-03 13:00:00,61.2118,226.6437,94.59,137.2355
2017-01-03 14:00:00,61.4119,230.8446,95.83,137.4633
2017-01-03 15:00:00,61.4119,232.4449,95.37,132.4182
2017-01-03 16:00:00,58.0112,235.0453,97.37,130.887
2017-01-03 17:00:00,27.2053,248.448,105.01,118.45
2017-01-03 18:00:00,2.4005,248.0479,125.09,116.3855
2017-01-03 19:00:00,2.4005,249.8482,113.87,108.9895
2017-01-03 20:00:00,2.4005,248.648,107.73,111.9658
2017-01-03 21:00:00,2.4005,251.8486,106.38,107.645
2017-01-03 22:00:00,2.4005,240.4464,108.24,107.7715
2017-01-03 23:00:00,2.4005,236.2456,92.61,103.775
2017-01-04 00:00:00,2.4005,222.0428,79.23,102.5625
2017-01-04 01:00:00,2.4005,219.0423,73.48,88.65
2017-01-04 02:00:00,2.4005,203.6393,72.85,93.5588
2017-01-04 03:00:00,2.2004,207.8401,70.94,110.1692
2017-01-04 04:00:00,2.4005,203.4392,70.7,117.1425
2017-01-04 05:00:00,2.4005,212.44099999999997,89.49,107.1245
2017-01-04 06:00:00,2.4005,211.2408,87.52,118.819
2017-01-04 07:00:00,2.2004,216.8419,84.09,133.3418
2017-01-04 08:00:00,2.2004,208.2402,89.79,154.9715
2017-01-04 09:00:00,2.4005,212.641,97.92,164.1125
2017-01-04 10:00:00,2.2004,211.6408,105.41,149.6058
2017-01-04 11:00:00,2.4005,208.0401,106.14,163.241
2017-01-04 12:00:00,2.4005,207.24,105.11,149.0215
2017-01-04 13:00:00,2.4005,219.6424,103.57,162.4882
2017-01-04 14:00:00,2.2004,208.0401,98.51,145.325
2017-01-04 15:00:00,2.4005,203.8394,99.4,148.3462
2017-01-04 16:00:00,2.2004,209.6405,105.36,144.6295
2017-01-04 17:00:00,2.4005,223.6432,113.94,128.5067
2017-01-04 18:00:00,2.0004,214.0413,116.93,123.6533
2017-01-04 19:00:00,2.2004,214.8415,126.33,114.956
2017-01-04 20:00:00,60.4117,221.4427,111.25,112.7878
2017-01-04 21:00:00,2.4005,226.8438,103.77,108.4082
2017-01-04 22:00:00,2.2004,212.44099999999997,103.41,111.879
2017-01-04 23:00:00,1.8003,211.2408,80.45,106.7495
2017-01-05 00:00:00,2.0004,204.2394,58.35,104.3755
2017-01-05 01:00:00,2.4005,209.8405,57.03,84.2693
2017-01-05 02:00:00,2.0004,209.2404,57.17,84.0515
2017-01-05 03:00:00,2.0004,209.0403,56.38,85.7135
2017-01-05 04:00:00,2.0004,213.8413,56.55,85.01
2017-01-05 05:00:00,2.4005,219.8424,74.56,84.69
2017-01-05 06:00:00,2.0004,220.6426,86.01,88.8705
2017-01-05 07:00:00,1.8003,214.0413,82.37,122.6257
2017-01-05 08:00:00,2.2004,204.6395,83.95,146.1428
2017-01-05 09:00:00,2.2004,201.0388,89.98,151.3482
2017-01-05 10:00:00,2.0004,197.8382,93.75,172.2595
2017-01-05 11:00:00,2.2004,197.6381,94.11,184.6035
2017-01-05 12:00:00,31.4061,197.6381,93.65,181.7402
2017-01-05 13:00:00,62.8121,212.8411,94.99,190.8165
2017-01-05 14:00:00,62.212,209.8405,95.18,195.9562
2017-01-05 15:00:00,48.8094,216.6418,98.78,198.142
2017-01-05 16:00:00,2.2004,216.0417,103.55,202.4262
2017-01-05 17:00:00,32.8063,227.6439,114.24,171.8305
2017-01-05 18:00:00,63.0122,228.8442,135.55,164.8192
2017-01-05 19:00:00,62.8121,233.245,125.29,147.6348
2017-01-05 20:00:00,62.012,229.6443,111.96,141.401
2017-01-05 21:00:00,62.6121,221.8428,106.95,154.4432
2017-01-05 22:00:00,12.4024,214.0413,106.3,149.5178
2017-01-05 23:00:00,1.8003,225.4435,80.85,142.024
2017-01-06 00:00:00,2.0004,215.8417,57.86,142.7692
2017-01-06 01:00:00,2.2004,197.8382,57.34,123.8005
2017-01-06 02:00:00,2.0004,206.6399,56.89,122.1015
2017-01-06 03:00:00,2.0004,222.2429,56.14,122.4908
2017-01-06 04:00:00,1.8003,210.0405,56.51,123.4247
2017-01-06 05:00:00,2.2004,208.2402,76.66,126.9898
2017-01-06 06:00:00,2.0004,211.2408,93.06,121.79
2017-01-06 07:00:00,1.8003,216.4418,89.39,154.0607
2017-01-06 08:00:00,1.8003,220.8426,84.59,166.894
2017-01-06 09:00:00,2.8005,198.6383,87.62,171.653
2017-01-06 10:00:00,11.0021,203.8394,88.07,176.5512
2017-01-06 11:00:00,2.0004,209.4404,93.38,193.80900000000003
2017-01-06 12:00:00,2.8005,209.8405,93.62,188.6173
2017-01-06 13:00:00,41.8081,222.0428,99.83,190.1437
2017-01-06 14:00:00,14.2027,215.0415,99.84,191.3928
2017-01-06 15:00:00,63.4122,216.4418,98.62,191.3695
2017-01-06 16:00:00,62.6121,217.2419,87.16,181.7285
2017-01-06 17:00:00,62.6121,236.8457,121.72,167.725
2017-01-06 18:00:00,62.212,228.4441,165.22,162.5305
2017-01-06 19:00:00,62.212,233.245,106.22,169.7678
2017-01-06 20:00:00,62.412,231.6447,104.41,163.4993
2017-01-06 21:00:00,62.212,230.8446,104.4,153.1417
2017-01-06 22:00:00,9.4018,221.0426,106.71,142.4172
2017-01-06 23:00:00,2.0004,213.8413,84.35,137.1438
2017-01-07 00:00:00,2.2004,215.2415,65.34,140.601
2017-01-07 01:00:00,2.4005,227.6439,60.77,119.595
2017-01-07 02:00:00,2.2004,224.4433,59.22,117.5743
2017-01-07 03:00:00,2.0004,222.0428,57.34,116.883
2017-01-07 04:00:00,2.2004,225.2435,57.2,116.4163
2017-01-07 05:00:00,2.4005,224.6433,76.9,124.6282
2017-01-07 06:00:00,2.4005,216.8419,77.44,106.9683
2017-01-07 07:00:00,2.4005,216.4418,69.47,135.1705
2017-01-07 08:00:00,43.4084,204.4394,63.48,140.268
2017-01-07 09:00:00,62.412,203.4392,79.97,136.1155
2017-01-07 10:00:00,51.0099,204.4394,89.6,143.1805
2017-01-07 11:00:00,44.8087,191.637,99.4,151.3608
2017-01-07 12:00:00,2.0004,194.8376,99.48,158.909
2017-01-07 13:00:00,62.012,202.039,100.31,178.89
2017-01-07 14:00:00,25.6049,206.8399,102.66,187.0965
2017-01-07 15:00:00,42.6082,207.8401,101.41,184.0642
2017-01-07 16:00:00,63.0122,205.2396,102.65,183.8687
2017-01-07 17:00:00,62.6121,214.0413,123.45,166.6288
2017-01-07 18:00:00,62.212,221.4427,133.72,166.3935
2017-01-07 19:00:00,61.6119,230.4445,132.51,167.0805
2017-01-07 20:00:00,61.8119,235.4454,130.83,162.7985
2017-01-07 21:00:00,62.412,246.2475,102.7,154.5903
2017-01-07 22:00:00,61.8119,243.2469,84.63,154.118
2017-01-07 23:00:00,61.4119,228.044,71.18,146.1418
2017-01-08 00:00:00,61.8119,232.6449,64.68,148.22
2017-01-08 01:00:00,62.212,231.0446,59.64,134.2525
2017-01-08 02:00:00,61.8119,233.6451,59.53,133.259
2017-01-08 03:00:00,61.6119,232.2448,57.5,132.862
2017-01-08 04:00:00,61.2118,241.2466,57.69,133.2178
2017-01-08 05:00:00,61.6119,246.2475,76.87,127.7062
2017-01-08 06:00:00,61.2118,246.0475,74.64,136.0915
2017-01-08 07:00:00,62.412,254.8492,69.84,155.5145
2017-01-08 08:00:00,63.0122,235.4454,64.86,171.5582
2017-01-08 09:00:00,63.0122,226.2437,95.34,181.0085
2017-01-08 10:00:00,62.8121,226.2437,101.31,182.7955
2017-01-08 11:00:00,63.0122,227.2439,103.38,193.4927
2017-01-08 12:00:00,62.412,215.2415,104.54,184.266
2017-01-08 13:00:00,62.412,217.0419,104.97,196.0808
2017-01-08 14:00:00,62.412,218.4421,107.68,195.3152
2017-01-08 15:00:00,62.212,214.2413,109.1,188.7042
2017-01-08 16:00:00,61.8119,212.241,112.16,194.503
2017-01-08 17:00:00,62.212,227.0438,133.31,178.1442
2017-01-08 18:00:00,61.0118,231.4447,143.85,175.1452
2017-01-08 19:00:00,29.4057,233.045,143.31,169.2565
2017-01-08 20:00:00,1.8003,239.0461,141.98,147.1922
2017-01-08 21:00:00,2.0004,264.251,111.17,163.5708
2017-01-08 22:00:00,1.8003,269.0519,90.43,167.4848
2017-01-08 23:00:00,2.4005,241.8467,75.96,163.4188
2017-01-09 00:00:00,1.8003,238.8461,69.29,156.597
2017-01-09 01:00:00,2.6005,236.4456,61.4,133.4057
2017-01-09 02:00:00,1.8003,238.646,59.96,129.8917
2017-01-09 03:00:00,1.8003,238.246,59.97,130.5685
2017-01-09 04:00:00,1.8003,237.6459,59.47,128.4768
2017-01-09 05:00:00,2.2004,245.8474,82.08,128.9488
2017-01-09 06:00:00,53.8104,246.0475,107.41,126.1192
2017-01-09 07:00:00,62.012,248.2479,105.84,145.8495
2017-01-09 08:00:00,62.212,237.6459,105.43,164.4335
2017-01-09 09:00:00,62.8121,248.0479,103.94,155.299
2017-01-09 10:00:00,62.412,211.8409,102.86,159.3895
2017-01-09 11:00:00,62.012,211.0407,103.24,158.4722
2017-01-09 12:00:00,62.012,206.2398,106.61,157.9838
2017-01-09 13:00:00,49.2095,202.039,108.42,159.5415
2017-01-09 14:00:00,2.0004,206.4398,108.53,155.711
2017-01-09 15:00:00,2.0004,208.8403,107.51,153.4522
2017-01-09 16:00:00,52.4101,203.6393,107.35,155.655
2017-01-09 17:00:00,62.6121,211.6408,194.44,143.1912
2017-01-09 18:00:00,51.4099,209.0403,261.12,141.5947
2017-01-09 19:00:00,51.0098,216.4418,258.68,133.4907
2017-01-09 20:00:00,8.6017,207.0399,251.9,131.3972
2017-01-09 21:00:00,2.0004,227.0438,209.86,129.5145
2017-01-09 22:00:00,1.8003,218.0421,193.52,132.1298
2017-01-09 23:00:00,2.6005,219.4423,98.17,129.5085
2017-01-10 00:00:00,1.8003,206.8399,54.56,127.511
2017-01-10 01:00:00,2.2004,213.4412,54.69,116.3547
2017-01-10 02:00:00,2.0004,210.4406,54.86,112.6385
2017-01-10 03:00:00,1.8003,214.8415,55.13,112.7465
2017-01-10 04:00:00,2.0004,210.2406,54.16,115.0413
2017-01-10 05:00:00,2.2004,216.2417,76.72,112.9693
2017-01-10 06:00:00,13.6026,230.2444,99.9,116.1222
2017-01-10 07:00:00,63.4122,226.2437,106.68,145.285
2017-01-10 08:00:00,63.2122,216.6418,101.92,155.7495
2017-01-10 09:00:00,63.2122,211.0407,105.73,156.1623
2017-01-10 10:00:00,62.6121,206.4398,106.88,156.7682
2017-01-10 11:00:00,62.012,204.8395,108.79,164.6555
2017-01-10 12:00:00,62.212,209.4404,108.96,171.4962
2017-01-10 13:00:00,62.012,209.8405,108.25,171.6348
2017-01-10 14:00:00,41.408,207.0399,106.82,170.7812
2017-01-10 15:00:00,2.0004,204.4394,108.71,176.169
2017-01-10 16:00:00,46.2089,202.8392,108.71,175.2182
2017-01-10 17:00:00,63.2122,223.043,188.52,163.5492
2017-01-10 18:00:00,62.412,217.2419,203.56,162.4272
2017-01-10 19:00:00,62.8121,220.2425,201.17,153.6343
2017-01-10 20:00:00,62.412,225.0434,222.08,142.7727
2017-01-10 21:00:00,62.8121,231.8447,256.07,146.629
2017-01-10 22:00:00,36.8071,211.2408,209.48,146.3163
2017-01-10 23:00:00,1.8003,203.6393,105.31,131.7357
2017-01-11 00:00:00,2.0004,203.2392,72.04,97.1758
2017-01-11 01:00:00,2.4005,205.4396,69.32,84.6725
2017-01-11 02:00:00,2.0004,204.2394,69.48,79.2572
2017-01-11 03:00:00,2.0004,204.4394,69.31,80.0442
2017-01-11 04:00:00,2.0004,203.0392,70.43,81.0253
2017-01-11 05:00:00,2.2004,211.4408,91.9,81.0715
2017-01-11 06:00:00,2.0004,212.641,95.01,83.49600000000002
2017-01-11 07:00:00,2.0004,205.0396,96.23,106.1668
2017-01-11 08:00:00,1.8003,204.4394,101.78,130.434
2017-01-11 09:00:00,37.2072,206.0398,103.51,135.667
2017-01-11 10:00:00,5.001,202.8392,99.35,135.5462
2017-01-11 11:00:00,2.0004,206.2398,103.08,146.2778
2017-01-11 12:00:00,2.4005,204.0394,106.01,155.5685
2017-01-11 13:00:00,59.0114,216.8419,103.8,163.7255
2017-01-11 14:00:00,62.212,216.8419,104.79,164.0448
2017-01-11 15:00:00,61.8119,211.4408,104.5,159.516
2017-01-11 16:00:00,61.8119,211.2408,104.87,157.9648
2017-01-11 17:00:00,62.012,227.844,155.61,148.2267
2017-01-11 18:00:00,61.6119,228.6441,190.66,141.1656
2017-01-11 19:00:00,61.6119,221.2427,191.64,128.6175
2017-01-11 20:00:00,62.012,224.2433,189.21,123.2575
2017-01-11 21:00:00,31.4061,233.4451,187.91,122.5515
