timestamp,Panther_assembly_Carrol,Fox_assembly_Lakeisha
2017-03-19 07:00:00,11.3022,5.92
2017-03-19 08:00:00,12.8025,6.29
2017-03-19 09:00:00,30.4059,11.7
2017-03-19 10:00:00,32.9064,15.93
2017-03-19 11:00:00,29.6057,11.47
2017-03-19 12:00:00,31.305999999999997,15.72
2017-03-19 13:00:00,32.0062,21.57
2017-03-19 14:00:00,24.6047,21.16
2017-03-19 15:00:00,20.904,22.11
2017-03-19 16:00:00,16.6032,31.81
2017-03-19 17:00:00,15.1029,28.49
2017-03-19 18:00:00,12.2024,29.46
2017-03-19 19:00:00,11.2022,25.39
2017-03-19 20:00:00,12.9025,23.74
2017-03-19 21:00:00,15.2029,23.11
2017-03-19 22:00:00,13.8027,22.76
2017-03-19 23:00:00,11.7023,22.61
2017-03-20 00:00:00,12.4024,21.78
2017-03-20 01:00:00,12.1023,20.09
2017-03-20 02:00:00,10.502,18.57
2017-03-20 03:00:00,11.2022,18.16
2017-03-20 04:00:00,12.5024,17.87
2017-03-20 05:00:00,10.8021,17.78
2017-03-20 06:00:00,12.6024,18.12
2017-03-20 07:00:00,18.7036,14.2
2017-03-20 08:00:00,13.5026,16.32
2017-03-20 09:00:00,10.102,22.58
2017-03-20 10:00:00,13.3026,21.2
2017-03-20 11:00:00,15.603,23.53
2017-03-20 12:00:00,16.0031,31.35
2017-03-20 13:00:00,17.0033,28.57
2017-03-20 14:00:00,20.804,30.74
2017-03-20 15:00:00,23.0044,34.16
2017-03-20 16:00:00,21.004,32.61
2017-03-20 17:00:00,15.8031,31.74
2017-03-20 18:00:00,14.5028,34.49
2017-03-20 19:00:00,12.9025,32.24
2017-03-20 20:00:00,13.6026,30.53
2017-03-20 21:00:00,14.4028,21.26
2017-03-20 22:00:00,12.9025,16.41
2017-03-20 23:00:00,13.1025,14.06
2017-03-21 00:00:00,12.2024,11.38
2017-03-21 01:00:00,10.302,9.26
2017-03-21 02:00:00,11.7023,5.74
2017-03-21 03:00:00,12.2024,6.39
2017-03-21 04:00:00,9.9019,6.69
2017-03-21 05:00:00,12.1023,13.94
2017-03-21 06:00:00,12.8025,12.98
2017-03-21 07:00:00,16.7032,14.04
2017-03-21 08:00:00,12.1023,6.38
2017-03-21 09:00:00,11.0021,20.53
2017-03-21 10:00:00,17.0033,25.92
2017-03-21 11:00:00,19.1037,31.19
2017-03-21 12:00:00,22.1043,30.65
2017-03-21 13:00:00,27.7053,33.67
2017-03-21 14:00:00,30.2058,32.87
2017-03-21 15:00:00,31.006,32.64
2017-03-21 16:00:00,26.2051,29.13
2017-03-21 17:00:00,24.4047,31.75
2017-03-21 18:00:00,21.6042,32.38
2017-03-21 19:00:00,18.9036,28.54
2017-03-21 20:00:00,17.5034,25.65
2017-03-21 21:00:00,16.3032,21.28
2017-03-21 22:00:00,17.0033,16.81
2017-03-21 23:00:00,13.6026,13.23
2017-03-22 00:00:00,12.1023,10.3
2017-03-22 01:00:00,11.3022,7.71
2017-03-22 02:00:00,10.202,5.5
2017-03-22 03:00:00,11.2022,6.38
2017-03-22 04:00:00,10.0019,10.4
2017-03-22 05:00:00,10.202,13.72
2017-03-22 06:00:00,10.7021,13.42
2017-03-22 07:00:00,11.8023,9.55
2017-03-22 08:00:00,25.6049,5.4
2017-03-22 09:00:00,26.3051,16.21
2017-03-22 10:00:00,27.3053,25.49
2017-03-22 11:00:00,30.4059,26.98
2017-03-22 12:00:00,30.906,32.86
2017-03-22 13:00:00,44.6086,26.88
2017-03-22 14:00:00,40.2078,28.94
2017-03-22 15:00:00,46.0089,27.09
2017-03-22 16:00:00,43.1083,28.3
2017-03-22 17:00:00,40.1077,30.28
2017-03-22 18:00:00,93.418,27.08
2017-03-22 19:00:00,121.2234,28.81
2017-03-22 20:00:00,118.7229,25.73
2017-03-22 21:00:00,106.6206,13.6
2017-03-22 22:00:00,53.5103,8.43
2017-03-22 23:00:00,32.5063,8.75
2017-03-23 00:00:00,19.1037,8.16
2017-03-23 01:00:00,14.0027,6.31
2017-03-23 02:00:00,12.8025,6.1
2017-03-23 03:00:00,14.1027,7.16
2017-03-23 04:00:00,12.1023,12.13
2017-03-23 05:00:00,13.5026,22.42
2017-03-23 06:00:00,13.3026,15.42
2017-03-23 07:00:00,21.8042,11.37
2017-03-23 08:00:00,28.3055,7.9
2017-03-23 09:00:00,29.1056,17.86
2017-03-23 10:00:00,31.8061,16.11
2017-03-23 11:00:00,34.0066,22.78
2017-03-23 12:00:00,38.3074,21.08
2017-03-23 13:00:00,30.1058,22.48
2017-03-23 14:00:00,37.1072,21.04
2017-03-23 15:00:00,34.6067,22.49
2017-03-23 16:00:00,33.6065,24.64
2017-03-23 17:00:00,37.6073,23.64
2017-03-23 18:00:00,32.5063,29.47
2017-03-23 19:00:00,23.8046,24.12
2017-03-23 20:00:00,18.1035,24.99
2017-03-23 21:00:00,16.1031,21.26
2017-03-23 22:00:00,14.9029,13.17
2017-03-23 23:00:00,14.1027,7.73
2017-03-24 00:00:00,11.7023,5.47
2017-03-24 01:00:00,13.1025,6.99
2017-03-24 02:00:00,14.1027,11.6
2017-03-24 03:00:00,12.4024,13.0
2017-03-24 04:00:00,12.3024,12.81
2017-03-24 05:00:00,11.4022,15.22
2017-03-24 06:00:00,12.4024,17.17
2017-03-24 07:00:00,12.8025,15.86
2017-03-24 08:00:00,11.4022,6.42
2017-03-24 09:00:00,14.3028,12.37
2017-03-24 10:00:00,17.9034,16.54
2017-03-24 11:00:00,18.8036,25.5
2017-03-24 12:00:00,21.4041,25.69
2017-03-24 13:00:00,24.2047,32.1
2017-03-24 14:00:00,25.805,24.62
2017-03-24 15:00:00,26.105,25.47
2017-03-24 16:00:00,36.207,27.57
2017-03-24 17:00:00,34.9067,31.04
2017-03-24 18:00:00,43.7084,29.43
2017-03-24 19:00:00,104.3201,24.12
2017-03-24 20:00:00,105.2203,17.05
2017-03-24 21:00:00,97.7189,9.76
2017-03-24 22:00:00,89.4173,5.84
2017-03-24 23:00:00,85.0164,5.56
2017-03-25 00:00:00,12.7025,5.42
2017-03-25 01:00:00,11.6022,6.09
2017-03-25 02:00:00,10.102,10.65
2017-03-25 03:00:00,10.602,10.68
2017-03-25 04:00:00,11.3022,6.6
2017-03-25 05:00:00,10.202,9.33
2017-03-25 06:00:00,12.1023,8.93
2017-03-25 07:00:00,12.0023,5.69
2017-03-25 08:00:00,28.7055,6.41
2017-03-25 09:00:00,26.2051,10.57
2017-03-25 10:00:00,26.005,16.6
2017-03-25 11:00:00,24.1047,14.77
2017-03-25 12:00:00,33.1064,11.91
2017-03-25 13:00:00,36.9071,16.48
2017-03-25 14:00:00,38.4074,15.33
2017-03-25 15:00:00,37.5072,17.42
2017-03-25 16:00:00,34.4067,15.51
2017-03-25 17:00:00,28.3055,15.87
2017-03-25 18:00:00,21.3041,16.76
2017-03-25 19:00:00,18.1035,21.41
2017-03-25 20:00:00,19.8038,15.2
2017-03-25 21:00:00,16.6032,13.18
2017-03-25 22:00:00,15.8031,12.15
2017-03-25 23:00:00,12.1023,11.57
2017-03-26 00:00:00,12.5024,11.31
2017-03-26 01:00:00,11.0021,9.83
2017-03-26 02:00:00,12.5024,9.12
2017-03-26 03:00:00,11.3022,9.61
2017-03-26 04:00:00,11.2022,9.98
2017-03-26 05:00:00,12.1023,9.15
2017-03-26 06:00:00,12.1023,9.54
2017-03-26 07:00:00,10.302,10.27
2017-03-26 08:00:00,16.1031,10.14
2017-03-26 09:00:00,30.1058,11.95
2017-03-26 10:00:00,33.1064,14.93
2017-03-26 11:00:00,37.8073,14.26
2017-03-26 12:00:00,36.6071,15.18
2017-03-26 13:00:00,37.9073,16.42
2017-03-26 14:00:00,35.2068,17.4
2017-03-26 15:00:00,28.1054,17.25
2017-03-26 16:00:00,23.8046,18.63
2017-03-26 17:00:00,22.8044,16.97
2017-03-26 18:00:00,19.0037,16.26
2017-03-26 19:00:00,14.1027,14.31
2017-03-26 20:00:00,19.0037,13.04
2017-03-26 21:00:00,16.4032,9.43
2017-03-26 22:00:00,14.1027,6.28
2017-03-26 23:00:00,11.4022,6.25
2017-03-27 00:00:00,10.402,7.0
2017-03-27 01:00:00,11.2022,5.85
2017-03-27 02:00:00,10.302,5.91
2017-03-27 03:00:00,12.2024,7.41
2017-03-27 04:00:00,11.3022,6.2
2017-03-27 05:00:00,13.1025,15.5
2017-03-27 06:00:00,13.0025,18.14
2017-03-27 07:00:00,9.9019,7.44
2017-03-27 08:00:00,27.5053,5.04
2017-03-27 09:00:00,26.2051,16.48
2017-03-27 10:00:00,19.3037,26.78
2017-03-27 11:00:00,19.3037,29.32
2017-03-27 12:00:00,22.1043,31.26
2017-03-27 13:00:00,24.4047,29.73
2017-03-27 14:00:00,24.1047,26.33
2017-03-27 15:00:00,24.5047,26.42
2017-03-27 16:00:00,23.6046,26.38
2017-03-27 17:00:00,24.7048,26.73
2017-03-27 18:00:00,18.6036,31.63
2017-03-27 19:00:00,18.7036,25.01
2017-03-27 20:00:00,34.4067,25.88
2017-03-27 21:00:00,36.8071,24.82
2017-03-27 22:00:00,20.904,18.85
2017-03-27 23:00:00,23.8046,14.56
2017-03-28 00:00:00,15.1029,7.32
2017-03-28 01:00:00,11.7023,6.27
2017-03-28 02:00:00,11.9023,7.42
2017-03-28 03:00:00,12.1023,6.5
2017-03-28 04:00:00,11.0021,10.31
2017-03-28 05:00:00,11.6022,13.48
2017-03-28 06:00:00,12.3024,13.21
2017-03-28 07:00:00,9.2018,11.08
2017-03-28 08:00:00,19.2037,6.79
2017-03-28 09:00:00,29.3057,17.81
2017-03-28 10:00:00,32.7063,20.12
2017-03-28 11:00:00,30.906,32.47
2017-03-28 12:00:00,27.4053,28.66
2017-03-28 13:00:00,32.2062,25.24
2017-03-28 14:00:00,33.7065,24.98
2017-03-28 15:00:00,34.1066,27.39
2017-03-28 16:00:00,32.7063,27.61
2017-03-28 17:00:00,26.7052,27.6
2017-03-28 18:00:00,24.5047,30.96
2017-03-28 19:00:00,21.3041,27.9
2017-03-28 20:00:00,21.6042,26.17
2017-03-28 21:00:00,17.5034,25.53
2017-03-28 22:00:00,18.4035,18.54
2017-03-28 23:00:00,17.4033,9.02
2017-03-29 00:00:00,11.5022,6.75
2017-03-29 01:00:00,10.202,9.71
2017-03-29 02:00:00,11.5022,8.25
2017-03-29 03:00:00,11.5022,5.64
2017-03-29 04:00:00,10.602,6.53
2017-03-29 05:00:00,11.1021,8.09
2017-03-29 06:00:00,10.302,20.19
2017-03-29 07:00:00,11.0021,13.27
2017-03-29 08:00:00,23.5045,6.44
2017-03-29 09:00:00,32.8063,10.58
2017-03-29 10:00:00,46.409,20.08
2017-03-29 11:00:00,39.6076,24.24
2017-03-29 12:00:00,25.6049,25.64
2017-03-29 13:00:00,26.5051,27.11
2017-03-29 14:00:00,28.9056,27.05
2017-03-29 15:00:00,35.5068,28.92
2017-03-29 16:00:00,35.8069,32.45
2017-03-29 17:00:00,34.2066,26.22
2017-03-29 18:00:00,65.5127,28.14
2017-03-29 19:00:00,103.1199,27.5
2017-03-29 20:00:00,46.809,25.0
2017-03-29 21:00:00,23.9046,17.64
2017-03-29 22:00:00,19.8038,13.41
2017-03-29 23:00:00,25.905,8.29
2017-03-30 00:00:00,13.7027,6.81
2017-03-30 01:00:00,12.4024,5.61
2017-03-30 02:00:00,12.3024,6.62
2017-03-30 03:00:00,12.5024,5.52
2017-03-30 04:00:00,11.6022,5.52
2017-03-30 05:00:00,11.8023,14.96
2017-03-30 06:00:00,11.5022,11.55
2017-03-30 07:00:00,13.6026,7.25
2017-03-30 08:00:00,28.7055,5.32
2017-03-30 09:00:00,39.3076,11.66
2017-03-30 10:00:00,43.0083,20.39
2017-03-30 11:00:00,27.1052,23.88
2017-03-30 12:00:00,21.7042,33.44
2017-03-30 13:00:00,21.004,30.52
2017-03-30 14:00:00,21.6042,29.38
2017-03-30 15:00:00,22.3043,32.41
2017-03-30 16:00:00,20.904,30.34
2017-03-30 17:00:00,36.507,32.31
2017-03-30 18:00:00,29.2056,34.36
2017-03-30 19:00:00,21.5041,28.66
2017-03-30 20:00:00,18.2035,25.67
2017-03-30 21:00:00,18.9036,22.05
2017-03-30 22:00:00,27.6053,21.26
2017-03-30 23:00:00,26.2051,11.63
2017-03-31 00:00:00,14.7028,5.78
2017-03-31 01:00:00,10.8021,5.61
2017-03-31 02:00:00,12.2024,5.73
2017-03-31 03:00:00,11.0021,6.56
2017-03-31 04:00:00,12.2024,6.51
2017-03-31 05:00:00,11.5022,13.6
2017-03-31 06:00:00,10.502,14.72
2017-03-31 07:00:00,19.5038,15.39
2017-03-31 08:00:00,24.6047,9.51
2017-03-31 09:00:00,39.0075,14.98
2017-03-31 10:00:00,42.5082,22.35
2017-03-31 11:00:00,41.9081,22.68
2017-03-31 12:00:00,41.1079,24.59
2017-03-31 13:00:00,39.8077,22.99
2017-03-31 14:00:00,40.7079,22.81
2017-03-31 15:00:00,33.4065,21.19
2017-03-31 16:00:00,38.1073,26.0
2017-03-31 17:00:00,37.0071,29.97
2017-03-31 18:00:00,41.608,26.08
2017-03-31 19:00:00,43.0083,16.74
2017-03-31 20:00:00,45.7088,8.31
2017-03-31 21:00:00,47.3091,6.56
2017-03-31 22:00:00,46.2089,5.47
2017-03-31 23:00:00,48.2093,7.8
2017-04-01 00:00:00,21.2041,10.96
2017-04-01 01:00:00,12.2024,9.21
2017-04-01 02:00:00,11.2022,7.76
2017-04-01 03:00:00,10.602,10.4
2017-04-01 04:00:00,11.6022,11.47
2017-04-01 05:00:00,10.402,10.57
2017-04-01 06:00:00,11.8023,10.61
2017-04-01 07:00:00,22.6044,7.33
2017-04-01 08:00:00,27.3053,5.67
2017-04-01 09:00:00,38.7075,13.15
2017-04-01 10:00:00,27.6053,18.46
2017-04-01 11:00:00,23.8046,17.59
2017-04-01 12:00:00,21.3041,23.64
2017-04-01 13:00:00,20.704,23.22
2017-04-01 14:00:00,20.704,23.46
2017-04-01 15:00:00,22.2043,25.89
2017-04-01 16:00:00,22.0042,23.03
2017-04-01 17:00:00,21.5041,24.74
2017-04-01 18:00:00,21.7042,23.57
2017-04-01 19:00:00,20.1039,22.69
2017-04-01 20:00:00,26.7052,17.58
2017-04-01 21:00:00,30.5059,10.96
2017-04-01 22:00:00,31.305999999999997,8.1
2017-04-01 23:00:00,15.503,11.14
2017-04-02 00:00:00,11.6022,5.62
2017-04-02 01:00:00,11.7023,6.91
2017-04-02 02:00:00,10.9021,9.93
2017-04-02 03:00:00,11.0021,8.09
2017-04-02 04:00:00,10.9021,10.99
2017-04-02 05:00:00,11.4022,11.18
2017-04-02 06:00:00,13.0025,11.66
2017-04-02 07:00:00,14.8029,6.87
2017-04-02 08:00:00,27.8054,6.75
2017-04-02 09:00:00,38.8075,5.86
2017-04-02 10:00:00,42.0081,9.6
2017-04-02 11:00:00,37.1072,8.93
2017-04-02 12:00:00,37.4072,15.86
2017-04-02 13:00:00,38.6074,17.32
2017-04-02 14:00:00,37.7073,17.0
2017-04-02 15:00:00,38.5074,17.0
2017-04-02 16:00:00,37.2072,16.79
2017-04-02 17:00:00,38.4074,19.68
2017-04-02 18:00:00,41.208,23.88
2017-04-02 19:00:00,32.9064,25.72
2017-04-02 20:00:00,22.6044,19.87
2017-04-02 21:00:00,25.0048,15.09
2017-04-02 22:00:00,16.2031,13.57
2017-04-02 23:00:00,9.7019,8.42
2017-04-03 00:00:00,10.9021,7.87
2017-04-03 01:00:00,10.402,6.72
2017-04-03 02:00:00,11.3022,6.31
2017-04-03 03:00:00,10.302,7.26
2017-04-03 04:00:00,11.6022,6.05
2017-04-03 05:00:00,10.7021,9.84
2017-04-03 06:00:00,20.804,8.64
2017-04-03 07:00:00,27.5053,11.71
2017-04-03 08:00:00,42.0081,17.82
2017-04-03 09:00:00,38.9075,22.93
2017-04-03 10:00:00,36.407,24.55
2017-04-03 11:00:00,36.8071,25.54
2017-04-03 12:00:00,39.0075,28.87
2017-04-03 13:00:00,41.608,28.3
2017-04-03 14:00:00,43.0083,33.0
2017-04-03 15:00:00,42.2081,30.78
2017-04-03 16:00:00,41.408,31.81
2017-04-03 17:00:00,37.4072,30.33
2017-04-03 18:00:00,38.7075,40.5
2017-04-03 19:00:00,37.0071,27.83
2017-04-03 20:00:00,43.9085,26.71
2017-04-03 21:00:00,42.4082,23.39
2017-04-03 22:00:00,44.4086,15.99
2017-04-03 23:00:00,18.4035,12.2
2017-04-04 00:00:00,13.1025,6.04
2017-04-04 01:00:00,11.0021,5.95
2017-04-04 02:00:00,12.2024,7.13
2017-04-04 03:00:00,11.2022,6.34
2017-04-04 04:00:00,12.2024,13.45
2017-04-04 05:00:00,11.6022,21.09
2017-04-04 06:00:00,36.507,15.71
2017-04-04 07:00:00,41.8081,13.98
2017-04-04 08:00:00,42.0081,14.18
2017-04-04 09:00:00,40.9079,21.63
2017-04-04 10:00:00,40.4078,32.34
2017-04-04 11:00:00,41.608,29.49
2017-04-04 12:00:00,42.2081,26.87
2017-04-04 13:00:00,47.6092,26.59
2017-04-04 14:00:00,38.3074,26.46
2017-04-04 15:00:00,27.1052,30.83
2017-04-04 16:00:00,30.5059,32.91
2017-04-04 17:00:00,42.9083,36.3
2017-04-04 18:00:00,43.0083,37.31
2017-04-04 19:00:00,44.2085,22.87
2017-04-04 20:00:00,46.608999999999995,22.18
2017-04-04 21:00:00,46.2089,20.27
2017-04-04 22:00:00,51.71,16.03
2017-04-04 23:00:00,18.5036,10.09
2017-04-05 00:00:00,10.602,10.52
2017-04-05 01:00:00,11.0021,8.93
2017-04-05 02:00:00,10.9021,8.37
2017-04-05 03:00:00,11.7023,6.36
2017-04-05 04:00:00,11.4022,11.69
2017-04-05 05:00:00,11.1021,14.38
2017-04-05 06:00:00,34.3066,14.54
2017-04-05 07:00:00,37.6073,9.35
2017-04-05 08:00:00,39.2076,9.94
2017-04-05 09:00:00,37.9073,17.79
2017-04-05 10:00:00,40.1077,27.1
2017-04-05 11:00:00,39.5076,28.03
2017-04-05 12:00:00,38.5074,27.95
2017-04-05 13:00:00,41.308,26.93
2017-04-05 14:00:00,40.0077,25.94
2017-04-05 15:00:00,40.4078,27.3
2017-04-05 16:00:00,40.1077,29.07
2017-04-05 17:00:00,39.6076,26.07
2017-04-05 18:00:00,23.9046,25.52
2017-04-05 19:00:00,24.0046,24.54
2017-04-05 20:00:00,41.8081,23.2
2017-04-05 21:00:00,42.2081,19.92
2017-04-05 22:00:00,45.6088,12.34
2017-04-05 23:00:00,18.6036,8.9
2017-04-06 00:00:00,11.6022,9.88
2017-04-06 01:00:00,10.7021,8.71
2017-04-06 02:00:00,11.9023,9.81
2017-04-06 03:00:00,11.1021,7.19
2017-04-06 04:00:00,12.0023,6.89
2017-04-06 05:00:00,10.7021,14.17
2017-04-06 06:00:00,30.5059,15.6
2017-04-06 07:00:00,36.107,13.04
2017-04-06 08:00:00,41.1079,19.87
2017-04-06 09:00:00,43.8085,23.9
2017-04-06 10:00:00,42.5082,26.03
2017-04-06 11:00:00,37.7073,34.11
2017-04-06 12:00:00,24.2047,29.47
2017-04-06 13:00:00,32.0062,29.03
2017-04-06 14:00:00,28.0054,28.83
2017-04-06 15:00:00,23.7046,30.01
2017-04-06 16:00:00,20.904,30.22
2017-04-06 17:00:00,21.2041,32.73
2017-04-06 18:00:00,18.4035,38.16
2017-04-06 19:00:00,15.303,26.96
2017-04-06 20:00:00,16.3032,27.32
2017-04-06 21:00:00,15.1029,19.88
2017-04-06 22:00:00,13.9027,13.71
2017-04-06 23:00:00,11.3022,8.78
2017-04-07 00:00:00,12.2024,10.07
2017-04-07 01:00:00,11.3022,8.67
2017-04-07 02:00:00,12.6024,8.63
2017-04-07 03:00:00,11.8023,9.21
2017-04-07 04:00:00,13.0025,9.92
2017-04-07 05:00:00,11.8023,16.28
2017-04-07 06:00:00,12.5024,17.25
2017-04-07 07:00:00,10.402,16.81
2017-04-07 08:00:00,9.3018,22.77
2017-04-07 09:00:00,10.8021,24.84
2017-04-07 10:00:00,12.8025,29.08
2017-04-07 11:00:00,12.0023,33.16
2017-04-07 12:00:00,13.5026,28.26
2017-04-07 13:00:00,12.2024,29.37
2017-04-07 14:00:00,11.7023,30.47
2017-04-07 15:00:00,13.1025,29.24
2017-04-07 16:00:00,12.5024,30.52
2017-04-07 17:00:00,14.0027,31.68
2017-04-07 18:00:00,13.3026,36.94
2017-04-07 19:00:00,12.2024,24.43
2017-04-07 20:00:00,13.7027,21.69
2017-04-07 21:00:00,11.8023,16.54
2017-04-07 22:00:00,12.9025,12.15
2017-04-07 23:00:00,10.7021,10.22
2017-04-08 00:00:00,9.9019,9.64
2017-04-08 01:00:00,10.9021,7.24
2017-04-08 02:00:00,10.202,2.64
2017-04-08 03:00:00,10.502,7.69
2017-04-08 04:00:00,10.302,7.6
2017-04-08 05:00:00,10.0019,7.64
2017-04-08 06:00:00,17.9034,6.34
2017-04-08 07:00:00,13.3026,6.46
2017-04-08 08:00:00,8.9017,7.57
2017-04-08 09:00:00,8.5016,14.43
2017-04-08 10:00:00,9.5018,29.32
2017-04-08 11:00:00,12.4024,31.96
2017-04-08 12:00:00,11.5022,16.81
2017-04-08 13:00:00,14.0027,25.3
2017-04-08 14:00:00,15.403,28.14
2017-04-08 15:00:00,16.9033,26.8
2017-04-08 16:00:00,17.3034,25.27
2017-04-08 17:00:00,16.1031,25.45
2017-04-08 18:00:00,13.3026,21.95
2017-04-08 19:00:00,12.2024,11.39
2017-04-08 20:00:00,10.9021,10.51
2017-04-08 21:00:00,14.1027,10.98
2017-04-08 22:00:00,11.4022,10.14
2017-04-08 23:00:00,9.9019,9.81
2017-04-09 00:00:00,11.1021,4.94
2017-04-09 01:00:00,9.8019,5.28
2017-04-09 02:00:00,10.402,7.46
2017-04-09 03:00:00,10.102,10.38
2017-04-09 04:00:00,9.6019,9.27
2017-04-09 05:00:00,10.7021,9.47
2017-04-09 06:00:00,19.4037,10.01
2017-04-09 07:00:00,17.1033,8.17
2017-04-09 08:00:00,8.4016,6.45
2017-04-09 09:00:00,8.5016,10.78
2017-04-09 10:00:00,12.8025,14.36
2017-04-09 11:00:00,12.7025,5.19
2017-04-09 12:00:00,17.9034,0.0
2017-04-09 13:00:00,18.4035,12.82
2017-04-09 14:00:00,17.8034,15.04
2017-04-09 15:00:00,18.1035,14.26
2017-04-09 16:00:00,18.5036,13.68
2017-04-09 17:00:00,18.0035,14.97
2017-04-09 18:00:00,17.4033,21.48
2017-04-09 19:00:00,12.6024,11.3
2017-04-09 20:00:00,15.603,12.96
2017-04-09 21:00:00,14.7028,13.65
2017-04-09 22:00:00,10.9021,10.3
2017-04-09 23:00:00,10.502,9.11
2017-04-10 00:00:00,10.302,9.9
2017-04-10 01:00:00,10.202,8.94
2017-04-10 02:00:00,11.8023,9.26
2017-04-10 03:00:00,10.102,8.85
2017-04-10 04:00:00,11.1021,10.5
2017-04-10 05:00:00,10.502,14.31
2017-04-10 06:00:00,11.4022,15.95
2017-04-10 07:00:00,9.4018,17.36
2017-04-10 08:00:00,24.8048,16.23
2017-04-10 09:00:00,20.3039,23.04
2017-04-10 10:00:00,15.403,27.15
2017-04-10 11:00:00,19.6038,30.81
2017-04-10 12:00:00,23.6046,30.42
2017-04-10 13:00:00,23.5045,26.34
2017-04-10 14:00:00,22.4043,26.35
2017-04-10 15:00:00,22.8044,31.66
2017-04-10 16:00:00,20.804,32.06
2017-04-10 17:00:00,20.2039,29.1
2017-04-10 18:00:00,18.3035,37.66
2017-04-10 19:00:00,16.7032,26.32
2017-04-10 20:00:00,19.3037,26.27
2017-04-10 21:00:00,17.0033,17.39
2017-04-10 22:00:00,15.603,10.94
2017-04-10 23:00:00,12.7025,10.12
2017-04-11 00:00:00,13.9027,10.87
2017-04-11 01:00:00,12.7025,9.87
2017-04-11 02:00:00,13.7027,8.29
2017-04-11 03:00:00,13.8027,7.32
2017-04-11 04:00:00,12.9025,8.44
2017-04-11 05:00:00,13.2026,16.43
2017-04-11 06:00:00,14.7028,15.72
2017-04-11 07:00:00,11.6022,13.01
2017-04-11 08:00:00,19.4037,17.77
2017-04-11 09:00:00,16.6032,28.03
2017-04-11 10:00:00,19.2037,24.6
2017-04-11 11:00:00,21.4041,27.5
2017-04-11 12:00:00,24.8048,28.33
2017-04-11 13:00:00,30.4059,27.28
2017-04-11 14:00:00,32.8063,27.74
2017-04-11 15:00:00,31.9062,32.09
2017-04-11 16:00:00,30.805999999999997,31.71
2017-04-11 17:00:00,24.9048,31.86
2017-04-11 18:00:00,22.2043,39.75
2017-04-11 19:00:00,15.703,25.97
2017-04-11 20:00:00,17.1033,22.54
2017-04-11 21:00:00,17.2033,22.66
2017-04-11 22:00:00,17.1033,11.72
2017-04-11 23:00:00,12.0023,9.79
2017-04-12 00:00:00,9.5018,10.24
2017-04-12 01:00:00,11.4022,8.95
2017-04-12 02:00:00,14.8029,10.46
2017-04-12 03:00:00,16.0031,8.85
2017-04-12 04:00:00,10.302,9.09
2017-04-12 05:00:00,10.9021,15.75
2017-04-12 06:00:00,20.804,13.86
2017-04-12 07:00:00,25.905,9.54
2017-04-12 08:00:00,26.8052,7.8
2017-04-12 09:00:00,14.3028,15.11
2017-04-12 10:00:00,16.4032,24.82
2017-04-12 11:00:00,20.4039,29.31
2017-04-12 12:00:00,23.2045,28.25
2017-04-12 13:00:00,31.9062,27.8
2017-04-12 14:00:00,31.106,29.41
2017-04-12 15:00:00,32.3062,27.62
2017-04-12 16:00:00,28.1054,30.0
2017-04-12 17:00:00,25.905,32.63
2017-04-12 18:00:00,20.1039,27.24
2017-04-12 19:00:00,16.5032,26.87
2017-04-12 20:00:00,17.4033,24.84
2017-04-12 21:00:00,25.4049,16.57
2017-04-12 22:00:00,24.8048,10.4
2017-04-12 23:00:00,11.4022,10.15
2017-04-13 00:00:00,10.9021,9.18
2017-04-13 01:00:00,10.0019,9.09
2017-04-13 02:00:00,11.1021,10.56
2017-04-13 03:00:00,10.402,9.0
2017-04-13 04:00:00,11.0021,10.01
2017-04-13 05:00:00,11.2022,13.51
2017-04-13 06:00:00,11.7023,18.29
2017-04-13 07:00:00,9.8019,13.82
2017-04-13 08:00:00,25.4049,23.76
2017-04-13 09:00:00,27.6053,24.25
2017-04-13 10:00:00,24.5047,27.91
2017-04-13 11:00:00,23.3045,32.96
2017-04-13 12:00:00,26.9052,36.1
2017-04-13 13:00:00,25.6049,31.2
2017-04-13 14:00:00,28.2054,29.26
2017-04-13 15:00:00,30.0058,31.66
2017-04-13 16:00:00,38.2074,30.44
2017-04-13 17:00:00,77.615,38.4
2017-04-13 18:00:00,112.0216,27.95
2017-04-13 19:00:00,106.5206,28.33
2017-04-13 20:00:00,96.4186,26.09
2017-04-13 21:00:00,101.7196,21.68
2017-04-13 22:00:00,39.6076,12.29
2017-04-13 23:00:00,15.403,10.87
2017-04-14 00:00:00,13.2026,11.24
2017-04-14 01:00:00,13.3026,11.33
2017-04-14 02:00:00,13.0025,9.77
2017-04-14 03:00:00,12.3024,10.98
2017-04-14 04:00:00,12.8025,13.52
2017-04-14 05:00:00,13.2026,17.96
2017-04-14 06:00:00,16.7032,14.89
2017-04-14 07:00:00,11.7023,8.68
2017-04-14 08:00:00,25.0048,14.15
2017-04-14 09:00:00,24.0046,25.37
2017-04-14 10:00:00,18.6036,25.46
2017-04-14 11:00:00,30.2058,33.46
2017-04-14 12:00:00,27.4053,28.02
2017-04-14 13:00:00,23.4045,25.6
2017-04-14 14:00:00,26.9052,28.59
2017-04-14 15:00:00,28.9056,29.64
2017-04-14 16:00:00,39.3076,29.82
2017-04-14 17:00:00,39.5076,33.04
2017-04-14 18:00:00,37.8073,32.64
2017-04-14 19:00:00,92.6179,25.4
2017-04-14 20:00:00,108.721,12.67
