timestamp,Panther_retail_Lester
2017-02-08 22:00:00,2.1674
2017-02-08 23:00:00,2.8726
2017-02-09 00:00:00,2.0054
2017-02-09 01:00:00,2.1904
2017-02-09 02:00:00,2.5545
2017-02-09 03:00:00,2.3374
2017-02-09 04:00:00,1.8264
2017-02-09 05:00:00,2.3474
2017-02-09 06:00:00,2.1344
2017-02-09 07:00:00,1.7123
2017-02-09 08:00:00,3.3507
2017-02-09 09:00:00,2.1164
2017-02-09 10:00:00,2.7435
2017-02-09 11:00:00,2.4565
2017-02-09 12:00:00,3.6587
2017-02-09 13:00:00,5.093999999999999
2017-02-09 14:00:00,3.8447
2017-02-09 15:00:00,4.0568
2017-02-09 16:00:00,3.6137
2017-02-09 17:00:00,3.0726
2017-02-09 18:00:00,3.5697
2017-02-09 19:00:00,2.5165
2017-02-09 20:00:00,2.5305
2017-02-09 21:00:00,1.7803
2017-02-09 22:00:00,1.6213
2017-02-09 23:00:00,1.3643
2017-02-10 00:00:00,1.1452
2017-02-10 01:00:00,0.6331
2017-02-10 02:00:00,0.6391
2017-02-10 03:00:00,0.6371
2017-02-10 04:00:00,0.6401
2017-02-10 05:00:00,0.8722
2017-02-10 06:00:00,1.4863
2017-02-10 07:00:00,1.4873
2017-02-10 08:00:00,1.4843
2017-02-10 09:00:00,1.4813
2017-02-10 10:00:00,1.4983
2017-02-10 11:00:00,1.4933
2017-02-10 12:00:00,1.4853
2017-02-10 13:00:00,1.4783
2017-02-10 14:00:00,1.4703
2017-02-10 15:00:00,1.4723
2017-02-10 16:00:00,1.4733
2017-02-10 17:00:00,1.4873
2017-02-10 18:00:00,1.4763
2017-02-10 19:00:00,1.6613
2017-02-10 20:00:00,0.6391
2017-02-10 21:00:00,0.6271
2017-02-10 22:00:00,0.6221
2017-02-10 23:00:00,0.6251
2017-02-11 00:00:00,0.6291
2017-02-11 01:00:00,0.6301
2017-02-11 02:00:00,0.6351
2017-02-11 03:00:00,0.6351
2017-02-11 04:00:00,0.6341
2017-02-11 05:00:00,0.8682
2017-02-11 06:00:00,1.4863
2017-02-11 07:00:00,1.4813
2017-02-11 08:00:00,1.4813
2017-02-11 09:00:00,1.4783
2017-02-11 10:00:00,1.4743
2017-02-11 11:00:00,1.4693
2017-02-11 12:00:00,1.4693
2017-02-11 13:00:00,1.4433
2017-02-11 14:00:00,1.4463
2017-02-11 15:00:00,1.4463
2017-02-11 16:00:00,1.4573
2017-02-11 17:00:00,3.3917
2017-02-11 18:00:00,1.4563
2017-02-11 19:00:00,2.9646
2017-02-11 20:00:00,2.0844
2017-02-11 21:00:00,1.4133
2017-02-11 22:00:00,1.2402
2017-02-11 23:00:00,1.2012
2017-02-12 00:00:00,1.2572
2017-02-12 01:00:00,0.6381
2017-02-12 02:00:00,0.6391
2017-02-12 03:00:00,0.6411
2017-02-12 04:00:00,0.6421
2017-02-12 05:00:00,0.6401
2017-02-12 06:00:00,0.6351
2017-02-12 07:00:00,0.6351
2017-02-12 08:00:00,0.8652
2017-02-12 09:00:00,1.4533
2017-02-12 10:00:00,1.4493
2017-02-12 11:00:00,1.4463
2017-02-12 12:00:00,1.4373
2017-02-12 13:00:00,1.4403
2017-02-12 14:00:00,3.2776
2017-02-12 15:00:00,4.3608
2017-02-12 16:00:00,2.0484
2017-02-12 17:00:00,4.2318
2017-02-12 18:00:00,3.8937
2017-02-12 19:00:00,2.4875
2017-02-12 20:00:00,1.8494
2017-02-12 21:00:00,1.9044
2017-02-12 22:00:00,1.2473
2017-02-12 23:00:00,1.9354
2017-02-13 00:00:00,1.8894
2017-02-13 01:00:00,0.6791
2017-02-13 02:00:00,1.3002
2017-02-13 03:00:00,1.7333
2017-02-13 04:00:00,0.8602
2017-02-13 05:00:00,1.6433
2017-02-13 06:00:00,1.5683
2017-02-13 07:00:00,1.4763
2017-02-13 08:00:00,2.3775
2017-02-13 09:00:00,1.4873
2017-02-13 10:00:00,2.5085
2017-02-13 11:00:00,1.4753
2017-02-13 12:00:00,2.6405
2017-02-13 13:00:00,2.0324
2017-02-13 14:00:00,2.3394
2017-02-13 15:00:00,2.3004
2017-02-13 16:00:00,2.4285
2017-02-13 17:00:00,3.2616
2017-02-13 18:00:00,2.9926
2017-02-13 19:00:00,2.3064
2017-02-13 20:00:00,2.6085
2017-02-13 21:00:00,0.6421
2017-02-13 22:00:00,2.0284
2017-02-13 23:00:00,0.6371
2017-02-14 00:00:00,1.8994
2017-02-14 01:00:00,0.6411
2017-02-14 02:00:00,0.6431
2017-02-14 03:00:00,0.6451
2017-02-14 04:00:00,0.6431
2017-02-14 05:00:00,0.8702
2017-02-14 06:00:00,1.4633
2017-02-14 07:00:00,1.4543
2017-02-14 08:00:00,1.4533
2017-02-14 09:00:00,1.4623
2017-02-14 10:00:00,1.4513
2017-02-14 11:00:00,2.5545
2017-02-14 12:00:00,1.4333
2017-02-14 13:00:00,1.4253
2017-02-14 14:00:00,3.6277
2017-02-14 15:00:00,3.8787
2017-02-14 16:00:00,3.6187
2017-02-14 17:00:00,3.6037
2017-02-14 18:00:00,2.6475
2017-02-14 19:00:00,0.086
2017-02-14 20:00:00,
2017-02-14 21:00:00,
2017-02-14 22:00:00,
2017-02-14 23:00:00,
2017-02-15 00:00:00,1.6213
2017-02-15 01:00:00,1.3302
2017-02-15 02:00:00,1.9674
2017-02-15 03:00:00,1.2692
2017-02-15 04:00:00,0.6561
2017-02-15 05:00:00,1.3583
2017-02-15 06:00:00,1.9754
2017-02-15 07:00:00,1.4543
2017-02-15 08:00:00,1.8374
2017-02-15 09:00:00,1.0802
2017-02-15 10:00:00,1.5043
2017-02-15 11:00:00,2.6635
2017-02-15 12:00:00,2.3925
2017-02-15 13:00:00,3.2506
2017-02-15 14:00:00,3.4207
2017-02-15 15:00:00,3.6127
2017-02-15 16:00:00,3.7197
2017-02-15 17:00:00,3.9888
2017-02-15 18:00:00,2.6345
2017-02-15 19:00:00,4.4679
2017-02-15 20:00:00,2.4265
2017-02-15 21:00:00,2.0174
2017-02-15 22:00:00,1.8934
2017-02-15 23:00:00,1.9674
2017-02-16 00:00:00,1.1692
2017-02-16 01:00:00,1.3363
2017-02-16 02:00:00,1.1502
2017-02-16 03:00:00,1.3713
2017-02-16 04:00:00,0.6411
2017-02-16 05:00:00,1.3183
2017-02-16 06:00:00,1.4593
2017-02-16 07:00:00,1.4573
2017-02-16 08:00:00,1.4553
2017-02-16 09:00:00,1.4623
2017-02-16 10:00:00,1.4693
2017-02-16 11:00:00,1.4593
2017-02-16 12:00:00,1.4543
2017-02-16 13:00:00,1.4473
2017-02-16 14:00:00,1.4433
2017-02-16 15:00:00,1.4433
2017-02-16 16:00:00,1.4453
2017-02-16 17:00:00,2.1894
2017-02-16 18:00:00,1.4573
2017-02-16 19:00:00,2.5315
2017-02-16 20:00:00,0.6381
2017-02-16 21:00:00,1.2282
2017-02-16 22:00:00,0.6251
2017-02-16 23:00:00,0.6301
2017-02-17 00:00:00,0.6341
2017-02-17 01:00:00,0.6371
2017-02-17 02:00:00,0.6371
2017-02-17 03:00:00,0.6351
2017-02-17 04:00:00,0.6341
2017-02-17 05:00:00,0.8692
2017-02-17 06:00:00,3.3296
2017-02-17 07:00:00,1.4933
2017-02-17 08:00:00,6.3172
2017-02-17 09:00:00,1.4843
2017-02-17 10:00:00,1.4883
2017-02-17 11:00:00,1.4893
2017-02-17 12:00:00,1.4843
2017-02-17 13:00:00,1.4733
2017-02-17 14:00:00,1.4513
2017-02-17 15:00:00,1.4493
2017-02-17 16:00:00,1.4573
2017-02-17 17:00:00,1.4643
2017-02-17 18:00:00,1.4673
2017-02-17 19:00:00,1.7833
2017-02-17 20:00:00,0.6351
2017-02-17 21:00:00,0.6301
2017-02-17 22:00:00,0.6241
2017-02-17 23:00:00,0.6271
2017-02-18 00:00:00,0.6311
2017-02-18 01:00:00,0.6321
2017-02-18 02:00:00,0.6351
2017-02-18 03:00:00,0.6351
2017-02-18 04:00:00,0.6311
2017-02-18 05:00:00,0.8792
2017-02-18 06:00:00,1.4673
2017-02-18 07:00:00,1.4653
2017-02-18 08:00:00,1.4623
2017-02-18 09:00:00,1.4653
2017-02-18 10:00:00,1.4583
2017-02-18 11:00:00,1.4503
2017-02-18 12:00:00,1.4433
2017-02-18 13:00:00,1.4423
2017-02-18 14:00:00,1.4393
2017-02-18 15:00:00,2.5665
2017-02-18 16:00:00,2.2134
2017-02-18 17:00:00,2.5135
2017-02-18 18:00:00,2.2534
2017-02-18 19:00:00,2.4645
2017-02-18 20:00:00,2.7045
2017-02-18 21:00:00,1.4323
2017-02-18 22:00:00,2.1474
2017-02-18 23:00:00,1.4113
2017-02-19 00:00:00,1.4813
2017-02-19 01:00:00,2.1674
2017-02-19 02:00:00,0.6441
2017-02-19 03:00:00,2.0184
2017-02-19 04:00:00,0.6391
2017-02-19 05:00:00,2.1704
2017-02-19 06:00:00,0.6381
2017-02-19 07:00:00,0.6361
2017-02-19 08:00:00,1.6223
2017-02-19 09:00:00,1.4603
2017-02-19 10:00:00,2.4065
2017-02-19 11:00:00,2.1534
2017-02-19 12:00:00,1.9184
2017-02-19 13:00:00,3.2416
2017-02-19 14:00:00,3.5627
2017-02-19 15:00:00,3.8377
2017-02-19 16:00:00,4.0278
2017-02-19 17:00:00,5.113
2017-02-19 18:00:00,3.8057
2017-02-19 19:00:00,1.7143
2017-02-19 20:00:00,2.4725
2017-02-19 21:00:00,2.4195
2017-02-19 22:00:00,1.5803
2017-02-19 23:00:00,1.4483
2017-02-20 00:00:00,1.9024
2017-02-20 01:00:00,1.2062
2017-02-20 02:00:00,1.2992
2017-02-20 03:00:00,1.2562
2017-02-20 04:00:00,0.6391
2017-02-20 05:00:00,0.8732
2017-02-20 06:00:00,1.4863
2017-02-20 07:00:00,1.4813
2017-02-20 08:00:00,1.4813
2017-02-20 09:00:00,1.4803
2017-02-20 10:00:00,2.2194
2017-02-20 11:00:00,1.4483
2017-02-20 12:00:00,2.3374
2017-02-20 13:00:00,1.4523
2017-02-20 14:00:00,4.4199
2017-02-20 15:00:00,4.4109
2017-02-20 16:00:00,3.5817
2017-02-20 17:00:00,4.3118
2017-02-20 18:00:00,2.8756
2017-02-20 19:00:00,3.2126
2017-02-20 20:00:00,2.4005
2017-02-20 21:00:00,3.2396
2017-02-20 22:00:00,1.7083
2017-02-20 23:00:00,1.6623
2017-02-21 00:00:00,2.0554
2017-02-21 01:00:00,1.9224
2017-02-21 02:00:00,0.6381
2017-02-21 03:00:00,1.4273
2017-02-21 04:00:00,1.4183
2017-02-21 05:00:00,1.5053
2017-02-21 06:00:00,1.4483
2017-02-21 07:00:00,1.6333
2017-02-21 08:00:00,1.4503
2017-02-21 09:00:00,2.2564
2017-02-21 10:00:00,1.4363
2017-02-21 11:00:00,2.3244
2017-02-21 12:00:00,1.4303
2017-02-21 13:00:00,2.8455
2017-02-21 14:00:00,4.9159
2017-02-21 15:00:00,5.12
2017-02-21 16:00:00,3.8248
2017-02-21 17:00:00,1.7453
2017-02-21 18:00:00,2.9856
2017-02-21 19:00:00,3.2006
2017-02-21 20:00:00,2.1464
2017-02-21 21:00:00,2.1914
2017-02-21 22:00:00,2.0044
2017-02-21 23:00:00,1.9924
2017-02-22 00:00:00,0.9342
2017-02-22 01:00:00,1.6083
2017-02-22 02:00:00,1.5113
2017-02-22 03:00:00,1.0862
2017-02-22 04:00:00,1.3483
2017-02-22 05:00:00,1.1012
2017-02-22 06:00:00,1.8794
2017-02-22 07:00:00,1.5763
2017-02-22 08:00:00,2.2984
2017-02-22 09:00:00,1.4663
2017-02-22 10:00:00,2.3244
2017-02-22 11:00:00,2.3284
2017-02-22 12:00:00,1.4493
2017-02-22 13:00:00,2.3105
2017-02-22 14:00:00,2.2574
2017-02-22 15:00:00,1.4613
2017-02-22 16:00:00,2.3084
2017-02-22 17:00:00,1.4613
2017-02-22 18:00:00,2.1054
2017-02-22 19:00:00,2.6625
2017-02-22 20:00:00,1.4673
2017-02-22 21:00:00,1.3413
2017-02-22 22:00:00,0.6271
2017-02-22 23:00:00,0.6291
2017-02-23 00:00:00,1.3623
2017-02-23 01:00:00,0.6391
2017-02-23 02:00:00,0.6381
2017-02-23 03:00:00,0.6421
2017-02-23 04:00:00,1.1112
2017-02-23 05:00:00,0.8592
2017-02-23 06:00:00,1.4303
2017-02-23 07:00:00,2.0664
2017-02-23 08:00:00,1.4313
2017-02-23 09:00:00,3.2636
2017-02-23 10:00:00,4.3588
2017-02-23 11:00:00,5.343999999999999
2017-02-23 12:00:00,5.284
2017-02-23 13:00:00,4.1098
2017-02-23 14:00:00,5.037
2017-02-23 15:00:00,3.6837
2017-02-23 16:00:00,3.6677
2017-02-23 17:00:00,2.2424
2017-02-23 18:00:00,2.3554
2017-02-23 19:00:00,3.2246
2017-02-23 20:00:00,2.2774
2017-02-23 21:00:00,0.6351
2017-02-23 22:00:00,2.4175
2017-02-23 23:00:00,1.2943
2017-02-24 00:00:00,1.4613
2017-02-24 01:00:00,1.1882
2017-02-24 02:00:00,0.6391
2017-02-24 03:00:00,2.1384
2017-02-24 04:00:00,0.6381
2017-02-24 05:00:00,1.7213
2017-02-24 06:00:00,1.4463
2017-02-24 07:00:00,2.0744
2017-02-24 08:00:00,1.4373
2017-02-24 09:00:00,3.0036
2017-02-24 10:00:00,5.006
2017-02-24 11:00:00,4.9339
2017-02-24 12:00:00,4.7669
2017-02-24 13:00:00,5.5981
2017-02-24 14:00:00,6.2212
2017-02-24 15:00:00,5.9112
2017-02-24 16:00:00,7.1954
2017-02-24 17:00:00,3.4217
2017-02-24 18:00:00,3.3156
2017-02-24 19:00:00,3.7797
2017-02-24 20:00:00,3.2376
2017-02-24 21:00:00,1.8393
2017-02-24 22:00:00,2.9866
2017-02-24 23:00:00,1.8864
2017-02-25 00:00:00,0.9422
2017-02-25 01:00:00,2.1994
2017-02-25 02:00:00,1.2562
2017-02-25 03:00:00,1.3913
2017-02-25 04:00:00,1.3773
2017-02-25 05:00:00,2.0874
2017-02-25 06:00:00,1.4713
2017-02-25 07:00:00,1.8784
2017-02-25 08:00:00,1.9214
2017-02-25 09:00:00,3.9458
2017-02-25 10:00:00,5.013
2017-02-25 11:00:00,6.0782
2017-02-25 12:00:00,3.2916
2017-02-25 13:00:00,2.1924
2017-02-25 14:00:00,4.8609
2017-02-25 15:00:00,3.3727
2017-02-25 16:00:00,3.9988
2017-02-25 17:00:00,3.8578
2017-02-25 18:00:00,3.5277
2017-02-25 19:00:00,3.7997
2017-02-25 20:00:00,2.6035
2017-02-25 21:00:00,2.6905
2017-02-25 22:00:00,2.0414
2017-02-25 23:00:00,2.5185
2017-02-26 00:00:00,1.6343
2017-02-26 01:00:00,1.6753
2017-02-26 02:00:00,1.4473
2017-02-26 03:00:00,1.2682
2017-02-26 04:00:00,1.5223
2017-02-26 05:00:00,1.0412
2017-02-26 06:00:00,0.7041
2017-02-26 07:00:00,1.0902
2017-02-26 08:00:00,0.9332
2017-02-26 09:00:00,3.9928
2017-02-26 10:00:00,4.0388
2017-02-26 11:00:00,3.9417
2017-02-26 12:00:00,4.3938
2017-02-26 13:00:00,2.1164
2017-02-26 14:00:00,1.4653
2017-02-26 15:00:00,2.5515
2017-02-26 16:00:00,2.5095
2017-02-26 17:00:00,3.0226
2017-02-26 18:00:00,2.4735
2017-02-26 19:00:00,1.9194
2017-02-26 20:00:00,1.1772
2017-02-26 21:00:00,1.2623
2017-02-26 22:00:00,0.6311
2017-02-26 23:00:00,1.2272
2017-02-27 00:00:00,0.6391
2017-02-27 01:00:00,0.6451
2017-02-27 02:00:00,0.6471
2017-02-27 03:00:00,0.6461
2017-02-27 04:00:00,0.6471
2017-02-27 05:00:00,0.8722
2017-02-27 06:00:00,1.4573
2017-02-27 07:00:00,1.4583
2017-02-27 08:00:00,1.4643
2017-02-27 09:00:00,1.4593
2017-02-27 10:00:00,1.4523
2017-02-27 11:00:00,1.4423
2017-02-27 12:00:00,2.4725
2017-02-27 13:00:00,1.4243
2017-02-27 14:00:00,4.2648
2017-02-27 15:00:00,4.0378
2017-02-27 16:00:00,4.8379
2017-02-27 17:00:00,3.7327
2017-02-27 18:00:00,4.2218
2017-02-27 19:00:00,3.7147
2017-02-27 20:00:00,2.7215
2017-02-27 21:00:00,2.8785
2017-02-27 22:00:00,2.1034
2017-02-27 23:00:00,2.1024
2017-02-28 00:00:00,1.9874
2017-02-28 01:00:00,1.7363
2017-02-28 02:00:00,2.0524
2017-02-28 03:00:00,1.9614
2017-02-28 04:00:00,1.2062
2017-02-28 05:00:00,1.6783
2017-02-28 06:00:00,1.7593
2017-02-28 07:00:00,1.8684
2017-02-28 08:00:00,2.2014
2017-02-28 09:00:00,2.4255
2017-02-28 10:00:00,2.3784
2017-02-28 11:00:00,2.4895
2017-02-28 12:00:00,3.7387
2017-02-28 13:00:00,4.7929
2017-02-28 14:00:00,4.0118
2017-02-28 15:00:00,6.0162
2017-02-28 16:00:00,4.9229
2017-02-28 17:00:00,5.422999999999999
2017-02-28 18:00:00,3.8748
2017-02-28 19:00:00,5.322
2017-02-28 20:00:00,3.4187
2017-02-28 21:00:00,2.8486
2017-02-28 22:00:00,2.3515
2017-02-28 23:00:00,3.1976
2017-03-01 00:00:00,1.8354
2017-03-01 01:00:00,2.4565
2017-03-01 02:00:00,2.1884
2017-03-01 03:00:00,2.2834
2017-03-01 04:00:00,1.9084
2017-03-01 05:00:00,2.3185
2017-03-01 06:00:00,1.5893
2017-03-01 07:00:00,1.8914
2017-03-01 08:00:00,2.3554
2017-03-01 09:00:00,5.2139999999999995
2017-03-01 10:00:00,7.5084
2017-03-01 11:00:00,9.1278
2017-03-01 12:00:00,6.1962
2017-03-01 13:00:00,4.1598
2017-03-01 14:00:00,4.2508
2017-03-01 15:00:00,6.0222
2017-03-01 16:00:00,5.2170000000000005
2017-03-01 17:00:00,5.005
2017-03-01 18:00:00,4.0358
2017-03-01 19:00:00,5.2410000000000005
2017-03-01 20:00:00,3.1176
2017-03-01 21:00:00,3.8057
2017-03-01 22:00:00,2.8295
2017-03-01 23:00:00,2.9296
2017-03-02 00:00:00,3.0506
2017-03-02 01:00:00,2.7925
2017-03-02 02:00:00,2.6795
2017-03-02 03:00:00,1.9854
2017-03-02 04:00:00,1.9564
2017-03-02 05:00:00,1.8574
2017-03-02 06:00:00,2.3214
2017-03-02 07:00:00,2.0384
2017-03-02 08:00:00,2.4505
2017-03-02 09:00:00,2.3575
2017-03-02 10:00:00,2.3715
2017-03-02 11:00:00,3.4347
2017-03-02 12:00:00,3.4447
2017-03-02 13:00:00,4.1258
2017-03-02 14:00:00,4.2218
2017-03-02 15:00:00,5.7831
2017-03-02 16:00:00,4.1708
2017-03-02 17:00:00,4.0988
2017-03-02 18:00:00,2.6895
2017-03-02 19:00:00,3.5667
2017-03-02 20:00:00,2.6665
2017-03-02 21:00:00,2.7085
2017-03-02 22:00:00,1.9594
2017-03-02 23:00:00,1.4553
2017-03-03 00:00:00,1.2292
2017-03-03 01:00:00,1.8553
2017-03-03 02:00:00,1.2812
2017-03-03 03:00:00,1.4323
2017-03-03 04:00:00,0.7802
2017-03-03 05:00:00,2.0034
2017-03-03 06:00:00,1.4663
2017-03-03 07:00:00,1.4603
2017-03-03 08:00:00,1.4603
2017-03-03 09:00:00,1.4683
2017-03-03 10:00:00,1.4633
2017-03-03 11:00:00,1.4533
2017-03-03 12:00:00,1.4513
2017-03-03 13:00:00,2.0564
2017-03-03 14:00:00,1.4493
2017-03-03 15:00:00,2.9566
2017-03-03 16:00:00,2.7745
2017-03-03 17:00:00,2.3154
2017-03-03 18:00:00,2.0384
2017-03-03 19:00:00,2.0714
2017-03-03 20:00:00,1.2463
2017-03-03 21:00:00,1.0822
2017-03-03 22:00:00,0.6241
2017-03-03 23:00:00,0.6331
2017-03-04 00:00:00,0.6351
2017-03-04 01:00:00,0.6341
2017-03-04 02:00:00,0.6381
2017-03-04 03:00:00,0.6401
2017-03-04 04:00:00,0.6371
2017-03-04 05:00:00,0.8702
2017-03-04 06:00:00,1.4843
2017-03-04 07:00:00,1.4793
2017-03-04 08:00:00,1.4653
2017-03-04 09:00:00,1.4653
2017-03-04 10:00:00,1.4663
2017-03-04 11:00:00,1.4573
2017-03-04 12:00:00,1.4533
2017-03-04 13:00:00,1.4563
2017-03-04 14:00:00,1.4533
2017-03-04 15:00:00,1.4543
2017-03-04 16:00:00,1.4593
2017-03-04 17:00:00,2.0514
2017-03-04 18:00:00,2.2874
2017-03-04 19:00:00,1.7533
2017-03-04 20:00:00,1.3183
2017-03-04 21:00:00,1.3273
2017-03-04 22:00:00,0.6321
2017-03-04 23:00:00,0.6331
2017-03-05 00:00:00,0.6341
2017-03-05 01:00:00,1.3623
2017-03-05 02:00:00,0.6391
2017-03-05 03:00:00,0.6391
2017-03-05 04:00:00,0.6401
2017-03-05 05:00:00,0.6391
2017-03-05 06:00:00,0.6341
2017-03-05 07:00:00,0.6411
2017-03-05 08:00:00,0.8572
2017-03-05 09:00:00,1.4583
2017-03-05 10:00:00,1.4603
2017-03-05 11:00:00,1.4533
2017-03-05 12:00:00,1.4503
2017-03-05 13:00:00,2.5975
2017-03-05 14:00:00,1.4483
2017-03-05 15:00:00,2.5185
2017-03-05 16:00:00,1.7413
2017-03-05 17:00:00,2.3164
2017-03-05 18:00:00,3.2276
2017-03-05 19:00:00,0.8282
2017-03-05 20:00:00,2.0154
2017-03-05 21:00:00,0.6391
2017-03-05 22:00:00,1.9314
2017-03-05 23:00:00,0.6351
2017-03-06 00:00:00,1.2292
2017-03-06 01:00:00,0.8712
2017-03-06 02:00:00,0.6401
2017-03-06 03:00:00,0.6391
2017-03-06 04:00:00,0.6401
2017-03-06 05:00:00,0.8962
2017-03-06 06:00:00,1.5813
2017-03-06 07:00:00,1.5823
2017-03-06 08:00:00,1.5903
2017-03-06 09:00:00,1.5783
2017-03-06 10:00:00,2.3544
2017-03-06 11:00:00,1.5803
2017-03-06 12:00:00,2.0304
2017-03-06 13:00:00,1.8564
2017-03-06 14:00:00,2.4755
2017-03-06 15:00:00,3.0646
2017-03-06 16:00:00,3.7917
2017-03-06 17:00:00,2.4435
2017-03-06 18:00:00,2.3805
2017-03-06 19:00:00,2.8576
2017-03-06 20:00:00,2.6625
2017-03-06 21:00:00,1.2382
2017-03-06 22:00:00,1.9314
2017-03-06 23:00:00,0.6271
2017-03-07 00:00:00,1.9064
2017-03-07 01:00:00,0.6371
2017-03-07 02:00:00,0.6421
2017-03-07 03:00:00,1.5143
2017-03-07 04:00:00,0.6391
2017-03-07 05:00:00,0.8672
2017-03-07 06:00:00,1.4703
2017-03-07 07:00:00,1.4583
2017-03-07 08:00:00,1.4563
2017-03-07 09:00:00,3.6297
2017-03-07 10:00:00,4.7629
2017-03-07 11:00:00,4.945
2017-03-07 12:00:00,1.4493
2017-03-07 13:00:00,2.3895
2017-03-07 14:00:00,1.8184
2017-03-07 15:00:00,2.3665
2017-03-07 16:00:00,2.1764
2017-03-07 17:00:00,3.2596
2017-03-07 18:00:00,2.4605
2017-03-07 19:00:00,2.4015
2017-03-07 20:00:00,3.0036
2017-03-07 21:00:00,2.0464
2017-03-07 22:00:00,0.6271
2017-03-07 23:00:00,2.0954
2017-03-08 00:00:00,1.3503
2017-03-08 01:00:00,1.5623
2017-03-08 02:00:00,0.6421
2017-03-08 03:00:00,2.1734
2017-03-08 04:00:00,0.6411
2017-03-08 05:00:00,1.4303
2017-03-08 06:00:00,1.8864
2017-03-08 07:00:00,1.4703
2017-03-08 08:00:00,2.2584
2017-03-08 09:00:00,1.4563
2017-03-08 10:00:00,2.0974
2017-03-08 11:00:00,2.2544
2017-03-08 12:00:00,2.6415
2017-03-08 13:00:00,2.9716
2017-03-08 14:00:00,4.5509
2017-03-08 15:00:00,3.2636
2017-03-08 16:00:00,5.414
2017-03-08 17:00:00,5.114
2017-03-08 18:00:00,2.7385
2017-03-08 19:00:00,3.9078
2017-03-08 20:00:00,2.8666
2017-03-08 21:00:00,3.2316
2017-03-08 22:00:00,2.9276
2017-03-08 23:00:00,2.0524
2017-03-09 00:00:00,2.6135
2017-03-09 01:00:00,1.6293
2017-03-09 02:00:00,1.5713
2017-03-09 03:00:00,1.8664
2017-03-09 04:00:00,2.0574
2017-03-09 05:00:00,2.0294
2017-03-09 06:00:00,1.5753
2017-03-09 07:00:00,2.0184
2017-03-09 08:00:00,2.4205
2017-03-09 09:00:00,3.5997
2017-03-09 10:00:00,5.6441
2017-03-09 11:00:00,2.7085
2017-03-09 12:00:00,3.3276
2017-03-09 13:00:00,3.9768
2017-03-09 14:00:00,4.2228
2017-03-09 15:00:00,4.3528
2017-03-09 16:00:00,3.8808
2017-03-09 17:00:00,4.5109
2017-03-09 18:00:00,3.2376
2017-03-09 19:00:00,4.1008
2017-03-09 20:00:00,2.9916
2017-03-09 21:00:00,2.8005
2017-03-09 22:00:00,2.4585
2017-03-09 23:00:00,2.2664
2017-03-10 00:00:00,2.1654
2017-03-10 01:00:00,1.6823
2017-03-10 02:00:00,2.2594
2017-03-10 03:00:00,1.9774
2017-03-10 04:00:00,2.0074
2017-03-10 05:00:00,0.8622
2017-03-10 06:00:00,2.3044
2017-03-10 07:00:00,1.8083
2017-03-10 08:00:00,1.8243
2017-03-10 09:00:00,2.2404
2017-03-10 10:00:00,2.4075
2017-03-10 11:00:00,2.0804
2017-03-10 12:00:00,3.1936
2017-03-10 13:00:00,3.6687
2017-03-10 14:00:00,4.8349
2017-03-10 15:00:00,4.0058
2017-03-10 16:00:00,5.341
2017-03-10 17:00:00,5.062
2017-03-10 18:00:00,3.5217
2017-03-10 19:00:00,4.6409
2017-03-10 20:00:00,3.4967
2017-03-10 21:00:00,2.7585
2017-03-10 22:00:00,2.3464
2017-03-10 23:00:00,2.3095
2017-03-11 00:00:00,1.8463
2017-03-11 01:00:00,2.2744
2017-03-11 02:00:00,1.9454
2017-03-11 03:00:00,1.9074
2017-03-11 04:00:00,1.2222
2017-03-11 05:00:00,2.3335
2017-03-11 06:00:00,1.4873
2017-03-11 07:00:00,2.0164
2017-03-11 08:00:00,1.4613
2017-03-11 09:00:00,1.6313
2017-03-11 10:00:00,5.18
2017-03-11 11:00:00,5.41
2017-03-11 12:00:00,6.4722
2017-03-11 13:00:00,4.0188
2017-03-11 14:00:00,4.1648
2017-03-11 15:00:00,2.9956
2017-03-11 16:00:00,5.135
2017-03-11 17:00:00,4.1358
2017-03-11 18:00:00,2.5985
2017-03-11 19:00:00,3.6897
2017-03-11 20:00:00,2.3084
2017-03-11 21:00:00,2.4345
2017-03-11 22:00:00,1.8174
2017-03-11 23:00:00,2.0274
2017-03-12 00:00:00,2.4024
2017-03-12 01:00:00,2.0574
2017-03-12 02:00:00,
2017-03-12 03:00:00,1.8864
2017-03-12 04:00:00,1.2352
2017-03-12 05:00:00,1.5793
2017-03-12 06:00:00,1.2272
2017-03-12 07:00:00,1.5323
2017-03-12 08:00:00,0.9702
2017-03-12 09:00:00,2.3004
2017-03-12 10:00:00,1.4453
2017-03-12 11:00:00,2.3815
2017-03-12 12:00:00,2.3645
2017-03-12 13:00:00,2.5215
2017-03-12 14:00:00,2.1484
2017-03-12 15:00:00,2.8846
2017-03-12 16:00:00,3.7217
2017-03-12 17:00:00,2.6475
2017-03-12 18:00:00,2.8426
2017-03-12 19:00:00,3.2446
2017-03-12 20:00:00,2.3995
2017-03-12 21:00:00,1.2672
2017-03-12 22:00:00,1.9024
2017-03-12 23:00:00,1.9634
2017-03-13 00:00:00,2.0244
2017-03-13 01:00:00,0.6451
2017-03-13 02:00:00,2.0374
2017-03-13 03:00:00,0.8052
2017-03-13 04:00:00,1.0442
2017-03-13 05:00:00,1.3733
2017-03-13 06:00:00,1.5573
