timestamp,Panther_education_Misty,Panther_education_Jonathan
2016-12-31 08:00:00,23.0444,5.4921
2016-12-31 09:00:00,17.9235,5.5421
2016-12-31 10:00:00,20.964,5.5531
2016-12-31 11:00:00,27.4453,5.5671
2016-12-31 12:00:00,26.4851,5.5661
2016-12-31 13:00:00,26.6451,5.5611
2016-12-31 14:00:00,26.2451,5.5661
2016-12-31 15:00:00,36.327,6.7243
2016-12-31 16:00:00,32.5663,6.6383
2016-12-31 17:00:00,26.085,6.0792
2016-12-31 18:00:00,40.6478,6.4302
2016-12-31 19:00:00,20.0039,6.1822
2016-12-31 20:00:00,15.363,6.1852
2016-12-31 21:00:00,15.683,6.1842
2016-12-31 22:00:00,15.9231,6.1582
2016-12-31 23:00:00,14.9629,6.1412
2017-01-01 00:00:00,15.683,6.1422
2017-01-01 01:00:00,15.363,6.1452
2017-01-01 02:00:00,15.363,6.1452
2017-01-01 03:00:00,15.9231,6.1562
2017-01-01 04:00:00,15.603,6.1672
2017-01-01 05:00:00,15.363,6.1452
2017-01-01 06:00:00,16.0031,6.1352
2017-01-01 07:00:00,16.1631,5.8971
2017-01-01 08:00:00,18.2435,5.6151
2017-01-01 09:00:00,27.9254,5.5551
2017-01-01 10:00:00,29.7658,5.6011
2017-01-01 11:00:00,32.8863,6.0462
2017-01-01 12:00:00,32.4063,7.2834
2017-01-01 13:00:00,34.0866,7.9345
2017-01-01 14:00:00,36.6471,9.3338
2017-01-01 15:00:00,37.7673,9.8359
2017-01-01 16:00:00,38.0073,10.275
2017-01-01 17:00:00,38.8075,9.1098
2017-01-01 18:00:00,39.1276,8.1196
2017-01-01 19:00:00,28.4855,9.0628
2017-01-01 20:00:00,30.0858,8.5316
2017-01-01 21:00:00,30.4059,7.6355
2017-01-01 22:00:00,29.7658,7.8905
2017-01-01 23:00:00,29.3657,7.6835
2017-01-02 00:00:00,28.8056,7.3794
2017-01-02 01:00:00,29.5257,7.1824
2017-01-02 02:00:00,28.0054,6.4513
2017-01-02 03:00:00,27.6853,6.2732
2017-01-02 04:00:00,27.9254,6.2722
2017-01-02 05:00:00,28.0054,6.2662
2017-01-02 06:00:00,27.9254,6.2852
2017-01-02 07:00:00,27.7654,6.1922
2017-01-02 08:00:00,29.0456,5.7111
2017-01-02 09:00:00,35.4468,7.3884
2017-01-02 10:00:00,37.5272,7.6145
2017-01-02 11:00:00,38.8075,9.4538
2017-01-02 12:00:00,38.0073,9.1638
2017-01-02 13:00:00,38.0073,9.5978
2017-01-02 14:00:00,37.8473,9.8029
2017-01-02 15:00:00,44.2485,9.8989
2017-01-02 16:00:00,43.7685,10.8591
2017-01-02 17:00:00,39.6876,10.508
2017-01-02 18:00:00,39.9277,10.0069
2017-01-02 19:00:00,39.5276,9.9829
2017-01-02 20:00:00,39.8477,9.7059
2017-01-02 21:00:00,40.9679,9.9579
2017-01-02 22:00:00,39.4476,9.6519
2017-01-02 23:00:00,40.0877,8.8707
2017-01-03 00:00:00,40.0077,9.3318
2017-01-03 01:00:00,39.6076,8.8307
2017-01-03 02:00:00,39.9277,8.4266
2017-01-03 03:00:00,40.4878,8.2856
2017-01-03 04:00:00,39.3676,8.3266
2017-01-03 05:00:00,39.6076,8.9407
2017-01-03 06:00:00,38.8875,9.6208
2017-01-03 07:00:00,36.7271,8.6107
2017-01-03 08:00:00,22.0842,8.8087
2017-01-03 09:00:00,42.5682,8.7077
2017-01-03 10:00:00,37.3672,9.6189
2017-01-03 11:00:00,38.1674,10.6261
2017-01-03 12:00:00,37.7673,11.2001
2017-01-03 13:00:00,37.6873,11.6403
2017-01-03 14:00:00,37.8473,10.6991
2017-01-03 15:00:00,38.0073,10.6741
2017-01-03 16:00:00,38.1674,11.5152
2017-01-03 17:00:00,39.4476,11.9633
2017-01-03 18:00:00,40.4878,12.1183
2017-01-03 19:00:00,39.6076,12.2494
2017-01-03 20:00:00,39.3676,12.1554
2017-01-03 21:00:00,39.9277,10.7271
2017-01-03 22:00:00,39.2076,12.3434
2017-01-03 23:00:00,39.2876,12.1663
2017-01-04 00:00:00,40.0877,11.9113
2017-01-04 01:00:00,38.9675,10.8251
2017-01-04 02:00:00,39.6076,10.228
2017-01-04 03:00:00,38.8875,9.7159
2017-01-04 04:00:00,37.7673,9.8209
2017-01-04 05:00:00,37.8473,9.8789
2017-01-04 06:00:00,38.4074,9.9169
2017-01-04 07:00:00,37.3672,9.2798
2017-01-04 08:00:00,38.9675,9.3348
2017-01-04 09:00:00,42.2481,9.5369
2017-01-04 10:00:00,50.0897,9.0007
2017-01-04 11:00:00,28.8056,9.2438
2017-01-04 12:00:00,24.6448,9.5568
2017-01-04 13:00:00,24.6448,10.569
2017-01-04 14:00:00,24.6448,11.0721
2017-01-04 15:00:00,24.7248,11.0291
2017-01-04 16:00:00,26.1651,10.242
2017-01-04 17:00:00,26.3251,10.9711
2017-01-04 18:00:00,27.3653,10.535
2017-01-04 19:00:00,26.8852,10.0299
2017-01-04 20:00:00,26.8852,9.3298
2017-01-04 21:00:00,27.5253,9.7469
2017-01-04 22:00:00,26.5651,7.3704
2017-01-04 23:00:00,22.4843,7.5215
2017-01-05 00:00:00,16.4832,7.4064
2017-01-05 01:00:00,15.763,7.1784
2017-01-05 02:00:00,15.8431,6.9793
2017-01-05 03:00:00,16.9633,7.7925
2017-01-05 04:00:00,16.3231,7.6595
2017-01-05 05:00:00,15.763,6.8323
2017-01-05 06:00:00,15.1229,6.9003
2017-01-05 07:00:00,14.4028,6.7163
2017-01-05 08:00:00,17.2033,6.3792
2017-01-05 09:00:00,26.4851,7.0944
2017-01-05 10:00:00,24.8048,7.4234
2017-01-05 11:00:00,25.4449,7.9375
2017-01-05 12:00:00,24.3247,7.9605
2017-01-05 13:00:00,24.4847,9.9169
2017-01-05 14:00:00,25.0448,10.265
2017-01-05 15:00:00,38.9675,10.178
2017-01-05 16:00:00,26.9652,9.7709
2017-01-05 17:00:00,25.925,10.499
2017-01-05 18:00:00,26.9652,9.4918
2017-01-05 19:00:00,26.9652,9.5668
2017-01-05 20:00:00,26.8852,9.4488
2017-01-05 21:00:00,26.8052,8.7217
2017-01-05 22:00:00,20.884,8.2586
2017-01-05 23:00:00,15.2829,7.6635
2017-01-06 00:00:00,15.1229,6.1052
2017-01-06 01:00:00,15.443,6.0872
2017-01-06 02:00:00,15.8431,6.0802
2017-01-06 03:00:00,16.9633,6.0742
2017-01-06 04:00:00,17.0433,6.0602
2017-01-06 05:00:00,17.7634,6.0362
2017-01-06 06:00:00,17.2833,6.0182
2017-01-06 07:00:00,17.7634,5.8181
2017-01-06 08:00:00,16.4832,5.5011
2017-01-06 09:00:00,20.724,5.5641
2017-01-06 10:00:00,26.1651,5.5651
2017-01-06 11:00:00,26.3251,7.3174
2017-01-06 12:00:00,24.5647,10.211
2017-01-06 13:00:00,24.7248,10.209
2017-01-06 14:00:00,24.2447,10.7831
2017-01-06 15:00:00,25.3649,12.2354
2017-01-06 16:00:00,27.0452,12.0113
2017-01-06 17:00:00,26.9652,11.9913
2017-01-06 18:00:00,28.4855,13.3036
2017-01-06 19:00:00,27.6853,12.5224
2017-01-06 20:00:00,28.0854,11.8063
2017-01-06 21:00:00,27.9254,12.0793
2017-01-06 22:00:00,28.0854,12.4904
2017-01-06 23:00:00,28.0854,10.6461
2017-01-07 00:00:00,27.9254,9.1908
2017-01-07 01:00:00,27.6053,8.0926
2017-01-07 02:00:00,28.7255,7.3094
2017-01-07 03:00:00,27.5253,7.6955
2017-01-07 04:00:00,34.5667,7.7995
2017-01-07 05:00:00,38.4874,8.3456
2017-01-07 06:00:00,39.3676,8.4406
2017-01-07 07:00:00,39.6076,8.0606
2017-01-07 08:00:00,39.5276,8.0786
2017-01-07 09:00:00,38.7275,8.7957
2017-01-07 10:00:00,37.6073,9.1508
2017-01-07 11:00:00,27.8454,9.0918
2017-01-07 12:00:00,24.8048,8.8047
2017-01-07 13:00:00,14.4828,9.3018
2017-01-07 14:00:00,16.1631,8.8127
2017-01-07 15:00:00,16.8033,9.0878
2017-01-07 16:00:00,17.1233,9.1488
2017-01-07 17:00:00,17.1233,9.8789
2017-01-07 18:00:00,19.1237,10.159
2017-01-07 19:00:00,19.9238,10.262
2017-01-07 20:00:00,20.2439,10.133
2017-01-07 21:00:00,21.3641,10.283
2017-01-07 22:00:00,20.964,9.7749
2017-01-07 23:00:00,21.9242,8.1936
2017-01-08 00:00:00,21.6842,8.2406
2017-01-08 01:00:00,22.2443,8.5026
2017-01-08 02:00:00,23.6046,8.1236
2017-01-08 03:00:00,23.9246,8.2176
2017-01-08 04:00:00,24.6448,8.3496
2017-01-08 05:00:00,26.1651,8.7897
2017-01-08 06:00:00,27.1252,8.7847
2017-01-08 07:00:00,27.9254,8.3796
2017-01-08 08:00:00,26.9652,8.1476
2017-01-08 09:00:00,22.7244,8.8097
2017-01-08 10:00:00,20.4039,7.7545
2017-01-08 11:00:00,18.0035,7.4964
2017-01-08 12:00:00,16.0831,7.4314
2017-01-08 13:00:00,15.0429,7.2234
2017-01-08 14:00:00,15.763,7.1574
2017-01-08 15:00:00,16.9633,8.3556
2017-01-08 16:00:00,17.4434,8.6207
2017-01-08 17:00:00,19.0437,8.6056
2017-01-08 18:00:00,20.804,10.304
2017-01-08 19:00:00,21.4442,12.1153
2017-01-08 20:00:00,23.1245,10.511
2017-01-08 21:00:00,23.0444,12.1234
2017-01-08 22:00:00,24.5647,9.1448
2017-01-08 23:00:00,24.0046,8.9337
2017-01-09 00:00:00,24.1647,8.7727
2017-01-09 01:00:00,23.7646,8.7837
2017-01-09 02:00:00,24.1647,8.7377
2017-01-09 03:00:00,23.8446,8.7797
2017-01-09 04:00:00,24.3247,8.6887
2017-01-09 05:00:00,23.6846,8.6247
2017-01-09 06:00:00,23.9246,8.6437
2017-01-09 07:00:00,24.3247,8.3896
2017-01-09 08:00:00,22.0842,7.5835
2017-01-09 09:00:00,17.5234,7.1754
2017-01-09 10:00:00,16.2431,7.1054
2017-01-09 11:00:00,25.2049,6.4893
2017-01-09 12:00:00,26.2451,6.5383
2017-01-09 13:00:00,25.5249,6.9363
2017-01-09 14:00:00,26.3251,6.1182
2017-01-09 15:00:00,26.8852,6.5993
2017-01-09 16:00:00,26.9652,7.4995
2017-01-09 17:00:00,21.6042,8.0786
2017-01-09 18:00:00,16.4832,8.9337
2017-01-09 19:00:00,15.2829,9.1408
2017-01-09 20:00:00,16.3231,10.9341
2017-01-09 21:00:00,17.2833,10.8181
2017-01-09 22:00:00,18.0035,10.36
2017-01-09 23:00:00,17.7634,8.1796
2017-01-10 00:00:00,18.0835,8.1686
2017-01-10 01:00:00,18.4035,8.1766
2017-01-10 02:00:00,18.8036,8.5367
2017-01-10 03:00:00,17.6034,8.4946
2017-01-10 04:00:00,17.6834,8.1646
2017-01-10 05:00:00,18.8836,8.1786
2017-01-10 06:00:00,18.2435,8.1886
2017-01-10 07:00:00,17.8435,8.0255
2017-01-10 08:00:00,17.1233,7.5985
2017-01-10 09:00:00,17.6834,7.1704
2017-01-10 10:00:00,25.3649,7.0304
2017-01-10 11:00:00,26.6451,7.0174
2017-01-10 12:00:00,25.6049,6.8183
2017-01-10 13:00:00,24.5647,7.7475
2017-01-10 14:00:00,26.1651,6.9984
2017-01-10 15:00:00,26.2451,7.2234
2017-01-10 16:00:00,26.8852,6.7953
2017-01-10 17:00:00,28.7255,8.0025
2017-01-10 18:00:00,27.6053,7.9865
2017-01-10 19:00:00,23.5245,8.4506
2017-01-10 20:00:00,17.2033,8.5937
2017-01-10 21:00:00,16.4032,8.4696
2017-01-10 22:00:00,15.683,8.5166
2017-01-10 23:00:00,16.0031,8.3626
2017-01-11 00:00:00,17.8435,7.7875
2017-01-11 01:00:00,17.9235,7.4585
2017-01-11 02:00:00,17.1233,7.7715
2017-01-11 03:00:00,17.9235,7.3844
2017-01-11 04:00:00,17.6834,7.8205
2017-01-11 05:00:00,14.9629,7.8405
2017-01-11 06:00:00,15.683,7.7295
2017-01-11 07:00:00,16.2431,7.5755
2017-01-11 08:00:00,18.8836,7.0484
2017-01-11 09:00:00,27.6053,6.1352
2017-01-11 10:00:00,28.5655,5.7971
2017-01-11 11:00:00,26.9652,6.7473
2017-01-11 12:00:00,26.3251,9.0878
2017-01-11 13:00:00,26.3251,9.1828
2017-01-11 14:00:00,26.7251,8.7167
2017-01-11 15:00:00,26.9652,9.0237
2017-01-11 16:00:00,26.8052,9.6959
2017-01-11 17:00:00,27.3653,10.274
2017-01-11 18:00:00,28.7255,9.9519
2017-01-11 19:00:00,27.8454,10.6701
2017-01-11 20:00:00,26.4051,9.6689
2017-01-11 21:00:00,20.484,9.4738
2017-01-11 22:00:00,20.0839,9.1038
2017-01-11 23:00:00,17.3633,8.5016
2017-01-12 00:00:00,16.6432,6.4692
2017-01-12 01:00:00,16.3231,6.4872
2017-01-12 02:00:00,18.6436,6.4983
2017-01-12 03:00:00,20.1639,6.4923
2017-01-12 04:00:00,20.564,6.4872
2017-01-12 05:00:00,20.1639,6.4523
2017-01-12 06:00:00,17.7634,6.4513
2017-01-12 07:00:00,16.1631,6.2612
2017-01-12 08:00:00,19.1237,5.8951
2017-01-12 09:00:00,27.6053,5.9321
2017-01-12 10:00:00,27.8454,5.9961
2017-01-12 11:00:00,26.4851,7.3054
2017-01-12 12:00:00,27.0452,8.0706
2017-01-12 13:00:00,27.4453,8.9757
2017-01-12 14:00:00,30.0858,9.3328
2017-01-12 15:00:00,28.8856,9.3328
2017-01-12 16:00:00,35.4468,9.3708
2017-01-12 17:00:00,29.8458,9.5438
2017-01-12 18:00:00,29.6857,9.6819
2017-01-12 19:00:00,30.3258,8.0355
2017-01-12 20:00:00,29.0456,8.8307
2017-01-12 21:00:00,29.9258,8.6147
2017-01-12 22:00:00,28.8856,8.0896
2017-01-12 23:00:00,28.7255,7.5475
2017-01-13 00:00:00,29.1256,6.5443
2017-01-13 01:00:00,28.8056,6.5653
2017-01-13 02:00:00,29.5257,6.5593
2017-01-13 03:00:00,29.4457,6.5793
2017-01-13 04:00:00,29.2056,6.5683
2017-01-13 05:00:00,29.2056,6.5673
2017-01-13 06:00:00,28.9656,6.5393
2017-01-13 07:00:00,27.9254,6.3632
2017-01-13 08:00:00,29.9258,6.1102
2017-01-13 09:00:00,31.6061,6.4032
2017-01-13 10:00:00,46.489,6.3632
2017-01-13 11:00:00,29.3657,8.2186
2017-01-13 12:00:00,32.0862,9.2528
2017-01-13 13:00:00,31.4461,9.3258
2017-01-13 14:00:00,32.7263,9.2428
2017-01-13 15:00:00,38.9675,9.3028
2017-01-13 16:00:00,30.2458,9.2738
2017-01-13 17:00:00,30.4059,8.9287
2017-01-13 18:00:00,29.6057,10.9091
2017-01-13 19:00:00,29.8458,11.2942
2017-01-13 20:00:00,30.0058,8.7047
2017-01-13 21:00:00,29.0456,11.2532
2017-01-13 22:00:00,28.1654,8.5646
2017-01-13 23:00:00,27.7654,8.3536
2017-01-14 00:00:00,27.7654,7.5184
2017-01-14 01:00:00,28.4055,7.2394
2017-01-14 02:00:00,28.0854,7.2254
2017-01-14 03:00:00,28.8056,7.2584
2017-01-14 04:00:00,28.4055,8.4116
2017-01-14 05:00:00,28.0854,7.2344
2017-01-14 06:00:00,28.3255,7.2134
2017-01-14 07:00:00,26.9652,6.9873
2017-01-14 08:00:00,28.0854,6.6173
2017-01-14 09:00:00,28.2455,7.3844
2017-01-14 10:00:00,29.0456,9.6519
2017-01-14 11:00:00,28.4855,11.7453
2017-01-14 12:00:00,28.7255,11.4032
2017-01-14 13:00:00,30.0058,11.0992
2017-01-14 14:00:00,28.0854,11.5442
2017-01-14 15:00:00,28.5655,13.6947
2017-01-14 16:00:00,28.1654,12.5504
2017-01-14 17:00:00,28.8056,12.4164
2017-01-14 18:00:00,28.3255,11.6323
2017-01-14 19:00:00,27.9254,9.1318
2017-01-14 20:00:00,27.8454,8.9207
2017-01-14 21:00:00,28.4055,8.1806
2017-01-14 22:00:00,27.6853,8.6127
2017-01-14 23:00:00,28.0854,8.5607
2017-01-15 00:00:00,28.4055,6.7993
2017-01-15 01:00:00,28.3255,6.6133
2017-01-15 02:00:00,28.6455,6.6003
2017-01-15 03:00:00,28.4055,6.6113
2017-01-15 04:00:00,26.9652,6.5703
2017-01-15 05:00:00,28.2455,6.5713
2017-01-15 06:00:00,28.3255,6.5793
2017-01-15 07:00:00,28.6455,6.3862
2017-01-15 08:00:00,28.6455,6.0132
2017-01-15 09:00:00,28.8056,6.0041
2017-01-15 10:00:00,28.4855,8.5537
2017-01-15 11:00:00,27.6853,8.8177
2017-01-15 12:00:00,25.5249,7.8505
2017-01-15 13:00:00,26.005,9.1148
2017-01-15 14:00:00,25.1249,9.4258
2017-01-15 15:00:00,26.7251,9.9999
2017-01-15 16:00:00,27.1252,10.9871
2017-01-15 17:00:00,27.6053,10.7581
2017-01-15 18:00:00,28.5655,10.7621
2017-01-15 19:00:00,27.7654,11.0111
2017-01-15 20:00:00,28.6455,11.9213
2017-01-15 21:00:00,28.0854,10.7211
2017-01-15 22:00:00,27.5253,10.241
2017-01-15 23:00:00,25.6049,7.6135
2017-01-16 00:00:00,18.6436,7.6205
2017-01-16 01:00:00,17.0433,7.6315
2017-01-16 02:00:00,16.9633,7.5965
2017-01-16 03:00:00,17.5234,7.5805
2017-01-16 04:00:00,17.3633,7.5725
2017-01-16 05:00:00,17.3633,7.5545
2017-01-16 06:00:00,16.0031,7.5135
2017-01-16 07:00:00,15.9231,7.3114
2017-01-16 08:00:00,19.2837,6.2202
2017-01-16 09:00:00,27.3653,5.9071
2017-01-16 10:00:00,34.8867,6.7673
2017-01-16 11:00:00,30.7259,9.5808
2017-01-16 12:00:00,26.2451,10.334
2017-01-16 13:00:00,24.8848,10.355
2017-01-16 14:00:00,25.4449,11.6473
2017-01-16 15:00:00,24.4047,11.0411
2017-01-16 16:00:00,25.5249,12.6875
2017-01-16 17:00:00,26.005,12.3404
2017-01-16 18:00:00,25.1249,11.6973
2017-01-16 19:00:00,24.5647,11.5462
2017-01-16 20:00:00,24.4047,10.7241
2017-01-16 21:00:00,24.3247,8.8237
2017-01-16 22:00:00,21.0441,8.5857
2017-01-16 23:00:00,14.7228,8.0606
2017-01-17 00:00:00,14.4828,7.5445
2017-01-17 01:00:00,13.9227,7.5715
2017-01-17 02:00:00,13.8427,7.5615
2017-01-17 03:00:00,13.8427,7.5664
2017-01-17 04:00:00,13.6026,7.5375
2017-01-17 05:00:00,13.2026,7.5055
2017-01-17 06:00:00,13.6026,7.4724
2017-01-17 07:00:00,13.4426,7.2554
2017-01-17 08:00:00,6.1612,6.9203
2017-01-17 09:00:00,32.5663,6.8803
2017-01-17 10:00:00,50.0897,6.9253
2017-01-17 11:00:00,39.3676,9.2868
2017-01-17 12:00:00,37.4472,10.7441
2017-01-17 13:00:00,37.0471,10.6711
2017-01-17 14:00:00,29.3657,10.6181
2017-01-17 15:00:00,27.7654,10.7451
2017-01-17 16:00:00,28.0054,10.6931
2017-01-17 17:00:00,29.8458,10.8031
2017-01-17 18:00:00,28.0854,11.0081
2017-01-17 19:00:00,28.9656,11.1431
2017-01-17 20:00:00,28.8856,10.8781
2017-01-17 21:00:00,28.4055,9.5588
2017-01-17 22:00:00,27.9254,10.293
2017-01-17 23:00:00,27.9254,7.9906
2017-01-18 00:00:00,28.4855,7.1374
2017-01-18 01:00:00,28.8856,6.4973
2017-01-18 02:00:00,26.2451,6.4853
2017-01-18 03:00:00,19.1237,6.4853
2017-01-18 04:00:00,17.5234,6.4472
2017-01-18 05:00:00,16.8033,6.4212
2017-01-18 06:00:00,15.763,6.3732
2017-01-18 07:00:00,17.2033,6.1992
2017-01-18 08:00:00,20.644,5.7611
2017-01-18 09:00:00,31.8461,5.6971
2017-01-18 10:00:00,41.0479,6.9953
2017-01-18 11:00:00,30.0058,8.7387
2017-01-18 12:00:00,26.4851,8.8637
2017-01-18 13:00:00,26.7251,9.5689
2017-01-18 14:00:00,27.2853,9.7359
2017-01-18 15:00:00,27.2053,10.086
2017-01-18 16:00:00,26.4051,10.6261
2017-01-18 17:00:00,26.005,9.8909
2017-01-18 18:00:00,26.3251,10.652
2017-01-18 19:00:00,27.0452,11.1181
2017-01-18 20:00:00,27.0452,11.1472
2017-01-18 21:00:00,27.1252,11.1511
2017-01-18 22:00:00,26.5651,11.6393
2017-01-18 23:00:00,26.4851,9.6019
2017-01-19 00:00:00,26.4051,8.8817
2017-01-19 01:00:00,26.2451,7.6755
2017-01-19 02:00:00,26.8052,8.6417
2017-01-19 03:00:00,24.0046,7.2654
2017-01-19 04:00:00,17.0433,7.2634
2017-01-19 05:00:00,15.683,6.5623
2017-01-19 06:00:00,15.603,6.1972
2017-01-19 07:00:00,16.5632,6.0212
2017-01-19 08:00:00,19.2037,5.6641
2017-01-19 09:00:00,26.085,5.6681
2017-01-19 10:00:00,29.7658,7.1224
2017-01-19 11:00:00,38.4074,9.4138
2017-01-19 12:00:00,32.4063,9.0778
2017-01-19 13:00:00,35.6869,9.3278
2017-01-19 14:00:00,36.087,9.4498
2017-01-19 15:00:00,35.8469,9.7859
2017-01-19 16:00:00,36.7271,9.4638
2017-01-19 17:00:00,30.4059,8.9897
2017-01-19 18:00:00,26.9652,9.7489
2017-01-19 19:00:00,27.9254,10.579
2017-01-19 20:00:00,28.2455,10.485
2017-01-19 21:00:00,27.4453,10.253
2017-01-19 22:00:00,28.8056,10.253
2017-01-19 23:00:00,28.0054,7.1414
2017-01-20 00:00:00,28.0054,6.9473
2017-01-20 01:00:00,27.0452,6.0512
2017-01-20 02:00:00,27.5253,5.8931
2017-01-20 03:00:00,19.6038,5.9041
2017-01-20 04:00:00,18.0835,5.8831
2017-01-20 05:00:00,18.0835,5.8501
2017-01-20 06:00:00,18.6436,5.8181
2017-01-20 07:00:00,20.0039,5.6031
2017-01-20 08:00:00,29.7658,5.346
2017-01-20 09:00:00,40.3278,5.4111
2017-01-20 10:00:00,30.805999999999997,7.7765
2017-01-20 11:00:00,28.8056,8.8277
2017-01-20 12:00:00,28.3255,9.2748
2017-01-20 13:00:00,28.2455,9.9509
2017-01-20 14:00:00,29.0456,10.366
2017-01-20 15:00:00,28.3255,10.422
2017-01-20 16:00:00,26.8052,10.503
2017-01-20 17:00:00,28.2455,10.317
2017-01-20 18:00:00,27.0452,11.8533
2017-01-20 19:00:00,27.0452,11.8513
2017-01-20 20:00:00,26.7251,11.8233
2017-01-20 21:00:00,27.5253,11.7923
2017-01-20 22:00:00,27.1252,11.7152
2017-01-20 23:00:00,27.5253,11.7373
2017-01-21 00:00:00,28.1654,10.545
2017-01-21 01:00:00,27.7654,9.8029
2017-01-21 02:00:00,28.3255,8.5457
2017-01-21 03:00:00,28.1654,8.7257
2017-01-21 04:00:00,28.1654,7.9755
2017-01-21 05:00:00,28.6455,7.0474
2017-01-21 06:00:00,27.6853,7.0433
2017-01-21 07:00:00,27.6853,6.8703
2017-01-21 08:00:00,28.8056,7.1374
2017-01-21 09:00:00,27.5253,10.419
2017-01-21 10:00:00,27.4453,10.6391
2017-01-21 11:00:00,27.6853,11.5182
2017-01-21 12:00:00,27.5253,12.5024
2017-01-21 13:00:00,27.3653,11.8133
2017-01-21 14:00:00,26.6451,12.5314
2017-01-21 15:00:00,27.2853,14.7138
2017-01-21 16:00:00,27.6853,13.0585
2017-01-21 17:00:00,28.2455,12.7394
2017-01-21 18:00:00,28.0054,12.1854
2017-01-21 19:00:00,27.9254,11.3742
2017-01-21 20:00:00,27.2053,12.3074
2017-01-21 21:00:00,27.3653,11.4792
2017-01-21 22:00:00,26.7251,9.9649
2017-01-21 23:00:00,26.8852,9.4818
2017-01-22 00:00:00,27.1252,9.4908
2017-01-22 01:00:00,27.2053,9.4788
2017-01-22 02:00:00,26.4051,9.5048
2017-01-22 03:00:00,27.4453,9.4458
2017-01-22 04:00:00,27.2853,9.4788
2017-01-22 05:00:00,28.2455,9.4728
2017-01-22 06:00:00,28.3255,9.4598
2017-01-22 07:00:00,28.7255,9.3018
2017-01-22 08:00:00,27.5253,9.0347
2017-01-22 09:00:00,37.6873,8.6807
2017-01-22 10:00:00,38.8075,11.5672
2017-01-22 11:00:00,38.4874,10.635
2017-01-22 12:00:00,37.3672,11.1091
2017-01-22 13:00:00,37.6073,11.1261
2017-01-22 14:00:00,37.5272,11.3422
2017-01-22 15:00:00,37.3672,10.9621
2017-01-22 16:00:00,38.5674,11.0141
2017-01-22 17:00:00,38.5674,10.581
2017-01-22 18:00:00,38.6474,10.8981
2017-01-22 19:00:00,38.2474,10.6821
2017-01-22 20:00:00,38.3274,9.9839
2017-01-22 21:00:00,27.2053,9.8339
2017-01-22 22:00:00,26.2451,9.6089
2017-01-22 23:00:00,27.3653,9.8059
2017-01-23 00:00:00,27.9254,9.5689
2017-01-23 01:00:00,27.4453,9.5398
2017-01-23 02:00:00,28.3255,9.5298
2017-01-23 03:00:00,27.5253,9.2868
2017-01-23 04:00:00,28.3255,6.7433
2017-01-23 05:00:00,26.9652,8.7007
2017-01-23 06:00:00,26.9652,6.8333
2017-01-23 07:00:00,27.1252,6.5463
2017-01-23 08:00:00,26.7251,6.2742
2017-01-23 09:00:00,25.2849,7.0593
2017-01-23 10:00:00,32.8063,8.4206
2017-01-23 11:00:00,25.1249,8.1406
2017-01-23 12:00:00,27.1252,8.1786
2017-01-23 13:00:00,27.2053,8.2276
2017-01-23 14:00:00,21.6842,9.5438
2017-01-23 15:00:00,23.6046,8.5547
2017-01-23 16:00:00,23.6846,9.6649
2017-01-23 17:00:00,24.2447,7.1244
2017-01-23 18:00:00,24.7248,8.0495
2017-01-23 19:00:00,25.6849,10.217
2017-01-23 20:00:00,26.085,8.7107
2017-01-23 21:00:00,25.925,8.1476
2017-01-23 22:00:00,25.765,8.2336
2017-01-23 23:00:00,26.005,6.1612
2017-01-24 00:00:00,26.4051,5.9371
2017-01-24 01:00:00,26.1651,5.9061
2017-01-24 02:00:00,26.8052,5.8861
2017-01-24 03:00:00,22.6444,5.8041
2017-01-24 04:00:00,17.0433,5.7941
2017-01-24 05:00:00,17.1233,5.8231
2017-01-24 06:00:00,16.2431,5.8601
2017-01-24 07:00:00,16.0831,5.7881
2017-01-24 08:00:00,16.8033,5.5391
2017-01-24 09:00:00,19.5238,5.472
2017-01-24 10:00:00,24.4847,5.5061
2017-01-24 11:00:00,24.9648,5.4591
2017-01-24 12:00:00,25.0448,7.0134
2017-01-24 13:00:00,23.9246,7.8675
2017-01-24 14:00:00,23.6046,7.7525
2017-01-24 15:00:00,25.2049,8.9587
2017-01-24 16:00:00,25.3649,8.8617
2017-01-24 17:00:00,26.6451,7.7845
2017-01-24 18:00:00,27.2853,6.6813
2017-01-24 19:00:00,26.3251,8.0825
2017-01-24 20:00:00,26.9652,7.9855
2017-01-24 21:00:00,18.4035,8.5607
2017-01-24 22:00:00,15.2829,8.6017
2017-01-24 23:00:00,16.1631,8.1266
2017-01-25 00:00:00,14.6428,7.0604
2017-01-25 01:00:00,15.603,6.2722
2017-01-25 02:00:00,17.3633,6.1902
2017-01-25 03:00:00,17.5234,6.1692
2017-01-25 04:00:00,18.6436,6.1592
2017-01-25 05:00:00,19.3637,6.1412
2017-01-25 06:00:00,19.6038,6.1462
2017-01-25 07:00:00,20.964,6.0172
2017-01-25 08:00:00,19.1237,5.7231
2017-01-25 09:00:00,18.3235,5.7331
2017-01-25 10:00:00,26.085,5.7511
2017-01-25 11:00:00,25.3649,5.7731
2017-01-25 12:00:00,41.7681,6.1872
2017-01-25 13:00:00,22.8844,7.5264
2017-01-25 14:00:00,23.3645,8.7367
2017-01-25 15:00:00,33.2864,9.7059
2017-01-25 16:00:00,27.1252,9.7539
2017-01-25 17:00:00,25.765,9.5488
