timestamp,Bear_parking_Gordon
2016-11-22 16:00:00,27.154
2016-11-22 17:00:00,27.07800000000001
2016-11-22 18:00:00,27.114
2016-11-22 19:00:00,27.274
2016-11-22 20:00:00,27.272
2016-11-22 21:00:00,27.019
2016-11-22 22:00:00,27.046
2016-11-22 23:00:00,27.105
2016-11-23 00:00:00,27.232
2016-11-23 01:00:00,27.286
2016-11-23 02:00:00,27.378
2016-11-23 03:00:00,27.385
2016-11-23 04:00:00,27.283
2016-11-23 05:00:00,27.095
2016-11-23 06:00:00,27.976
2016-11-23 07:00:00,28.726
2016-11-23 08:00:00,28.832
2016-11-23 09:00:00,29.119
2016-11-23 10:00:00,28.956
2016-11-23 11:00:00,28.933000000000003
2016-11-23 12:00:00,28.605
2016-11-23 13:00:00,27.671
2016-11-23 14:00:00,27.268
2016-11-23 15:00:00,27.264
2016-11-23 16:00:00,27.092
2016-11-23 17:00:00,27.009
2016-11-23 18:00:00,27.093000000000004
2016-11-23 19:00:00,27.225
2016-11-23 20:00:00,27.174
2016-11-23 21:00:00,27.13300000000001
2016-11-23 22:00:00,27.206
2016-11-23 23:00:00,27.197
2016-11-24 00:00:00,27.245
2016-11-24 01:00:00,27.305
2016-11-24 02:00:00,27.334
2016-11-24 03:00:00,27.334
2016-11-24 04:00:00,27.289
2016-11-24 05:00:00,27.148000000000003
2016-11-24 06:00:00,27.116
2016-11-24 07:00:00,27.291
2016-11-24 08:00:00,27.107
2016-11-24 09:00:00,27.195
2016-11-24 10:00:00,27.164
2016-11-24 11:00:00,27.205
2016-11-24 12:00:00,27.17
2016-11-24 13:00:00,27.247
2016-11-24 14:00:00,27.288
2016-11-24 15:00:00,27.32800000000001
2016-11-24 16:00:00,27.274
2016-11-24 17:00:00,27.135
2016-11-24 18:00:00,27.253
2016-11-24 19:00:00,27.367
2016-11-24 20:00:00,27.394
2016-11-24 21:00:00,27.311
2016-11-24 22:00:00,27.41800000000001
2016-11-24 23:00:00,27.422
2016-11-25 00:00:00,27.312
2016-11-25 01:00:00,27.233
2016-11-25 02:00:00,27.361
2016-11-25 03:00:00,27.371
2016-11-25 04:00:00,27.28
2016-11-25 05:00:00,27.196
2016-11-25 06:00:00,27.207
2016-11-25 07:00:00,27.395
2016-11-25 08:00:00,27.359
2016-11-25 09:00:00,27.368
2016-11-25 10:00:00,27.374
2016-11-25 11:00:00,27.379
2016-11-25 12:00:00,27.357
2016-11-25 13:00:00,27.321
2016-11-25 14:00:00,27.27
2016-11-25 15:00:00,27.287
2016-11-25 16:00:00,27.082
2016-11-25 17:00:00,26.938
2016-11-25 18:00:00,27.003
2016-11-25 19:00:00,27.093000000000004
2016-11-25 20:00:00,27.115
2016-11-25 21:00:00,27.093000000000004
2016-11-25 22:00:00,27.092
2016-11-25 23:00:00,27.171
2016-11-26 00:00:00,27.2
2016-11-26 01:00:00,27.284
2016-11-26 02:00:00,27.359
2016-11-26 03:00:00,27.332
2016-11-26 04:00:00,27.276
2016-11-26 05:00:00,27.229
2016-11-26 06:00:00,27.186
2016-11-26 07:00:00,27.163
2016-11-26 08:00:00,26.98
2016-11-26 09:00:00,27.02
2016-11-26 10:00:00,26.919
2016-11-26 11:00:00,26.942
2016-11-26 12:00:00,26.968000000000004
2016-11-26 13:00:00,27.049
2016-11-26 14:00:00,27.135
2016-11-26 15:00:00,27.087
2016-11-26 16:00:00,26.887
2016-11-26 17:00:00,26.888
2016-11-26 18:00:00,27.084
2016-11-26 19:00:00,27.181
2016-11-26 20:00:00,27.15
2016-11-26 21:00:00,27.144
2016-11-26 22:00:00,27.218000000000004
2016-11-26 23:00:00,27.215
2016-11-27 00:00:00,27.2
2016-11-27 01:00:00,27.252
2016-11-27 02:00:00,27.317
2016-11-27 03:00:00,27.321
2016-11-27 04:00:00,27.274
2016-11-27 05:00:00,27.251
2016-11-27 06:00:00,27.165
2016-11-27 07:00:00,27.273000000000003
2016-11-27 08:00:00,27.091
2016-11-27 09:00:00,27.046
2016-11-27 10:00:00,26.975
2016-11-27 11:00:00,26.968000000000004
2016-11-27 12:00:00,26.962
2016-11-27 13:00:00,27.127
2016-11-27 14:00:00,27.074
2016-11-27 15:00:00,27.04
2016-11-27 16:00:00,26.911
2016-11-27 17:00:00,26.855
2016-11-27 18:00:00,26.946
2016-11-27 19:00:00,26.995
2016-11-27 20:00:00,27.105
2016-11-27 21:00:00,27.114
2016-11-27 22:00:00,27.201
2016-11-27 23:00:00,27.309
2016-11-28 00:00:00,27.363000000000003
2016-11-28 01:00:00,27.32800000000001
2016-11-28 02:00:00,27.317
2016-11-28 03:00:00,27.198
2016-11-28 04:00:00,27.144
2016-11-28 05:00:00,27.305
2016-11-28 06:00:00,28.091
2016-11-28 07:00:00,28.506
2016-11-28 08:00:00,28.738000000000003
2016-11-28 09:00:00,28.456
2016-11-28 10:00:00,28.45
2016-11-28 11:00:00,28.397
2016-11-28 12:00:00,28.742
2016-11-28 13:00:00,28.544
2016-11-28 14:00:00,28.59800000000001
2016-11-28 15:00:00,27.29300000000001
2016-11-28 16:00:00,27.145
2016-11-28 17:00:00,26.931
2016-11-28 18:00:00,26.962
2016-11-28 19:00:00,26.947
2016-11-28 20:00:00,27.022
2016-11-28 21:00:00,27.09800000000001
2016-11-28 22:00:00,27.106
2016-11-28 23:00:00,27.082
2016-11-29 00:00:00,27.099
2016-11-29 01:00:00,27.249
2016-11-29 02:00:00,27.225
2016-11-29 03:00:00,27.253
2016-11-29 04:00:00,27.152
2016-11-29 05:00:00,27.593000000000004
2016-11-29 06:00:00,28.179
2016-11-29 07:00:00,28.732
2016-11-29 08:00:00,28.565
2016-11-29 09:00:00,28.41
2016-11-29 10:00:00,28.432
2016-11-29 11:00:00,28.627
2016-11-29 12:00:00,28.443
2016-11-29 13:00:00,28.525
2016-11-29 14:00:00,28.46
2016-11-29 15:00:00,27.536
2016-11-29 16:00:00,27.006
2016-11-29 17:00:00,26.888
2016-11-29 18:00:00,26.91800000000001
2016-11-29 19:00:00,26.988000000000003
2016-11-29 20:00:00,26.997
2016-11-29 21:00:00,28.036
2016-11-29 22:00:00,27.185
2016-11-29 23:00:00,27.189
2016-11-30 00:00:00,27.307
2016-11-30 01:00:00,27.304
2016-11-30 02:00:00,27.404
2016-11-30 03:00:00,27.388
2016-11-30 04:00:00,27.314
2016-11-30 05:00:00,27.09800000000001
2016-11-30 06:00:00,27.96
2016-11-30 07:00:00,28.652
2016-11-30 08:00:00,28.817
2016-11-30 09:00:00,28.646
2016-11-30 10:00:00,28.48
2016-11-30 11:00:00,28.70300000000001
2016-11-30 12:00:00,28.843000000000004
2016-11-30 13:00:00,28.798
2016-11-30 14:00:00,28.677
2016-11-30 15:00:00,27.407
2016-11-30 16:00:00,27.056
2016-11-30 17:00:00,26.882
2016-11-30 18:00:00,27.003
2016-11-30 19:00:00,27.06900000000001
2016-11-30 20:00:00,27.105
2016-11-30 21:00:00,27.755
2016-11-30 22:00:00,27.2
2016-11-30 23:00:00,27.276
2016-12-01 00:00:00,27.306
2016-12-01 01:00:00,27.331
2016-12-01 02:00:00,27.324
2016-12-01 03:00:00,27.299
2016-12-01 04:00:00,27.206
2016-12-01 05:00:00,27.59800000000001
2016-12-01 06:00:00,28.09800000000001
2016-12-01 07:00:00,28.631
2016-12-01 08:00:00,28.729
2016-12-01 09:00:00,28.471
2016-12-01 10:00:00,28.401
2016-12-01 11:00:00,28.66
2016-12-01 12:00:00,28.825
2016-12-01 13:00:00,28.274
2016-12-01 14:00:00,28.489
2016-12-01 15:00:00,27.377
2016-12-01 16:00:00,27.035
2016-12-01 17:00:00,26.916
2016-12-01 18:00:00,26.916
2016-12-01 19:00:00,26.948
2016-12-01 20:00:00,26.969
2016-12-01 21:00:00,26.964
2016-12-01 22:00:00,27.095
2016-12-01 23:00:00,27.193
2016-12-02 00:00:00,27.149
2016-12-02 01:00:00,27.182
2016-12-02 02:00:00,27.257
2016-12-02 03:00:00,27.171
2016-12-02 04:00:00,27.094
2016-12-02 05:00:00,27.251
2016-12-02 06:00:00,28.082
2016-12-02 07:00:00,28.702
2016-12-02 08:00:00,28.859
2016-12-02 09:00:00,28.619
2016-12-02 10:00:00,28.308000000000003
2016-12-02 11:00:00,28.303
2016-12-02 12:00:00,28.527
2016-12-02 13:00:00,28.483
2016-12-02 14:00:00,28.712
2016-12-02 15:00:00,27.151
2016-12-02 16:00:00,27.014
2016-12-02 17:00:00,27.009
2016-12-02 18:00:00,27.358
2016-12-02 19:00:00,28.286
2016-12-02 20:00:00,28.657
2016-12-02 21:00:00,27.298
2016-12-02 22:00:00,27.248
2016-12-02 23:00:00,27.335
2016-12-03 00:00:00,27.324
2016-12-03 01:00:00,27.394
2016-12-03 02:00:00,27.382
2016-12-03 03:00:00,27.377
2016-12-03 04:00:00,27.31
2016-12-03 05:00:00,27.20300000000001
2016-12-03 06:00:00,27.131
2016-12-03 07:00:00,27.256
2016-12-03 08:00:00,27.183000000000003
2016-12-03 09:00:00,27.213
2016-12-03 10:00:00,27.234
2016-12-03 11:00:00,27.285
2016-12-03 12:00:00,27.295
2016-12-03 13:00:00,27.218000000000004
2016-12-03 14:00:00,27.212
2016-12-03 15:00:00,27.224
2016-12-03 16:00:00,27.178
2016-12-03 17:00:00,27.092
2016-12-03 18:00:00,27.018
2016-12-03 19:00:00,27.154
2016-12-03 20:00:00,27.176
2016-12-03 21:00:00,27.234
2016-12-03 22:00:00,27.315
2016-12-03 23:00:00,27.305
2016-12-04 00:00:00,27.373
2016-12-04 01:00:00,27.437
2016-12-04 02:00:00,27.475
2016-12-04 03:00:00,27.294
2016-12-04 04:00:00,27.227
2016-12-04 05:00:00,27.16800000000001
2016-12-04 06:00:00,27.107
2016-12-04 07:00:00,27.11
2016-12-04 08:00:00,27.081
2016-12-04 09:00:00,27.075
2016-12-04 10:00:00,27.081
2016-12-04 11:00:00,27.03
2016-12-04 12:00:00,26.982
2016-12-04 13:00:00,26.97300000000001
2016-12-04 14:00:00,26.969
2016-12-04 15:00:00,26.966
2016-12-04 16:00:00,26.889
2016-12-04 17:00:00,26.829
2016-12-04 18:00:00,26.81900000000001
2016-12-04 19:00:00,26.937
2016-12-04 20:00:00,27.054
2016-12-04 21:00:00,27.031
2016-12-04 22:00:00,27.165
2016-12-04 23:00:00,27.189
2016-12-05 00:00:00,27.214
2016-12-05 01:00:00,27.159
2016-12-05 02:00:00,27.074
2016-12-05 03:00:00,27.095
2016-12-05 04:00:00,27.006
2016-12-05 05:00:00,26.936
2016-12-05 06:00:00,28.297
2016-12-05 07:00:00,28.692
2016-12-05 08:00:00,28.398000000000003
2016-12-05 09:00:00,28.812
2016-12-05 10:00:00,28.476
2016-12-05 11:00:00,28.278
2016-12-05 12:00:00,28.438
2016-12-05 13:00:00,28.602
2016-12-05 14:00:00,28.445
2016-12-05 15:00:00,27.409
2016-12-05 16:00:00,27.007
2016-12-05 17:00:00,26.958
2016-12-05 18:00:00,26.939
2016-12-05 19:00:00,27.002
2016-12-05 20:00:00,27.567
2016-12-05 21:00:00,27.864
2016-12-05 22:00:00,27.611
2016-12-05 23:00:00,27.173
2016-12-06 00:00:00,27.215
2016-12-06 01:00:00,27.268
2016-12-06 02:00:00,27.28
2016-12-06 03:00:00,27.165
2016-12-06 04:00:00,27.067
2016-12-06 05:00:00,27.343000000000004
2016-12-06 06:00:00,28.077
2016-12-06 07:00:00,28.48
2016-12-06 08:00:00,28.395
2016-12-06 09:00:00,28.596
2016-12-06 10:00:00,28.486
2016-12-06 11:00:00,28.429
2016-12-06 12:00:00,28.639
2016-12-06 13:00:00,28.728
2016-12-06 14:00:00,28.821
2016-12-06 15:00:00,27.407
2016-12-06 16:00:00,27.035
2016-12-06 17:00:00,26.939
2016-12-06 18:00:00,26.992
2016-12-06 19:00:00,26.978
2016-12-06 20:00:00,26.981
2016-12-06 21:00:00,26.962
2016-12-06 22:00:00,27.155
2016-12-06 23:00:00,27.184
2016-12-07 00:00:00,27.292
2016-12-07 01:00:00,27.3
2016-12-07 02:00:00,27.301
2016-12-07 03:00:00,27.25800000000001
2016-12-07 04:00:00,27.113000000000003
2016-12-07 05:00:00,27.256
2016-12-07 06:00:00,28.103
2016-12-07 07:00:00,28.6
2016-12-07 08:00:00,28.377
2016-12-07 09:00:00,28.642
2016-12-07 10:00:00,28.774
2016-12-07 11:00:00,28.417
2016-12-07 12:00:00,28.301
2016-12-07 13:00:00,28.412
2016-12-07 14:00:00,28.879
2016-12-07 15:00:00,27.531
2016-12-07 16:00:00,26.996
2016-12-07 17:00:00,26.965
2016-12-07 18:00:00,26.986
2016-12-07 19:00:00,27.01
2016-12-07 20:00:00,26.97300000000001
2016-12-07 21:00:00,26.95300000000001
2016-12-07 22:00:00,27.255
2016-12-07 23:00:00,27.162
2016-12-08 00:00:00,27.113000000000003
2016-12-08 01:00:00,27.196
2016-12-08 02:00:00,27.218000000000004
2016-12-08 03:00:00,27.219
2016-12-08 04:00:00,27.109
2016-12-08 05:00:00,26.981
2016-12-08 06:00:00,27.559
2016-12-08 07:00:00,28.306
2016-12-08 08:00:00,28.20300000000001
2016-12-08 09:00:00,28.166
2016-12-08 10:00:00,28.09800000000001
2016-12-08 11:00:00,28.24
2016-12-08 12:00:00,28.177
2016-12-08 13:00:00,28.141
2016-12-08 14:00:00,28.207
2016-12-08 15:00:00,27.294
2016-12-08 16:00:00,26.977
2016-12-08 17:00:00,26.874
2016-12-08 18:00:00,26.913
2016-12-08 19:00:00,27.001
2016-12-08 20:00:00,27.036
2016-12-08 21:00:00,27.053
2016-12-08 22:00:00,27.108
2016-12-08 23:00:00,27.101
2016-12-09 00:00:00,27.278
2016-12-09 01:00:00,27.284
2016-12-09 02:00:00,27.26
2016-12-09 03:00:00,27.239
2016-12-09 04:00:00,27.131
2016-12-09 05:00:00,27.035
2016-12-09 06:00:00,27.941
2016-12-09 07:00:00,28.412
2016-12-09 08:00:00,28.465
2016-12-09 09:00:00,28.481
2016-12-09 10:00:00,28.82
2016-12-09 11:00:00,28.307
2016-12-09 12:00:00,28.311
2016-12-09 13:00:00,28.273000000000003
2016-12-09 14:00:00,28.29300000000001
2016-12-09 15:00:00,27.276
2016-12-09 16:00:00,26.955
2016-12-09 17:00:00,26.945
2016-12-09 18:00:00,27.057
2016-12-09 19:00:00,27.097
2016-12-09 20:00:00,27.144
2016-12-09 21:00:00,27.042
2016-12-09 22:00:00,27.054
2016-12-09 23:00:00,27.055
2016-12-10 00:00:00,27.093000000000004
2016-12-10 01:00:00,27.079
2016-12-10 02:00:00,27.174
2016-12-10 03:00:00,27.169
2016-12-10 04:00:00,27.162
2016-12-10 05:00:00,27.068
2016-12-10 06:00:00,27.057
2016-12-10 07:00:00,27.071
2016-12-10 08:00:00,27.002
2016-12-10 09:00:00,26.927
2016-12-10 10:00:00,26.913
2016-12-10 11:00:00,26.909
2016-12-10 12:00:00,26.902
2016-12-10 13:00:00,26.978
2016-12-10 14:00:00,27.039
2016-12-10 15:00:00,27.032
2016-12-10 16:00:00,26.932
2016-12-10 17:00:00,26.833
2016-12-10 18:00:00,27.152
2016-12-10 19:00:00,27.141
2016-12-10 20:00:00,27.156
2016-12-10 21:00:00,27.061
2016-12-10 22:00:00,27.128
2016-12-10 23:00:00,27.228
2016-12-11 00:00:00,27.261
2016-12-11 01:00:00,27.36
2016-12-11 02:00:00,27.321
2016-12-11 03:00:00,27.315
2016-12-11 04:00:00,27.327
2016-12-11 05:00:00,27.227
2016-12-11 06:00:00,27.089
2016-12-11 07:00:00,27.011
2016-12-11 08:00:00,27.032
2016-12-11 09:00:00,26.948
2016-12-11 10:00:00,26.965
2016-12-11 11:00:00,26.947
2016-12-11 12:00:00,26.939
2016-12-11 13:00:00,26.924
2016-12-11 14:00:00,26.914
2016-12-11 15:00:00,26.94
2016-12-11 16:00:00,26.887
2016-12-11 17:00:00,26.804
2016-12-11 18:00:00,26.836
2016-12-11 19:00:00,26.887
2016-12-11 20:00:00,26.947
2016-12-11 21:00:00,27.062
2016-12-11 22:00:00,27.117
2016-12-11 23:00:00,27.201
2016-12-12 00:00:00,27.238000000000003
2016-12-12 01:00:00,27.143
2016-12-12 02:00:00,27.141
2016-12-12 03:00:00,27.101
2016-12-12 04:00:00,27.026
2016-12-12 05:00:00,27.229
2016-12-12 06:00:00,28.095
2016-12-12 07:00:00,28.505
2016-12-12 08:00:00,28.601
2016-12-12 09:00:00,28.725
2016-12-12 10:00:00,28.754
2016-12-12 11:00:00,28.459
2016-12-12 12:00:00,28.503
2016-12-12 13:00:00,28.63
2016-12-12 14:00:00,28.454
2016-12-12 15:00:00,27.486
2016-12-12 16:00:00,27.122
2016-12-12 17:00:00,27.109
2016-12-12 18:00:00,27.137
2016-12-12 19:00:00,27.167
2016-12-12 20:00:00,27.16
2016-12-12 21:00:00,27.071
2016-12-12 22:00:00,27.142
2016-12-12 23:00:00,27.058000000000003
2016-12-13 00:00:00,27.086
2016-12-13 01:00:00,27.154
2016-12-13 02:00:00,27.157
2016-12-13 03:00:00,27.146
2016-12-13 04:00:00,27.053
2016-12-13 05:00:00,27.0
2016-12-13 06:00:00,27.81
2016-12-13 07:00:00,28.43
2016-12-13 08:00:00,28.455
2016-12-13 09:00:00,28.807
2016-12-13 10:00:00,28.752
2016-12-13 11:00:00,28.34800000000001
2016-12-13 12:00:00,28.612
2016-12-13 13:00:00,28.763
2016-12-13 14:00:00,28.462
2016-12-13 15:00:00,27.43
2016-12-13 16:00:00,27.075
2016-12-13 17:00:00,26.986
2016-12-13 18:00:00,27.051
2016-12-13 19:00:00,27.103
2016-12-13 20:00:00,27.397
2016-12-13 21:00:00,27.093000000000004
2016-12-13 22:00:00,27.164
2016-12-13 23:00:00,27.166
2016-12-14 00:00:00,27.115
2016-12-14 01:00:00,27.294
2016-12-14 02:00:00,27.26
2016-12-14 03:00:00,27.322
2016-12-14 04:00:00,27.521
2016-12-14 05:00:00,28.224
2016-12-14 06:00:00,28.316
2016-12-14 07:00:00,29.024
2016-12-14 08:00:00,28.974
2016-12-14 09:00:00,29.206
2016-12-14 10:00:00,28.727
2016-12-14 11:00:00,28.83
2016-12-14 12:00:00,28.73
2016-12-14 13:00:00,28.971
2016-12-14 14:00:00,28.676
2016-12-14 15:00:00,27.477
2016-12-14 16:00:00,27.13
2016-12-14 17:00:00,27.036
2016-12-14 18:00:00,27.053
2016-12-14 19:00:00,27.14
2016-12-14 20:00:00,28.41800000000001
2016-12-14 21:00:00,27.42
2016-12-14 22:00:00,27.128
2016-12-14 23:00:00,27.256
2016-12-15 00:00:00,27.329
2016-12-15 01:00:00,27.326
2016-12-15 02:00:00,27.429
2016-12-15 03:00:00,27.409
2016-12-15 04:00:00,27.31
2016-12-15 05:00:00,27.199
2016-12-15 06:00:00,28.182
2016-12-15 07:00:00,28.71
2016-12-15 08:00:00,28.653
2016-12-15 09:00:00,28.377
2016-12-15 10:00:00,28.337
2016-12-15 11:00:00,28.342
2016-12-15 12:00:00,28.154
2016-12-15 13:00:00,28.324
2016-12-15 14:00:00,28.153
2016-12-15 15:00:00,27.431
2016-12-15 16:00:00,26.86
2016-12-15 17:00:00,26.757
2016-12-15 18:00:00,26.8008
2016-12-15 19:00:00,26.921
2016-12-15 20:00:00,26.911
2016-12-15 21:00:00,26.91800000000001
2016-12-15 22:00:00,26.98
2016-12-15 23:00:00,27.032
2016-12-16 00:00:00,27.056
2016-12-16 01:00:00,27.178
2016-12-16 02:00:00,27.126
2016-12-16 03:00:00,27.123
2016-12-16 04:00:00,27.093000000000004
2016-12-16 05:00:00,26.945
2016-12-16 06:00:00,27.764
2016-12-16 07:00:00,28.25800000000001
2016-12-16 08:00:00,28.67
2016-12-16 09:00:00,28.696
2016-12-16 10:00:00,28.669
2016-12-16 11:00:00,28.292
2016-12-16 12:00:00,28.378
2016-12-16 13:00:00,28.396
2016-12-16 14:00:00,28.317
2016-12-16 15:00:00,27.329
2016-12-16 16:00:00,27.073
2016-12-16 17:00:00,26.922
2016-12-16 18:00:00,26.975
2016-12-16 19:00:00,26.993
2016-12-16 20:00:00,27.338
2016-12-16 21:00:00,27.338
2016-12-16 22:00:00,27.028
2016-12-16 23:00:00,27.094
2016-12-17 00:00:00,27.16800000000001
2016-12-17 01:00:00,27.309
2016-12-17 02:00:00,27.207
2016-12-17 03:00:00,27.154
2016-12-17 04:00:00,27.16
2016-12-17 05:00:00,27.064
2016-12-17 06:00:00,26.99
2016-12-17 07:00:00,26.987
2016-12-17 08:00:00,27.0
2016-12-17 09:00:00,27.033
2016-12-17 10:00:00,27.236
2016-12-17 11:00:00,27.309
2016-12-17 12:00:00,27.238000000000003
2016-12-17 13:00:00,27.24
2016-12-17 14:00:00,27.277
2016-12-17 15:00:00,27.216
2016-12-17 16:00:00,27.123
2016-12-17 17:00:00,26.955
2016-12-17 18:00:00,26.99
2016-12-17 19:00:00,26.979
2016-12-17 20:00:00,26.943
2016-12-17 21:00:00,26.934
2016-12-17 22:00:00,27.028
2016-12-17 23:00:00,27.09800000000001
2016-12-18 00:00:00,27.159
2016-12-18 01:00:00,27.128
2016-12-18 02:00:00,27.272
2016-12-18 03:00:00,27.299
2016-12-18 04:00:00,27.249
2016-12-18 05:00:00,27.151
2016-12-18 06:00:00,27.044
2016-12-18 07:00:00,27.154
2016-12-18 08:00:00,27.064
2016-12-18 09:00:00,27.093000000000004
2016-12-18 10:00:00,27.106
2016-12-18 11:00:00,27.193
2016-12-18 12:00:00,27.256
2016-12-18 13:00:00,27.267
2016-12-18 14:00:00,27.335
2016-12-18 15:00:00,27.267
2016-12-18 16:00:00,27.106
2016-12-18 17:00:00,26.881
2016-12-18 18:00:00,26.782
2016-12-18 19:00:00,26.847
2016-12-18 20:00:00,26.928
2016-12-18 21:00:00,26.919
2016-12-18 22:00:00,27.116
2016-12-18 23:00:00,27.153
2016-12-19 00:00:00,27.157
2016-12-19 01:00:00,27.112
2016-12-19 02:00:00,27.09
2016-12-19 03:00:00,27.059
2016-12-19 04:00:00,26.954
2016-12-19 05:00:00,26.853
2016-12-19 06:00:00,28.065
2016-12-19 07:00:00,28.407
2016-12-19 08:00:00,28.321
2016-12-19 09:00:00,28.306
2016-12-19 10:00:00,28.609
2016-12-19 11:00:00,28.597
2016-12-19 12:00:00,28.664
2016-12-19 13:00:00,28.628
2016-12-19 14:00:00,28.54
2016-12-19 15:00:00,27.347
2016-12-19 16:00:00,26.955
2016-12-19 17:00:00,26.839
2016-12-19 18:00:00,26.779
2016-12-19 19:00:00,26.774
2016-12-19 20:00:00,26.92
2016-12-19 21:00:00,26.861
2016-12-19 22:00:00,27.039
2016-12-19 23:00:00,27.065
2016-12-20 00:00:00,27.067
2016-12-20 01:00:00,27.054
2016-12-20 02:00:00,27.08
2016-12-20 03:00:00,27.09
2016-12-20 04:00:00,26.958
2016-12-20 05:00:00,26.916
2016-12-20 06:00:00,27.846
2016-12-20 07:00:00,28.134
2016-12-20 08:00:00,28.162
2016-12-20 09:00:00,28.221
2016-12-20 10:00:00,28.357
2016-12-20 11:00:00,28.405
2016-12-20 12:00:00,28.654
2016-12-20 13:00:00,28.309
2016-12-20 14:00:00,28.449
2016-12-20 15:00:00,27.456
2016-12-20 16:00:00,27.079
2016-12-20 17:00:00,26.9
2016-12-20 18:00:00,26.903
2016-12-20 19:00:00,26.915
2016-12-20 20:00:00,26.998
2016-12-20 21:00:00,27.017
2016-12-20 22:00:00,27.108
2016-12-20 23:00:00,27.263
2016-12-21 00:00:00,27.262
2016-12-21 01:00:00,27.278
2016-12-21 02:00:00,27.315
2016-12-21 03:00:00,27.299
2016-12-21 04:00:00,27.242
2016-12-21 05:00:00,27.141
2016-12-21 06:00:00,28.018
2016-12-21 07:00:00,28.241
2016-12-21 08:00:00,28.527
2016-12-21 09:00:00,28.82800000000001
2016-12-21 10:00:00,28.362
2016-12-21 11:00:00,28.373
2016-12-21 12:00:00,28.66
2016-12-21 13:00:00,28.556
2016-12-21 14:00:00,28.417
2016-12-21 15:00:00,27.505
2016-12-21 16:00:00,27.132
2016-12-21 17:00:00,27.012
2016-12-21 18:00:00,27.081
2016-12-21 19:00:00,27.141
2016-12-21 20:00:00,27.172
2016-12-21 21:00:00,27.152
2016-12-21 22:00:00,27.263
2016-12-21 23:00:00,27.254
2016-12-22 00:00:00,27.211
2016-12-22 01:00:00,27.264
2016-12-22 02:00:00,27.266
2016-12-22 03:00:00,27.242
2016-12-22 04:00:00,27.153
2016-12-22 05:00:00,27.031
2016-12-22 06:00:00,27.859
2016-12-22 07:00:00,28.389
2016-12-22 08:00:00,28.676
2016-12-22 09:00:00,28.718000000000004
2016-12-22 10:00:00,28.744
2016-12-22 11:00:00,28.754
2016-12-22 12:00:00,28.586
2016-12-22 13:00:00,28.467
2016-12-22 14:00:00,28.457
2016-12-22 15:00:00,27.496
2016-12-22 16:00:00,27.015
2016-12-22 17:00:00,26.897
2016-12-22 18:00:00,26.854
2016-12-22 19:00:00,26.908
2016-12-22 20:00:00,27.0
2016-12-22 21:00:00,26.976
2016-12-22 22:00:00,27.019
2016-12-22 23:00:00,27.162
2016-12-23 00:00:00,27.157
2016-12-23 01:00:00,27.276
2016-12-23 02:00:00,27.276
2016-12-23 03:00:00,27.253
2016-12-23 04:00:00,27.132
2016-12-23 05:00:00,27.038
2016-12-23 06:00:00,27.846
2016-12-23 07:00:00,28.37
2016-12-23 08:00:00,28.29
2016-12-23 09:00:00,28.512
2016-12-23 10:00:00,28.409
2016-12-23 11:00:00,28.22
2016-12-23 12:00:00,28.251
2016-12-23 13:00:00,27.152
2016-12-23 14:00:00,27.198
2016-12-23 15:00:00,27.193
2016-12-23 16:00:00,27.119
2016-12-23 17:00:00,26.974
2016-12-23 18:00:00,27.002
2016-12-23 19:00:00,27.134
2016-12-23 20:00:00,27.107
2016-12-23 21:00:00,27.061
2016-12-23 22:00:00,27.09800000000001
2016-12-23 23:00:00,27.21
2016-12-24 00:00:00,27.233
2016-12-24 01:00:00,27.288
2016-12-24 02:00:00,27.281
2016-12-24 03:00:00,27.25800000000001
2016-12-24 04:00:00,27.249
2016-12-24 05:00:00,27.199
2016-12-24 06:00:00,27.058000000000003
2016-12-24 07:00:00,27.046
2016-12-24 08:00:00,26.981
2016-12-24 09:00:00,27.022
2016-12-24 10:00:00,27.049
2016-12-24 11:00:00,27.09
2016-12-24 12:00:00,27.173
2016-12-24 13:00:00,27.162
2016-12-24 14:00:00,27.127
2016-12-24 15:00:00,27.044
2016-12-24 16:00:00,26.983
2016-12-24 17:00:00,26.835
2016-12-24 18:00:00,26.924
2016-12-24 19:00:00,26.966
2016-12-24 20:00:00,27.035
2016-12-24 21:00:00,26.971
2016-12-24 22:00:00,26.974
2016-12-24 23:00:00,27.092
2016-12-25 00:00:00,27.197
2016-12-25 01:00:00,27.262
2016-12-25 02:00:00,27.251
2016-12-25 03:00:00,27.229
2016-12-25 04:00:00,27.111
2016-12-25 05:00:00,27.115
2016-12-25 06:00:00,27.002
2016-12-25 07:00:00,26.94
2016-12-25 08:00:00,26.889
2016-12-25 09:00:00,26.899
2016-12-25 10:00:00,27.041
2016-12-25 11:00:00,27.09800000000001
2016-12-25 12:00:00,27.151
2016-12-25 13:00:00,27.201
2016-12-25 14:00:00,27.155
2016-12-25 15:00:00,27.095
2016-12-25 16:00:00,26.905
2016-12-25 17:00:00,26.709
2016-12-25 18:00:00,26.794
2016-12-25 19:00:00,26.776
2016-12-25 20:00:00,26.814
2016-12-25 21:00:00,26.85
2016-12-25 22:00:00,26.974
2016-12-25 23:00:00,27.087
2016-12-26 00:00:00,27.097
2016-12-26 01:00:00,27.114
2016-12-26 02:00:00,27.155
2016-12-26 03:00:00,27.15
2016-12-26 04:00:00,27.029
2016-12-26 05:00:00,26.894
