timestamp,Bear_utility_Sidney
2017-01-21 11:00:00,49.5875
2017-01-21 12:00:00,48.6075
2017-01-21 13:00:00,48.325
2017-01-21 14:00:00,47.8325
2017-01-21 15:00:00,48.6175
2017-01-21 16:00:00,48.6725
2017-01-21 17:00:00,47.6775
2017-01-21 18:00:00,45.84
2017-01-21 19:00:00,46.2
2017-01-21 20:00:00,46.93
2017-01-21 21:00:00,47.0075
2017-01-21 22:00:00,46.87
2017-01-21 23:00:00,47.0375
2017-01-22 00:00:00,46.25
2017-01-22 01:00:00,46.9925
2017-01-22 02:00:00,46.275
2017-01-22 03:00:00,46.22
2017-01-22 04:00:00,46.045
2017-01-22 05:00:00,46.39
2017-01-22 06:00:00,50.4075
2017-01-22 07:00:00,49.6425
2017-01-22 08:00:00,50.6825
2017-01-22 09:00:00,51.01
2017-01-22 10:00:00,50.54
2017-01-22 11:00:00,50.1475
2017-01-22 12:00:00,49.295
2017-01-22 13:00:00,49.1925
2017-01-22 14:00:00,48.165
2017-01-22 15:00:00,49.045
2017-01-22 16:00:00,48.5075
2017-01-22 17:00:00,47.6575
2017-01-22 18:00:00,46.2175
2017-01-22 19:00:00,46.46
2017-01-22 20:00:00,47.63
2017-01-22 21:00:00,47.1925
2017-01-22 22:00:00,47.17
2017-01-22 23:00:00,47.085
2017-01-23 00:00:00,46.18
2017-01-23 01:00:00,47.695
2017-01-23 02:00:00,48.045
2017-01-23 03:00:00,47.525
2017-01-23 04:00:00,46.9625
2017-01-23 05:00:00,46.66
2017-01-23 06:00:00,51.7025
2017-01-23 07:00:00,55.7625
2017-01-23 08:00:00,59.235
2017-01-23 09:00:00,59.7375
2017-01-23 10:00:00,59.7175
2017-01-23 11:00:00,59.2275
2017-01-23 12:00:00,58.1025
2017-01-23 13:00:00,58.195
2017-01-23 14:00:00,58.485
2017-01-23 15:00:00,53.98
2017-01-23 16:00:00,50.045
2017-01-23 17:00:00,48.8575
2017-01-23 18:00:00,46.6
2017-01-23 19:00:00,46.945
2017-01-23 20:00:00,47.705
2017-01-23 21:00:00,47.345
2017-01-23 22:00:00,47.755
2017-01-23 23:00:00,48.07
2017-01-24 00:00:00,46.98
2017-01-24 01:00:00,48.4025
2017-01-24 02:00:00,48.4625
2017-01-24 03:00:00,47.77
2017-01-24 04:00:00,46.9975
2017-01-24 05:00:00,47.255
2017-01-24 06:00:00,51.71
2017-01-24 07:00:00,53.375
2017-01-24 08:00:00,53.805
2017-01-24 09:00:00,54.0125
2017-01-24 10:00:00,54.505
2017-01-24 11:00:00,53.7
2017-01-24 12:00:00,52.5075
2017-01-24 13:00:00,53.755
2017-01-24 14:00:00,51.3025
2017-01-24 15:00:00,51.3075
2017-01-24 16:00:00,50.6625
2017-01-24 17:00:00,49.445
2017-01-24 18:00:00,47.03
2017-01-24 19:00:00,46.905
2017-01-24 20:00:00,48.18
2017-01-24 21:00:00,47.655
2017-01-24 22:00:00,47.7225
2017-01-24 23:00:00,47.75
2017-01-25 00:00:00,47.17
2017-01-25 01:00:00,48.5275
2017-01-25 02:00:00,48.7375
2017-01-25 03:00:00,48.4925
2017-01-25 04:00:00,48.13
2017-01-25 05:00:00,48.095
2017-01-25 06:00:00,51.9075
2017-01-25 07:00:00,53.18
2017-01-25 08:00:00,53.4475
2017-01-25 09:00:00,53.175
2017-01-25 10:00:00,54.185
2017-01-25 11:00:00,54.5
2017-01-25 12:00:00,52.9775
2017-01-25 13:00:00,53.235
2017-01-25 14:00:00,52.39
2017-01-25 15:00:00,50.6725
2017-01-25 16:00:00,49.0625
2017-01-25 17:00:00,48.1525
2017-01-25 18:00:00,46.51
2017-01-25 19:00:00,46.66
2017-01-25 20:00:00,47.88
2017-01-25 21:00:00,46.86
2017-01-25 22:00:00,46.6975
2017-01-25 23:00:00,47.345
2017-01-26 00:00:00,46.5675
2017-01-26 01:00:00,48.535
2017-01-26 02:00:00,48.5425
2017-01-26 03:00:00,48.22
2017-01-26 04:00:00,47.69
2017-01-26 05:00:00,46.43
2017-01-26 06:00:00,51.78
2017-01-26 07:00:00,53.78
2017-01-26 08:00:00,54.08
2017-01-26 09:00:00,53.8625
2017-01-26 10:00:00,53.71
2017-01-26 11:00:00,52.945
2017-01-26 12:00:00,52.675
2017-01-26 13:00:00,53.975
2017-01-26 14:00:00,53.03
2017-01-26 15:00:00,50.9475
2017-01-26 16:00:00,49.735
2017-01-26 17:00:00,48.31
2017-01-26 18:00:00,46.005
2017-01-26 19:00:00,46.2375
2017-01-26 20:00:00,47.2375
2017-01-26 21:00:00,46.7575
2017-01-26 22:00:00,46.55
2017-01-26 23:00:00,47.095
2017-01-27 00:00:00,46.335
2017-01-27 01:00:00,47.4975
2017-01-27 02:00:00,48.2
2017-01-27 03:00:00,47.6375
2017-01-27 04:00:00,47.285
2017-01-27 05:00:00,46.85
2017-01-27 06:00:00,51.4075
2017-01-27 07:00:00,57.5175
2017-01-27 08:00:00,59.01
2017-01-27 09:00:00,59.4825
2017-01-27 10:00:00,59.1
2017-01-27 11:00:00,59.2725
2017-01-27 12:00:00,58.505
2017-01-27 13:00:00,59.205
2017-01-27 14:00:00,57.325
2017-01-27 15:00:00,53.875
2017-01-27 16:00:00,49.31
2017-01-27 17:00:00,48.5475
2017-01-27 18:00:00,46.47
2017-01-27 19:00:00,47.0275
2017-01-27 20:00:00,47.8875
2017-01-27 21:00:00,47.2
2017-01-27 22:00:00,47.0875
2017-01-27 23:00:00,47.3225
2017-01-28 00:00:00,46.4675
2017-01-28 01:00:00,47.2675
2017-01-28 02:00:00,46.7725
2017-01-28 03:00:00,46.4075
2017-01-28 04:00:00,46.5275
2017-01-28 05:00:00,46.44
2017-01-28 06:00:00,51.2375
2017-01-28 07:00:00,51.6525
2017-01-28 08:00:00,50.875
2017-01-28 09:00:00,49.27
2017-01-28 10:00:00,49.94
2017-01-28 11:00:00,50.505
2017-01-28 12:00:00,49.7625
2017-01-28 13:00:00,49.8275
2017-01-28 14:00:00,49.32
2017-01-28 15:00:00,49.755
2017-01-28 16:00:00,49.29
2017-01-28 17:00:00,48.1425
2017-01-28 18:00:00,46.21
2017-01-28 19:00:00,46.465
2017-01-28 20:00:00,47.6025
2017-01-28 21:00:00,47.3475
2017-01-28 22:00:00,47.035
2017-01-28 23:00:00,47.6825
2017-01-29 00:00:00,46.6425
2017-01-29 01:00:00,47.62
2017-01-29 02:00:00,46.8625
2017-01-29 03:00:00,46.5175
2017-01-29 04:00:00,46.6175
2017-01-29 05:00:00,46.64
2017-01-29 06:00:00,51.85
2017-01-29 07:00:00,52.1675
2017-01-29 08:00:00,51.75
2017-01-29 09:00:00,50.4275
2017-01-29 10:00:00,50.765
2017-01-29 11:00:00,50.8525
2017-01-29 12:00:00,49.62
2017-01-29 13:00:00,49.625
2017-01-29 14:00:00,48.7525
2017-01-29 15:00:00,49.4175
2017-01-29 16:00:00,48.75
2017-01-29 17:00:00,47.6
2017-01-29 18:00:00,45.5725
2017-01-29 19:00:00,45.94
2017-01-29 20:00:00,47.26
2017-01-29 21:00:00,47.0
2017-01-29 22:00:00,46.8825
2017-01-29 23:00:00,47.3175
2017-01-30 00:00:00,46.15
2017-01-30 01:00:00,48.04
2017-01-30 02:00:00,48.515
2017-01-30 03:00:00,47.68
2017-01-30 04:00:00,46.865
2017-01-30 05:00:00,46.2625
2017-01-30 06:00:00,51.8275
2017-01-30 07:00:00,54.8675
2017-01-30 08:00:00,58.365
2017-01-30 09:00:00,54.055
2017-01-30 10:00:00,54.44
2017-01-30 11:00:00,54.0775
2017-01-30 12:00:00,55.7075
2017-01-30 13:00:00,54.78
2017-01-30 14:00:00,52.635
2017-01-30 15:00:00,51.1525
2017-01-30 16:00:00,49.84
2017-01-30 17:00:00,49.0475
2017-01-30 18:00:00,47.0075
2017-01-30 19:00:00,47.57
2017-01-30 20:00:00,48.705
2017-01-30 21:00:00,48.76
2017-01-30 22:00:00,48.8475
2017-01-30 23:00:00,48.6925
2017-01-31 00:00:00,47.6
2017-01-31 01:00:00,48.085
2017-01-31 02:00:00,48.41
2017-01-31 03:00:00,48.445
2017-01-31 04:00:00,47.875
2017-01-31 05:00:00,46.5825
2017-01-31 06:00:00,51.0725
2017-01-31 07:00:00,52.3225
2017-01-31 08:00:00,52.9075
2017-01-31 09:00:00,53.9325
2017-01-31 10:00:00,54.305
2017-01-31 11:00:00,54.4225
2017-01-31 12:00:00,52.325
2017-01-31 13:00:00,53.2325
2017-01-31 14:00:00,51.1525
2017-01-31 15:00:00,51.115
2017-01-31 16:00:00,50.4425
2017-01-31 17:00:00,48.77
2017-01-31 18:00:00,46.33
2017-01-31 19:00:00,46.5975
2017-01-31 20:00:00,48.055
2017-01-31 21:00:00,48.1075
2017-01-31 22:00:00,48.1925
2017-01-31 23:00:00,48.2825
2017-02-01 00:00:00,46.705
2017-02-01 01:00:00,47.6475
2017-02-01 02:00:00,47.7625
2017-02-01 03:00:00,48.2675
2017-02-01 04:00:00,47.4275
2017-02-01 05:00:00,47.1575
2017-02-01 06:00:00,51.865
2017-02-01 07:00:00,51.43
2017-02-01 08:00:00,52.785
2017-02-01 09:00:00,52.4925
2017-02-01 10:00:00,53.3475
2017-02-01 11:00:00,52.7825
2017-02-01 12:00:00,51.8475
2017-02-01 13:00:00,51.1925
2017-02-01 14:00:00,51.77
2017-02-01 15:00:00,51.8825
2017-02-01 16:00:00,49.3725
2017-02-01 17:00:00,48.21
2017-02-01 18:00:00,46.43
2017-02-01 19:00:00,47.205
2017-02-01 20:00:00,48.29
2017-02-01 21:00:00,47.835
2017-02-01 22:00:00,47.6925
2017-02-01 23:00:00,47.995
2017-02-02 00:00:00,47.1025
2017-02-02 01:00:00,47.7625
2017-02-02 02:00:00,47.745
2017-02-02 03:00:00,48.38
2017-02-02 04:00:00,47.55
2017-02-02 05:00:00,46.64
2017-02-02 06:00:00,51.6
2017-02-02 07:00:00,52.8175
2017-02-02 08:00:00,52.7625
2017-02-02 09:00:00,52.66
2017-02-02 10:00:00,53.1525
2017-02-02 11:00:00,52.97
2017-02-02 12:00:00,53.0375
2017-02-02 13:00:00,53.275
2017-02-02 14:00:00,51.715
2017-02-02 15:00:00,51.665
2017-02-02 16:00:00,50.2325
2017-02-02 17:00:00,48.7675
2017-02-02 18:00:00,46.885
2017-02-02 19:00:00,47.5325
2017-02-02 20:00:00,48.755
2017-02-02 21:00:00,48.0825
2017-02-02 22:00:00,47.5175
2017-02-02 23:00:00,47.4875
2017-02-03 00:00:00,46.4575
2017-02-03 01:00:00,47.1975
2017-02-03 02:00:00,47.7375
2017-02-03 03:00:00,47.8775
2017-02-03 04:00:00,46.545
2017-02-03 05:00:00,46.425
2017-02-03 06:00:00,51.1975
2017-02-03 07:00:00,52.875
2017-02-03 08:00:00,51.925
2017-02-03 09:00:00,52.685
2017-02-03 10:00:00,53.375
2017-02-03 11:00:00,53.095
2017-02-03 12:00:00,52.505
2017-02-03 13:00:00,52.7125
2017-02-03 14:00:00,50.9425
2017-02-03 15:00:00,51.015
2017-02-03 16:00:00,49.7725
2017-02-03 17:00:00,49.2475
2017-02-03 18:00:00,48.355
2017-02-03 19:00:00,48.2675
2017-02-03 20:00:00,48.7975
2017-02-03 21:00:00,48.37
2017-02-03 22:00:00,47.9925
2017-02-03 23:00:00,47.9975
2017-02-04 00:00:00,46.7975
2017-02-04 01:00:00,47.265
2017-02-04 02:00:00,46.88
2017-02-04 03:00:00,46.69
2017-02-04 04:00:00,46.53
2017-02-04 05:00:00,46.5875
2017-02-04 06:00:00,50.6425
2017-02-04 07:00:00,50.9125
2017-02-04 08:00:00,51.4025
2017-02-04 09:00:00,51.135
2017-02-04 10:00:00,50.5975
2017-02-04 11:00:00,50.9625
2017-02-04 12:00:00,50.3425
2017-02-04 13:00:00,50.355
2017-02-04 14:00:00,49.9225
2017-02-04 15:00:00,50.295
2017-02-04 16:00:00,49.6975
2017-02-04 17:00:00,48.575
2017-02-04 18:00:00,46.8325
2017-02-04 19:00:00,47.0075
2017-02-04 20:00:00,48.1675
2017-02-04 21:00:00,47.5825
2017-02-04 22:00:00,47.85
2017-02-04 23:00:00,47.9275
2017-02-05 00:00:00,47.0975
2017-02-05 01:00:00,47.45
2017-02-05 02:00:00,46.795
2017-02-05 03:00:00,46.615
2017-02-05 04:00:00,46.565
2017-02-05 05:00:00,46.985
2017-02-05 06:00:00,51.0975
2017-02-05 07:00:00,51.2175
2017-02-05 08:00:00,52.165
2017-02-05 09:00:00,51.6
2017-02-05 10:00:00,51.48
2017-02-05 11:00:00,50.7325
2017-02-05 12:00:00,49.4475
2017-02-05 13:00:00,49.25
2017-02-05 14:00:00,48.8075
2017-02-05 15:00:00,49.3875
2017-02-05 16:00:00,48.8225
2017-02-05 17:00:00,48.205
2017-02-05 18:00:00,46.1325
2017-02-05 19:00:00,46.6525
2017-02-05 20:00:00,47.6775
2017-02-05 21:00:00,47.4125
2017-02-05 22:00:00,47.095
2017-02-05 23:00:00,47.63
2017-02-06 00:00:00,46.695
2017-02-06 01:00:00,47.575
2017-02-06 02:00:00,48.34
2017-02-06 03:00:00,47.9575
2017-02-06 04:00:00,46.9625
2017-02-06 05:00:00,46.015
2017-02-06 06:00:00,51.4125
2017-02-06 07:00:00,56.92
2017-02-06 08:00:00,59.8525
2017-02-06 09:00:00,59.9175
2017-02-06 10:00:00,55.8175
2017-02-06 11:00:00,53.9925
2017-02-06 12:00:00,53.1775
2017-02-06 13:00:00,52.5525
2017-02-06 14:00:00,51.9275
2017-02-06 15:00:00,50.7825
2017-02-06 16:00:00,49.6525
2017-02-06 17:00:00,48.88
2017-02-06 18:00:00,46.9975
2017-02-06 19:00:00,46.9925
2017-02-06 20:00:00,47.9275
2017-02-06 21:00:00,47.5175
2017-02-06 22:00:00,47.54
2017-02-06 23:00:00,48.005
2017-02-07 00:00:00,46.93
2017-02-07 01:00:00,47.525
2017-02-07 02:00:00,47.215
2017-02-07 03:00:00,46.785
2017-02-07 04:00:00,46.3575
2017-02-07 05:00:00,46.5825
2017-02-07 06:00:00,51.1175
2017-02-07 07:00:00,51.83
2017-02-07 08:00:00,51.6125
2017-02-07 09:00:00,51.7
2017-02-07 10:00:00,53.32
2017-02-07 11:00:00,53.8875
2017-02-07 12:00:00,53.05
2017-02-07 13:00:00,53.1725
2017-02-07 14:00:00,52.465
2017-02-07 15:00:00,51.845
2017-02-07 16:00:00,50.165
2017-02-07 17:00:00,49.295
2017-02-07 18:00:00,47.3825
2017-02-07 19:00:00,47.035
2017-02-07 20:00:00,48.38
2017-02-07 21:00:00,48.1225
2017-02-07 22:00:00,47.8825
2017-02-07 23:00:00,48.1175
2017-02-08 00:00:00,47.285
2017-02-08 01:00:00,48.36
2017-02-08 02:00:00,47.45
2017-02-08 03:00:00,47.605
2017-02-08 04:00:00,47.2
2017-02-08 05:00:00,46.9825
2017-02-08 06:00:00,51.6875
2017-02-08 07:00:00,51.99
2017-02-08 08:00:00,51.3425
2017-02-08 09:00:00,51.6625
2017-02-08 10:00:00,52.275
2017-02-08 11:00:00,53.01
2017-02-08 12:00:00,52.115
2017-02-08 13:00:00,52.64
2017-02-08 14:00:00,51.8725
2017-02-08 15:00:00,50.5675
2017-02-08 16:00:00,50.145
2017-02-08 17:00:00,48.6725
2017-02-08 18:00:00,46.565
2017-02-08 19:00:00,46.56
2017-02-08 20:00:00,47.62
2017-02-08 21:00:00,47.525
2017-02-08 22:00:00,47.26
2017-02-08 23:00:00,47.4625
2017-02-09 00:00:00,46.665
2017-02-09 01:00:00,47.3275
2017-02-09 02:00:00,46.83
2017-02-09 03:00:00,47.7775
2017-02-09 04:00:00,47.46
2017-02-09 05:00:00,47.375
2017-02-09 06:00:00,51.3375
2017-02-09 07:00:00,51.8675
2017-02-09 08:00:00,53.2225
2017-02-09 09:00:00,54.22
2017-02-09 10:00:00,54.4475
2017-02-09 11:00:00,54.15
2017-02-09 12:00:00,52.7925
2017-02-09 13:00:00,52.7825
2017-02-09 14:00:00,51.17
2017-02-09 15:00:00,50.94
2017-02-09 16:00:00,50.04
2017-02-09 17:00:00,48.7175
2017-02-09 18:00:00,46.765
2017-02-09 19:00:00,47.3375
2017-02-09 20:00:00,48.205
2017-02-09 21:00:00,48.16
2017-02-09 22:00:00,48.1
2017-02-09 23:00:00,48.335
2017-02-10 00:00:00,47.2025
2017-02-10 01:00:00,47.71
2017-02-10 02:00:00,47.5975
2017-02-10 03:00:00,48.32
2017-02-10 04:00:00,47.505
2017-02-10 05:00:00,46.81
2017-02-10 06:00:00,51.495
2017-02-10 07:00:00,54.3025
2017-02-10 08:00:00,59.5375
2017-02-10 09:00:00,59.5875
2017-02-10 10:00:00,58.075
2017-02-10 11:00:00,58.7825
2017-02-10 12:00:00,57.735
2017-02-10 13:00:00,57.9525
2017-02-10 14:00:00,54.0425
2017-02-10 15:00:00,52.365
2017-02-10 16:00:00,50.3325
2017-02-10 17:00:00,49.2225
2017-02-10 18:00:00,47.015
2017-02-10 19:00:00,47.6825
2017-02-10 20:00:00,48.4775
2017-02-10 21:00:00,48.12
2017-02-10 22:00:00,48.1575
2017-02-10 23:00:00,48.54
2017-02-11 00:00:00,46.7475
2017-02-11 01:00:00,46.7275
2017-02-11 02:00:00,46.1425
2017-02-11 03:00:00,46.1075
2017-02-11 04:00:00,46.3925
2017-02-11 05:00:00,46.5575
2017-02-11 06:00:00,50.815
2017-02-11 07:00:00,49.795
2017-02-11 08:00:00,49.63
2017-02-11 09:00:00,50.5825
2017-02-11 10:00:00,50.3425
2017-02-11 11:00:00,49.97
2017-02-11 12:00:00,49.03
2017-02-11 13:00:00,48.5325
2017-02-11 14:00:00,47.895
2017-02-11 15:00:00,48.695
2017-02-11 16:00:00,48.84
2017-02-11 17:00:00,48.91
2017-02-11 18:00:00,46.9125
2017-02-11 19:00:00,47.5925
2017-02-11 20:00:00,48.3725
2017-02-11 21:00:00,48.075
2017-02-11 22:00:00,47.85
2017-02-11 23:00:00,48.3025
2017-02-12 00:00:00,47.21
2017-02-12 01:00:00,47.85
2017-02-12 02:00:00,47.2275
2017-02-12 03:00:00,46.955
2017-02-12 04:00:00,47.0725
2017-02-12 05:00:00,47.8175
2017-02-12 06:00:00,53.3325
2017-02-12 07:00:00,52.32
2017-02-12 08:00:00,52.4825
2017-02-12 09:00:00,50.795
2017-02-12 10:00:00,50.9875
2017-02-12 11:00:00,51.0
2017-02-12 12:00:00,50.035
2017-02-12 13:00:00,49.9
2017-02-12 14:00:00,49.0375
2017-02-12 15:00:00,49.96
2017-02-12 16:00:00,49.7625
2017-02-12 17:00:00,48.9225
2017-02-12 18:00:00,46.875
2017-02-12 19:00:00,47.0475
2017-02-12 20:00:00,48.1325
2017-02-12 21:00:00,48.0275
2017-02-12 22:00:00,48.075
2017-02-12 23:00:00,48.1125
2017-02-13 00:00:00,47.28
2017-02-13 01:00:00,47.9875
2017-02-13 02:00:00,48.75
2017-02-13 03:00:00,48.4525
2017-02-13 04:00:00,48.1025
2017-02-13 05:00:00,47.46
2017-02-13 06:00:00,52.1775
2017-02-13 07:00:00,53.5375
2017-02-13 08:00:00,53.6425
2017-02-13 09:00:00,53.325
2017-02-13 10:00:00,54.0775
2017-02-13 11:00:00,57.115
2017-02-13 12:00:00,59.365
2017-02-13 13:00:00,59.5075
2017-02-13 14:00:00,54.76
2017-02-13 15:00:00,51.4425
2017-02-13 16:00:00,50.0675
2017-02-13 17:00:00,49.3825
2017-02-13 18:00:00,46.89
2017-02-13 19:00:00,47.245
2017-02-13 20:00:00,48.085
2017-02-13 21:00:00,47.7425
2017-02-13 22:00:00,47.86
2017-02-13 23:00:00,48.1375
2017-02-14 00:00:00,46.7475
2017-02-14 01:00:00,47.485
2017-02-14 02:00:00,48.02
2017-02-14 03:00:00,47.7775
2017-02-14 04:00:00,47.6125
2017-02-14 05:00:00,48.2525
2017-02-14 06:00:00,53.54
2017-02-14 07:00:00,53.5
2017-02-14 08:00:00,53.435
2017-02-14 09:00:00,54.3575
2017-02-14 10:00:00,53.71
2017-02-14 11:00:00,53.365
2017-02-14 12:00:00,52.0475
2017-02-14 13:00:00,51.4375
2017-02-14 14:00:00,51.6525
2017-02-14 15:00:00,50.15
2017-02-14 16:00:00,49.06
2017-02-14 17:00:00,48.0775
2017-02-14 18:00:00,46.0475
2017-02-14 19:00:00,46.275
2017-02-14 20:00:00,47.3775
2017-02-14 21:00:00,47.1525
2017-02-14 22:00:00,47.19
2017-02-14 23:00:00,47.2875
2017-02-15 00:00:00,46.05
2017-02-15 01:00:00,46.745
2017-02-15 02:00:00,47.27
2017-02-15 03:00:00,47.34
2017-02-15 04:00:00,46.52
2017-02-15 05:00:00,45.9925
2017-02-15 06:00:00,51.04
2017-02-15 07:00:00,52.62
2017-02-15 08:00:00,52.9225
2017-02-15 09:00:00,52.4875
2017-02-15 10:00:00,53.3
2017-02-15 11:00:00,52.5175
2017-02-15 12:00:00,50.815
2017-02-15 13:00:00,52.5775
2017-02-15 14:00:00,51.2425
2017-02-15 15:00:00,50.685
2017-02-15 16:00:00,49.365
2017-02-15 17:00:00,48.325
2017-02-15 18:00:00,46.4875
2017-02-15 19:00:00,46.815
2017-02-15 20:00:00,47.98
2017-02-15 21:00:00,47.4975
2017-02-15 22:00:00,47.51
2017-02-15 23:00:00,47.1825
2017-02-16 00:00:00,46.28
2017-02-16 01:00:00,47.0825
2017-02-16 02:00:00,46.285
2017-02-16 03:00:00,46.1075
2017-02-16 04:00:00,45.7475
2017-02-16 05:00:00,45.9475
2017-02-16 06:00:00,50.785
2017-02-16 07:00:00,52.6975
2017-02-16 08:00:00,52.8675
2017-02-16 09:00:00,51.79
2017-02-16 10:00:00,50.6275
2017-02-16 11:00:00,51.3275
2017-02-16 12:00:00,50.3875
2017-02-16 13:00:00,50.61
2017-02-16 14:00:00,49.8825
2017-02-16 15:00:00,50.5325
2017-02-16 16:00:00,49.6775
2017-02-16 17:00:00,48.7375
2017-02-16 18:00:00,46.7775
2017-02-16 19:00:00,47.2
2017-02-16 20:00:00,48.25
2017-02-16 21:00:00,47.5525
2017-02-16 22:00:00,47.4525
2017-02-16 23:00:00,47.57
2017-02-17 00:00:00,46.42
2017-02-17 01:00:00,47.385
2017-02-17 02:00:00,47.39
2017-02-17 03:00:00,47.74
2017-02-17 04:00:00,47.6625
2017-02-17 05:00:00,46.785
2017-02-17 06:00:00,51.965
2017-02-17 07:00:00,56.8225
2017-02-17 08:00:00,58.3525
2017-02-17 09:00:00,55.295
2017-02-17 10:00:00,54.1775
2017-02-17 11:00:00,54.2475
2017-02-17 12:00:00,53.7
2017-02-17 13:00:00,52.9825
2017-02-17 14:00:00,49.925
2017-02-17 15:00:00,52.4725
2017-02-17 16:00:00,51.45
2017-02-17 17:00:00,50.26
2017-02-17 18:00:00,47.8775
2017-02-17 19:00:00,48.4225
2017-02-17 20:00:00,49.3975
2017-02-17 21:00:00,49.135
2017-02-17 22:00:00,48.8025
2017-02-17 23:00:00,48.9425
2017-02-18 00:00:00,47.5475
2017-02-18 01:00:00,48.18
2017-02-18 02:00:00,48.0475
2017-02-18 03:00:00,47.6275
2017-02-18 04:00:00,47.56
2017-02-18 05:00:00,48.2575
2017-02-18 06:00:00,55.11
2017-02-18 07:00:00,54.0025
2017-02-18 08:00:00,52.4475
2017-02-18 09:00:00,52.0
2017-02-18 10:00:00,52.845
2017-02-18 11:00:00,53.0725
2017-02-18 12:00:00,52.1125
2017-02-18 13:00:00,52.3025
2017-02-18 14:00:00,50.9875
2017-02-18 15:00:00,51.5725
2017-02-18 16:00:00,51.47
2017-02-18 17:00:00,50.14
2017-02-18 18:00:00,48.185
2017-02-18 19:00:00,48.5225
2017-02-18 20:00:00,49.5975
2017-02-18 21:00:00,49.2375
2017-02-18 22:00:00,48.815
2017-02-18 23:00:00,49.2125
2017-02-19 00:00:00,47.52
2017-02-19 01:00:00,48.545
2017-02-19 02:00:00,47.915
2017-02-19 03:00:00,47.5275
2017-02-19 04:00:00,47.595
2017-02-19 05:00:00,48.28
2017-02-19 06:00:00,55.32
2017-02-19 07:00:00,54.22
2017-02-19 08:00:00,52.68
2017-02-19 09:00:00,51.8825
2017-02-19 10:00:00,52.4975
2017-02-19 11:00:00,52.56
2017-02-19 12:00:00,51.705
2017-02-19 13:00:00,51.4925
2017-02-19 14:00:00,49.86
2017-02-19 15:00:00,50.7375
2017-02-19 16:00:00,50.3725
2017-02-19 17:00:00,49.875
2017-02-19 18:00:00,47.685
2017-02-19 19:00:00,47.9125
2017-02-19 20:00:00,49.0225
2017-02-19 21:00:00,48.9175
2017-02-19 22:00:00,48.6875
2017-02-19 23:00:00,48.9225
2017-02-20 00:00:00,47.535
2017-02-20 01:00:00,48.0425
2017-02-20 02:00:00,47.46
2017-02-20 03:00:00,47.2
2017-02-20 04:00:00,46.8825
2017-02-20 05:00:00,47.995
2017-02-20 06:00:00,54.3075
2017-02-20 07:00:00,53.005
2017-02-20 08:00:00,51.9525
2017-02-20 09:00:00,51.035
2017-02-20 10:00:00,51.8475
2017-02-20 11:00:00,51.39
2017-02-20 12:00:00,50.855
2017-02-20 13:00:00,50.9075
2017-02-20 14:00:00,49.53
2017-02-20 15:00:00,50.5775
2017-02-20 16:00:00,50.02
2017-02-20 17:00:00,49.5575
2017-02-20 18:00:00,47.335
2017-02-20 19:00:00,48.08
2017-02-20 20:00:00,49.0675
2017-02-20 21:00:00,48.99
2017-02-20 22:00:00,48.895
2017-02-20 23:00:00,49.06
2017-02-21 00:00:00,47.8
2017-02-21 01:00:00,48.345
2017-02-21 02:00:00,49.0
2017-02-21 03:00:00,48.815
2017-02-21 04:00:00,48.0425
2017-02-21 05:00:00,47.5375
2017-02-21 06:00:00,53.8875
2017-02-21 07:00:00,54.795
2017-02-21 08:00:00,54.425
2017-02-21 09:00:00,55.64
2017-02-21 10:00:00,56.23
2017-02-21 11:00:00,55.69
2017-02-21 12:00:00,55.3825
2017-02-21 13:00:00,54.715
2017-02-21 14:00:00,53.2
2017-02-21 15:00:00,52.3
2017-02-21 16:00:00,50.96
2017-02-21 17:00:00,49.5175
2017-02-21 18:00:00,47.235
2017-02-21 19:00:00,47.975
2017-02-21 20:00:00,49.0175
2017-02-21 21:00:00,48.7675
2017-02-21 22:00:00,48.48
2017-02-21 23:00:00,48.7125
2017-02-22 00:00:00,47.195
2017-02-22 01:00:00,48.2775
2017-02-22 02:00:00,48.3725
2017-02-22 03:00:00,48.3025
2017-02-22 04:00:00,48.1475
2017-02-22 05:00:00,47.735
2017-02-22 06:00:00,53.9375
2017-02-22 07:00:00,54.82
2017-02-22 08:00:00,55.555
2017-02-22 09:00:00,55.4125
2017-02-22 10:00:00,55.9825
2017-02-22 11:00:00,55.685
2017-02-22 12:00:00,54.5175
2017-02-22 13:00:00,55.9225
2017-02-22 14:00:00,54.1
2017-02-22 15:00:00,52.8825
2017-02-22 16:00:00,51.655
2017-02-22 17:00:00,50.7175
2017-02-22 18:00:00,48.315
2017-02-22 19:00:00,48.7925
2017-02-22 20:00:00,49.6325
2017-02-22 21:00:00,49.22
2017-02-22 22:00:00,49.74
2017-02-22 23:00:00,49.305
2017-02-23 00:00:00,47.605
2017-02-23 01:00:00,48.1525
2017-02-23 02:00:00,49.16
2017-02-23 03:00:00,48.5675
2017-02-23 04:00:00,48.0575
2017-02-23 05:00:00,47.5275
2017-02-23 06:00:00,54.1525
2017-02-23 07:00:00,55.6975
2017-02-23 08:00:00,55.405
2017-02-23 09:00:00,55.17
2017-02-23 10:00:00,55.155
2017-02-23 11:00:00,55.05
2017-02-23 12:00:00,53.9775
2017-02-23 13:00:00,55.3575
2017-02-23 14:00:00,54.005
2017-02-23 15:00:00,52.885
2017-02-23 16:00:00,51.42
2017-02-23 17:00:00,49.96
