timestamp,Panther_retail_Felix,Fox_retail_Manie
2017-02-25 21:00:00,100.5654,63.29
2017-02-25 22:00:00,85.3245,41.21
2017-02-25 23:00:00,76.9899,42.23
2017-02-26 00:00:00,68.2102,42.9
2017-02-26 01:00:00,63.7603,43.43
2017-02-26 02:00:00,59.5485,43.04
2017-02-26 03:00:00,55.0706,43.91
2017-02-26 04:00:00,45.0347,43.4
2017-02-26 05:00:00,43.3364,43.3
2017-02-26 06:00:00,46.493,41.49
2017-02-26 07:00:00,50.4507,53.01
2017-02-26 08:00:00,61.5379,56.38
2017-02-26 09:00:00,81.9708,56.28
2017-02-26 10:00:00,100.1093,73.14
2017-02-26 11:00:00,123.2568,97.09
2017-02-26 12:00:00,127.5326,98.19
2017-02-26 13:00:00,129.516,98.92
2017-02-26 14:00:00,147.2164,98.47
2017-02-26 15:00:00,157.6074,98.13
2017-02-26 16:00:00,150.459,84.34
2017-02-26 17:00:00,152.2404,54.01
2017-02-26 18:00:00,141.1362,54.32
2017-02-26 19:00:00,127.8287,46.57
2017-02-26 20:00:00,113.777,39.76
2017-02-26 21:00:00,89.1322,38.52
2017-02-26 22:00:00,78.8282,38.9
2017-02-26 23:00:00,72.40100000000001,37.8
2017-02-27 00:00:00,63.1902,38.17
2017-02-27 01:00:00,54.5445,38.51
2017-02-27 02:00:00,50.6168,39.63
2017-02-27 03:00:00,49.8076,42.03
2017-02-27 04:00:00,43.3924,41.13
2017-02-27 05:00:00,41.267,52.71
2017-02-27 06:00:00,46.1869,56.41
2017-02-27 07:00:00,69.1353,81.44
2017-02-27 08:00:00,86.4537,104.62
2017-02-27 09:00:00,105.5754,106.35
2017-02-27 10:00:00,135.7952,109.12
2017-02-27 11:00:00,174.2186,106.4
2017-02-27 12:00:00,191.1639,107.19
2017-02-27 13:00:00,195.3727,107.28
2017-02-27 14:00:00,194.0585,105.19
2017-02-27 15:00:00,191.741,105.61
2017-02-27 16:00:00,182.9873,105.88
2017-02-27 17:00:00,176.187,103.8
2017-02-27 18:00:00,164.9478,102.18
2017-02-27 19:00:00,156.4752,69.67
2017-02-27 20:00:00,155.342,59.56
2017-02-27 21:00:00,142.4005,58.0
2017-02-27 22:00:00,127.4736,47.8
2017-02-27 23:00:00,115.7033,42.33
2017-02-28 00:00:00,88.6411,43.67
2017-02-28 01:00:00,71.5448,42.36
2017-02-28 02:00:00,65.9047,41.15
2017-02-28 03:00:00,63.9023,41.88
2017-02-28 04:00:00,54.0504,41.12
2017-02-28 05:00:00,56.6259,53.17
2017-02-28 06:00:00,66.9439,57.73
2017-02-28 07:00:00,81.1877,76.56
2017-02-28 08:00:00,103.62,104.3
2017-02-28 09:00:00,125.8883,106.58
2017-02-28 10:00:00,153.3066,109.88
2017-02-28 11:00:00,172.8033,106.27
2017-02-28 12:00:00,178.1754,106.1
2017-02-28 13:00:00,182.9113,107.22
2017-02-28 14:00:00,188.9955,108.09
2017-02-28 15:00:00,188.3534,107.77
2017-02-28 16:00:00,190.1937,106.98
2017-02-28 17:00:00,180.0107,103.45
2017-02-28 18:00:00,174.6667,97.69
2017-02-28 19:00:00,164.9548,64.2
2017-02-28 20:00:00,153.0705,62.52
2017-02-28 21:00:00,144.1608,64.03
2017-02-28 22:00:00,131.4154,53.0
2017-02-28 23:00:00,120.0282,47.13
2017-03-01 00:00:00,88.9351,46.34
2017-03-01 01:00:00,81.1987,45.67
2017-03-01 02:00:00,76.2837,46.28
2017-03-01 03:00:00,67.0609,46.13
2017-03-01 04:00:00,56.5389,46.34
2017-03-01 05:00:00,54.4715,57.39
2017-03-01 06:00:00,68.6783,63.07
2017-03-01 07:00:00,80.3345,79.59
2017-03-01 08:00:00,118.2838,105.43
2017-03-01 09:00:00,157.1683,107.76
2017-03-01 10:00:00,158.0785,107.28
2017-03-01 11:00:00,167.1683,106.83
2017-03-01 12:00:00,192.007,106.43
2017-03-01 13:00:00,182.1371,105.95
2017-03-01 14:00:00,184.8467,89.65
2017-03-01 15:00:00,182.4622,98.2
2017-03-01 16:00:00,184.1455,106.02
2017-03-01 17:00:00,179.3016,102.23
2017-03-01 18:00:00,172.3303,99.4
2017-03-01 19:00:00,159.9249,62.03
2017-03-01 20:00:00,153.1105,59.1
2017-03-01 21:00:00,144.3929,57.76
2017-03-01 22:00:00,137.8886,49.08
2017-03-01 23:00:00,130.9853,41.43
2017-03-02 00:00:00,92.8149,41.2
2017-03-02 01:00:00,73.5072,40.56
2017-03-02 02:00:00,68.8583,42.57
2017-03-02 03:00:00,62.5911,42.23
2017-03-02 04:00:00,54.9766,41.48
2017-03-02 05:00:00,58.5093,51.9
2017-03-02 06:00:00,65.7817,56.74
2017-03-02 07:00:00,76.5468,80.51
2017-03-02 08:00:00,110.4303,107.93
2017-03-02 09:00:00,119.8981,108.47
2017-03-02 10:00:00,146.0332,109.21
2017-03-02 11:00:00,172.9484,109.53
2017-03-02 12:00:00,181.137,107.15
2017-03-02 13:00:00,180.3498,95.47
2017-03-02 14:00:00,177.1952,100.5
2017-03-02 15:00:00,184.2066,92.16
2017-03-02 16:00:00,186.444,106.07
2017-03-02 17:00:00,172.8864,103.74
2017-03-02 18:00:00,152.5074,101.9
2017-03-02 19:00:00,146.7993,69.7
2017-03-02 20:00:00,142.3685,60.02
2017-03-02 21:00:00,129.9961,57.55
2017-03-02 22:00:00,113.2699,48.06
2017-03-02 23:00:00,98.7781,42.75
2017-03-03 00:00:00,69.6124,39.83
2017-03-03 01:00:00,61.0498,39.36
2017-03-03 02:00:00,59.1074,40.4
2017-03-03 03:00:00,64.8995,40.16
2017-03-03 04:00:00,55.7548,39.99
2017-03-03 05:00:00,55.5777,53.09
2017-03-03 06:00:00,54.4575,58.1
2017-03-03 07:00:00,63.6633,74.85
2017-03-03 08:00:00,86.3747,103.82
2017-03-03 09:00:00,108.3149,104.98
2017-03-03 10:00:00,137.2105,105.48
2017-03-03 11:00:00,147.7185,104.99
2017-03-03 12:00:00,145.4881,106.99
2017-03-03 13:00:00,139.3529,108.26
2017-03-03 14:00:00,141.8654,104.41
2017-03-03 15:00:00,143.3137,105.49
2017-03-03 16:00:00,159.3337,104.8
2017-03-03 17:00:00,135.6522,73.12
2017-03-03 18:00:00,117.5937,57.0
2017-03-03 19:00:00,114.321,57.85
2017-03-03 20:00:00,107.9798,44.08
2017-03-03 21:00:00,89.8113,41.2
2017-03-03 22:00:00,71.3908,39.83
2017-03-03 23:00:00,70.5376,41.37
2017-03-04 00:00:00,62.5831,40.16
2017-03-04 01:00:00,51.871,38.72
2017-03-04 02:00:00,44.7536,39.64
2017-03-04 03:00:00,40.5268,39.58
2017-03-04 04:00:00,39.0725,41.35
2017-03-04 05:00:00,37.5243,41.41
2017-03-04 06:00:00,43.0293,40.8
2017-03-04 07:00:00,55.4287,50.84
2017-03-04 08:00:00,55.6537,55.98
2017-03-04 09:00:00,76.9979,54.58
2017-03-04 10:00:00,90.8385,74.95
2017-03-04 11:00:00,109.4221,96.65
2017-03-04 12:00:00,117.3676,96.34
2017-03-04 13:00:00,118.952,97.18
2017-03-04 14:00:00,120.8883,97.93
2017-03-04 15:00:00,125.2882,98.25
2017-03-04 16:00:00,121.1194,76.34
2017-03-04 17:00:00,121.9675,52.37
2017-03-04 18:00:00,115.8513,53.61
2017-03-04 19:00:00,109.2511,44.83
2017-03-04 20:00:00,105.5854,38.72
2017-03-04 21:00:00,90.5465,38.91
2017-03-04 22:00:00,79.1833,39.15
2017-03-04 23:00:00,74.2213,38.73
2017-03-05 00:00:00,64.4784,38.47
2017-03-05 01:00:00,58.6153,39.96
2017-03-05 02:00:00,56.1808,38.1
2017-03-05 03:00:00,49.7146,40.8
2017-03-05 04:00:00,41.608999999999995,40.54
2017-03-05 05:00:00,43.6554,40.85
2017-03-05 06:00:00,48.8704,41.18
2017-03-05 07:00:00,51.2999,52.3
2017-03-05 08:00:00,66.8739,56.65
2017-03-05 09:00:00,92.2388,55.45
2017-03-05 10:00:00,104.3591,54.57
2017-03-05 11:00:00,116.3615,53.2
2017-03-05 12:00:00,118.3849,52.68
2017-03-05 13:00:00,118.7739,52.37
2017-03-05 14:00:00,125.9573,54.98
2017-03-05 15:00:00,134.2179,53.07
2017-03-05 16:00:00,130.8132,54.84
2017-03-05 17:00:00,124.0849,52.82
2017-03-05 18:00:00,120.2462,54.08
2017-03-05 19:00:00,116.5405,43.23
2017-03-05 20:00:00,109.8532,38.74
2017-03-05 21:00:00,92.4798,39.75
2017-03-05 22:00:00,80.4695,38.76
2017-03-05 23:00:00,73.5872,40.68
2017-03-06 00:00:00,61.4919,41.69
2017-03-06 01:00:00,58.1442,40.97
2017-03-06 02:00:00,55.7097,39.64
2017-03-06 03:00:00,50.2987,40.15
2017-03-06 04:00:00,43.3484,40.36
2017-03-06 05:00:00,51.815,51.88
2017-03-06 06:00:00,51.4879,57.35
2017-03-06 07:00:00,69.6674,73.21
2017-03-06 08:00:00,88.022,94.17
2017-03-06 09:00:00,99.0211,98.73
2017-03-06 10:00:00,123.3638,98.24
2017-03-06 11:00:00,144.5519,97.68
2017-03-06 12:00:00,158.5906,99.94
2017-03-06 13:00:00,152.6735,101.39
2017-03-06 14:00:00,155.236,98.81
2017-03-06 15:00:00,154.6639,100.78
2017-03-06 16:00:00,154.8409,98.76
2017-03-06 17:00:00,143.5817,77.1
2017-03-06 18:00:00,127.2146,56.9
2017-03-06 19:00:00,120.8563,57.33
2017-03-06 20:00:00,119.5151,59.16
2017-03-06 21:00:00,120.3122,57.17
2017-03-06 22:00:00,104.5932,46.13
2017-03-06 23:00:00,90.1764,42.11
2017-03-07 00:00:00,76.2977,41.95
2017-03-07 01:00:00,58.2332,40.05
2017-03-07 02:00:00,55.6207,40.69
2017-03-07 03:00:00,53.5804,41.13
2017-03-07 04:00:00,48.4554,41.28
2017-03-07 05:00:00,46.799,54.37
2017-03-07 06:00:00,49.8616,58.4
2017-03-07 07:00:00,59.7285,71.69
2017-03-07 08:00:00,85.0854,94.29
2017-03-07 09:00:00,102.9769,97.92
2017-03-07 10:00:00,131.3503,100.65
2017-03-07 11:00:00,153.7087,98.44
2017-03-07 12:00:00,157.7434,98.95
2017-03-07 13:00:00,153.0665,99.99
2017-03-07 14:00:00,154.5558,100.27
2017-03-07 15:00:00,155.405,99.56
2017-03-07 16:00:00,149.6189,100.41
2017-03-07 17:00:00,150.541,75.62
2017-03-07 18:00:00,148.2436,56.23
2017-03-07 19:00:00,137.5746,58.8
2017-03-07 20:00:00,123.2408,58.83
2017-03-07 21:00:00,118.7709,55.89
2017-03-07 22:00:00,112.4887,45.12
2017-03-07 23:00:00,103.2199,41.38
2017-03-08 00:00:00,77.1619,41.29
2017-03-08 01:00:00,66.4078,41.08
2017-03-08 02:00:00,58.7103,41.6
2017-03-08 03:00:00,58.0492,42.36
2017-03-08 04:00:00,54.4295,40.53
2017-03-08 05:00:00,50.3317,53.69
2017-03-08 06:00:00,69.5824,56.27
2017-03-08 07:00:00,78.0541,66.68
2017-03-08 08:00:00,92.1008,97.4
2017-03-08 09:00:00,130.2451,97.42
2017-03-08 10:00:00,143.1556,99.73
2017-03-08 11:00:00,158.0165,99.54
2017-03-08 12:00:00,179.6647,101.88
2017-03-08 13:00:00,178.5965,98.85
2017-03-08 14:00:00,181.0269,96.82
2017-03-08 15:00:00,180.1308,98.15
2017-03-08 16:00:00,179.5856,97.28
2017-03-08 17:00:00,173.0904,81.49
2017-03-08 18:00:00,161.0641,57.49
2017-03-08 19:00:00,153.3736,58.02
2017-03-08 20:00:00,141.4433,61.64
2017-03-08 21:00:00,132.3135,59.95
2017-03-08 22:00:00,126.2764,49.09
2017-03-08 23:00:00,113.7659,43.68
2017-03-09 00:00:00,82.801,44.65
2017-03-09 01:00:00,71.9309,43.85
2017-03-09 02:00:00,64.0134,43.0
2017-03-09 03:00:00,58.6413,43.72
2017-03-09 04:00:00,52.3271,45.52
2017-03-09 05:00:00,53.7414,53.68
2017-03-09 06:00:00,67.643,58.62
2017-03-09 07:00:00,75.4405,76.49
2017-03-09 08:00:00,100.9035,92.34
2017-03-09 09:00:00,117.4247,96.14
2017-03-09 10:00:00,152.5044,95.9
2017-03-09 11:00:00,176.9141,96.07
2017-03-09 12:00:00,182.6872,97.19
2017-03-09 13:00:00,174.8988,96.97
2017-03-09 14:00:00,176.385,97.11
2017-03-09 15:00:00,175.6669,99.06
2017-03-09 16:00:00,181.9491,95.98
2017-03-09 17:00:00,174.9137,84.71
2017-03-09 18:00:00,165.0659,57.56
2017-03-09 19:00:00,156.4242,60.63
2017-03-09 20:00:00,152.7975,57.81
2017-03-09 21:00:00,140.3591,58.5
2017-03-09 22:00:00,126.4584,47.94
2017-03-09 23:00:00,120.1732,43.68
2017-03-10 00:00:00,90.3424,43.33
2017-03-10 01:00:00,83.5781,44.38
2017-03-10 02:00:00,71.0327,43.26
2017-03-10 03:00:00,64.3924,43.28
2017-03-10 04:00:00,55.0856,42.38
2017-03-10 05:00:00,59.1794,54.13
2017-03-10 06:00:00,72.809,59.22
2017-03-10 07:00:00,78.9922,69.02
2017-03-10 08:00:00,100.4594,97.88
2017-03-10 09:00:00,126.8265,99.76
2017-03-10 10:00:00,155.9331,99.62
2017-03-10 11:00:00,181.539,98.47
2017-03-10 12:00:00,183.4814,98.42
2017-03-10 13:00:00,180.3338,97.97
2017-03-10 14:00:00,178.1044,97.79
2017-03-10 15:00:00,177.4092,97.78
2017-03-10 16:00:00,184.1826,98.51
2017-03-10 17:00:00,177.5203,79.26
2017-03-10 18:00:00,165.6069,54.38
2017-03-10 19:00:00,149.3968,54.35
2017-03-10 20:00:00,142.1194,43.67
2017-03-10 21:00:00,118.978,38.25
2017-03-10 22:00:00,103.362,39.18
2017-03-10 23:00:00,90.1594,39.62
2017-03-11 00:00:00,81.0757,37.96
2017-03-11 01:00:00,71.3178,41.51
2017-03-11 02:00:00,61.3748,39.75
2017-03-11 03:00:00,59.4535,40.41
2017-03-11 04:00:00,53.5663,39.4
2017-03-11 05:00:00,47.8682,40.48
2017-03-11 06:00:00,49.4035,39.29
2017-03-11 07:00:00,62.8091,49.06
2017-03-11 08:00:00,73.6782,54.67
2017-03-11 09:00:00,83.8932,54.67
2017-03-11 10:00:00,106.0485,61.91
2017-03-11 11:00:00,128.1527,78.28
2017-03-11 12:00:00,140.7152,77.81
2017-03-11 13:00:00,146.3312,77.93
2017-03-11 14:00:00,142.2014,72.16
2017-03-11 15:00:00,136.7174,54.6
2017-03-11 16:00:00,135.4831,55.06
2017-03-11 17:00:00,124.7671,54.82
2017-03-11 18:00:00,122.0506,56.95
2017-03-11 19:00:00,111.5635,46.34
2017-03-11 20:00:00,106.0015,42.1
2017-03-11 21:00:00,85.6625,43.0
2017-03-11 22:00:00,80.5155,41.4
2017-03-11 23:00:00,71.3048,41.3
2017-03-12 00:00:00,65.9697,41.63
2017-03-12 01:00:00,66.8769,43.38
2017-03-12 02:00:00,,42.72
2017-03-12 03:00:00,63.9193,44.39
2017-03-12 04:00:00,57.3291,41.84
2017-03-12 05:00:00,52.5822,42.51
2017-03-12 06:00:00,52.8342,42.63
2017-03-12 07:00:00,54.0594,52.53
2017-03-12 08:00:00,55.3437,55.61
2017-03-12 09:00:00,70.7307,57.93
2017-03-12 10:00:00,84.6633,68.27
2017-03-12 11:00:00,92.8589,96.55
2017-03-12 12:00:00,98.18,97.63
2017-03-12 13:00:00,97.0267,98.29
2017-03-12 14:00:00,91.9538,96.87
2017-03-12 15:00:00,93.338,98.73
2017-03-12 16:00:00,93.9551,75.91
2017-03-12 17:00:00,88.5081,57.69
2017-03-12 18:00:00,88.264,55.53
2017-03-12 19:00:00,81.9068,45.97
2017-03-12 20:00:00,81.2327,39.92
2017-03-12 21:00:00,76.4237,39.14
2017-03-12 22:00:00,67.586,41.64
2017-03-12 23:00:00,66.4938,42.97
2017-03-13 00:00:00,60.9948,41.45
2017-03-13 01:00:00,50.6238,42.97
2017-03-13 02:00:00,47.1761,42.88
2017-03-13 03:00:00,46.1489,41.98
2017-03-13 04:00:00,43.5894,41.68
2017-03-13 05:00:00,48.5034,50.79
2017-03-13 06:00:00,56.998999999999995,57.42
2017-03-13 07:00:00,68.7283,81.71
2017-03-13 08:00:00,68.6873,101.91
2017-03-13 09:00:00,84.6553,104.67
2017-03-13 10:00:00,114.6801,109.32
2017-03-13 11:00:00,128.1457,109.53
2017-03-13 12:00:00,133.6548,108.72
2017-03-13 13:00:00,140.113,112.16
2017-03-13 14:00:00,134.1219,107.28
2017-03-13 15:00:00,136.3933,105.46
2017-03-13 16:00:00,130.4632,102.79
2017-03-13 17:00:00,126.4124,103.45
2017-03-13 18:00:00,117.3216,100.6
2017-03-13 19:00:00,106.9996,71.54
2017-03-13 20:00:00,96.9307,59.82
2017-03-13 21:00:00,91.6437,61.4
2017-03-13 22:00:00,90.4824,50.18
2017-03-13 23:00:00,86.5107,46.38
2017-03-14 00:00:00,77.53699999999999,43.33
2017-03-14 01:00:00,72.0389,43.05
2017-03-14 02:00:00,67.6411,42.89
2017-03-14 03:00:00,62.45399999999999,44.95
2017-03-14 04:00:00,63.3112,43.77
2017-03-14 05:00:00,56.1268,52.93
2017-03-14 06:00:00,57.8422,59.03
2017-03-14 07:00:00,66.1558,73.1
2017-03-14 08:00:00,65.2356,101.58
2017-03-14 09:00:00,78.9503,105.53
2017-03-14 10:00:00,90.2854,108.38
2017-03-14 11:00:00,91.8397,104.94
2017-03-14 12:00:00,99.1331,106.53
2017-03-14 13:00:00,103.814,109.06
2017-03-14 14:00:00,100.7495,106.08
2017-03-14 15:00:00,102.3138,103.33
2017-03-14 16:00:00,103.721,93.74
2017-03-14 17:00:00,99.9573,108.88
2017-03-14 18:00:00,92.2068,100.58
2017-03-14 19:00:00,79.4583,61.56
2017-03-14 20:00:00,71.2868,58.28
2017-03-14 21:00:00,67.6061,58.26
2017-03-14 22:00:00,66.4738,50.29
2017-03-14 23:00:00,64.8765,43.3
2017-03-15 00:00:00,60.2776,43.46
2017-03-15 01:00:00,55.6137,43.36
2017-03-15 02:00:00,49.6916,41.05
2017-03-15 03:00:00,45.6208,40.07
2017-03-15 04:00:00,44.0675,40.93
2017-03-15 05:00:00,44.4196,53.0
2017-03-15 06:00:00,45.9899,56.5
2017-03-15 07:00:00,50.2067,79.14
2017-03-15 08:00:00,59.3684,105.88
2017-03-15 09:00:00,67.525,107.54
2017-03-15 10:00:00,77.53699999999999,107.87
2017-03-15 11:00:00,82.2389,107.75
2017-03-15 12:00:00,80.0445,108.1
2017-03-15 13:00:00,79.6834,108.03
2017-03-15 14:00:00,76.4378,104.54
2017-03-15 15:00:00,81.6588,106.11
2017-03-15 16:00:00,70.8117,105.62
2017-03-15 17:00:00,70.2676,101.6
2017-03-15 18:00:00,70.0295,99.76
2017-03-15 19:00:00,65.0225,75.14
2017-03-15 20:00:00,63.5513,58.55
2017-03-15 21:00:00,63.7923,58.79
2017-03-15 22:00:00,56.5579,47.49
2017-03-15 23:00:00,54.1855,42.69
2017-03-16 00:00:00,51.4489,43.13
2017-03-16 01:00:00,46.418,39.75
2017-03-16 02:00:00,47.4012,39.16
2017-03-16 03:00:00,44.8397,43.26
2017-03-16 04:00:00,44.4266,41.86
2017-03-16 05:00:00,44.4546,52.29
2017-03-16 06:00:00,52.063,58.0
2017-03-16 07:00:00,53.6003,74.6
2017-03-16 08:00:00,52.6902,105.17
2017-03-16 09:00:00,59.7585,108.08
2017-03-16 10:00:00,71.5958,107.05
2017-03-16 11:00:00,75.1575,107.48
2017-03-16 12:00:00,75.9777,106.48
2017-03-16 13:00:00,78.0861,106.59
2017-03-16 14:00:00,74.8565,106.28
2017-03-16 15:00:00,74.3894,105.36
2017-03-16 16:00:00,78.2441,104.64
2017-03-16 17:00:00,72.671,99.73
2017-03-16 18:00:00,64.5755,93.91
2017-03-16 19:00:00,58.2282,59.75
2017-03-16 20:00:00,54.4825,57.13
2017-03-16 21:00:00,47.8112,58.55
2017-03-16 22:00:00,45.7158,47.19
2017-03-16 23:00:00,46.393,42.13
2017-03-17 00:00:00,40.1197,38.8
2017-03-17 01:00:00,32.8643,40.85
2017-03-17 02:00:00,32.3683,42.09
2017-03-17 03:00:00,34.3556,41.54
2017-03-17 04:00:00,34.8147,41.2
2017-03-17 05:00:00,33.9896,49.69
2017-03-17 06:00:00,36.295,54.22
2017-03-17 07:00:00,51.3979,76.85
2017-03-17 08:00:00,63.3862,99.02
2017-03-17 09:00:00,70.7097,108.92
2017-03-17 10:00:00,81.1977,109.06
2017-03-17 11:00:00,92.1178,106.16
2017-03-17 12:00:00,88.6371,103.38
2017-03-17 13:00:00,81.7978,105.07
2017-03-17 14:00:00,82.807,105.38
2017-03-17 15:00:00,83.7081,104.43
2017-03-17 16:00:00,83.2461,101.59
2017-03-17 17:00:00,82.3959,80.24
2017-03-17 18:00:00,80.1525,61.29
2017-03-17 19:00:00,77.1379,59.18
2017-03-17 20:00:00,68.1041,49.0
2017-03-17 21:00:00,59.0324,43.3
2017-03-17 22:00:00,58.4913,45.18
2017-03-17 23:00:00,57.7942,45.07
2017-03-18 00:00:00,50.3057,45.34
2017-03-18 01:00:00,37.8053,43.83
2017-03-18 02:00:00,35.3588,44.59
2017-03-18 03:00:00,32.8754,44.84
2017-03-18 04:00:00,36.8091,44.57
2017-03-18 05:00:00,33.0144,45.29
2017-03-18 06:00:00,37.6893,44.48
2017-03-18 07:00:00,40.9319,54.78
2017-03-18 08:00:00,53.0112,58.37
2017-03-18 09:00:00,57.031000000000006,58.65
2017-03-18 10:00:00,67.317,59.46
2017-03-18 11:00:00,73.8723,93.38
2017-03-18 12:00:00,76.2197,98.32
2017-03-18 13:00:00,75.7146,99.16
2017-03-18 14:00:00,80.3675,97.19
2017-03-18 15:00:00,87.4889,98.83
2017-03-18 16:00:00,89.4153,83.79
2017-03-18 17:00:00,87.944,52.13
2017-03-18 18:00:00,85.5225,52.41
2017-03-18 19:00:00,80.8786,44.27
2017-03-18 20:00:00,71.3928,38.79
2017-03-18 21:00:00,60.5667,38.66
2017-03-18 22:00:00,56.0638,39.95
2017-03-18 23:00:00,53.3163,39.56
2017-03-19 00:00:00,51.0809,39.12
2017-03-19 01:00:00,46.572,40.78
2017-03-19 02:00:00,41.332,39.28
2017-03-19 03:00:00,43.9935,39.25
2017-03-19 04:00:00,47.5682,38.32
2017-03-19 05:00:00,46.465,39.45
2017-03-19 06:00:00,44.9557,39.71
2017-03-19 07:00:00,45.9649,49.78
2017-03-19 08:00:00,49.3655,54.83
2017-03-19 09:00:00,55.2487,57.02
2017-03-19 10:00:00,78.2291,71.77
2017-03-19 11:00:00,91.1146,96.03
2017-03-19 12:00:00,93.9681,97.41
2017-03-19 13:00:00,98.7531,99.09
2017-03-19 14:00:00,102.3368,97.76
2017-03-19 15:00:00,102.8668,97.36
2017-03-19 16:00:00,107.3977,77.64
2017-03-19 17:00:00,95.8205,54.31
2017-03-19 18:00:00,85.5645,52.65
2017-03-19 19:00:00,80.1525,45.36
2017-03-19 20:00:00,79.5903,39.75
2017-03-19 21:00:00,70.6666,39.41
2017-03-19 22:00:00,64.3874,40.53
2017-03-19 23:00:00,56.827,39.63
2017-03-20 00:00:00,52.007,38.7
2017-03-20 01:00:00,45.4918,40.03
2017-03-20 02:00:00,36.298,38.72
2017-03-20 03:00:00,34.7027,39.96
2017-03-20 04:00:00,35.4608,40.36
2017-03-20 05:00:00,35.3608,51.03
2017-03-20 06:00:00,41.313,56.24
2017-03-20 07:00:00,52.8752,75.88
2017-03-20 08:00:00,70.5766,101.84
2017-03-20 09:00:00,91.8337,106.9
2017-03-20 10:00:00,105.8124,106.17
2017-03-20 11:00:00,125.1362,106.81
2017-03-20 12:00:00,133.2457,109.15
2017-03-20 13:00:00,140.9272,104.31
2017-03-20 14:00:00,144.0228,106.33
2017-03-20 15:00:00,138.8318,107.42
2017-03-20 16:00:00,141.7004,106.29
2017-03-20 17:00:00,138.9788,106.38
2017-03-20 18:00:00,133.5418,102.5
2017-03-20 19:00:00,131.7844,68.19
2017-03-20 20:00:00,112.7228,60.64
2017-03-20 21:00:00,111.6465,59.85
2017-03-20 22:00:00,106.3275,50.25
2017-03-20 23:00:00,90.2324,43.14
2017-03-21 00:00:00,67.116,43.4
2017-03-21 01:00:00,56.6869,42.91
2017-03-21 02:00:00,54.8546,39.9
2017-03-21 03:00:00,54.1945,42.88
2017-03-21 04:00:00,50.4277,40.46
2017-03-21 05:00:00,41.317,53.6
2017-03-21 06:00:00,43.9655,59.84
2017-03-21 07:00:00,53.6134,82.45
2017-03-21 08:00:00,74.6974,102.73
2017-03-21 09:00:00,90.1384,108.0
2017-03-21 10:00:00,119.485,108.43
2017-03-21 11:00:00,99.8023,108.28
2017-03-21 12:00:00,157.9515,107.87
2017-03-21 13:00:00,158.8507,108.6
2017-03-21 14:00:00,156.0201,106.45
2017-03-21 15:00:00,166.4161,108.6
2017-03-21 16:00:00,164.3047,109.19
2017-03-21 17:00:00,159.6208,104.97
2017-03-21 18:00:00,155.0179,104.38
2017-03-21 19:00:00,146.8814,62.2
2017-03-21 20:00:00,136.8414,57.46
2017-03-21 21:00:00,130.0851,61.45
2017-03-21 22:00:00,120.7733,51.08
2017-03-21 23:00:00,109.0711,44.97
2017-03-22 00:00:00,73.1311,42.63
2017-03-22 01:00:00,65.1236,43.82
2017-03-22 02:00:00,57.017,42.93
2017-03-22 03:00:00,57.8902,42.27
2017-03-22 04:00:00,54.4145,45.18
2017-03-22 05:00:00,48.2763,53.94
2017-03-22 06:00:00,55.8978,59.68
2017-03-22 07:00:00,74.9485,71.4
2017-03-22 08:00:00,82.895,103.45
2017-03-22 09:00:00,108.0548,107.52
2017-03-22 10:00:00,126.3064,106.97
2017-03-22 11:00:00,149.0908,107.93
2017-03-22 12:00:00,164.2627,107.32
2017-03-22 13:00:00,150.6451,107.2
2017-03-22 14:00:00,173.9606,108.49
2017-03-22 15:00:00,172.4693,110.68
2017-03-22 16:00:00,182.5742,
2017-03-22 17:00:00,180.2278,81.55
2017-03-22 18:00:00,176.134,104.04
2017-03-22 19:00:00,154.4928,96.39
2017-03-22 20:00:00,145.1,68.47
2017-03-22 21:00:00,143.1196,60.52
2017-03-22 22:00:00,132.7256,49.31
2017-03-22 23:00:00,124.9861,45.21
2017-03-23 00:00:00,94.0492,45.41
2017-03-23 01:00:00,74.3804,43.5
2017-03-23 02:00:00,70.0595,43.88
2017-03-23 03:00:00,65.7437,44.84
2017-03-23 04:00:00,58.8174,44.74
2017-03-23 05:00:00,55.3977,54.79
2017-03-23 06:00:00,58.7103,59.2
2017-03-23 07:00:00,75.2905,76.75
2017-03-23 08:00:00,93.8481,108.1
2017-03-23 09:00:00,116.6595,111.33
2017-03-23 10:00:00,141.8714,110.73
2017-03-23 11:00:00,146.8763,110.71
2017-03-23 12:00:00,150.7431,109.32
2017-03-23 13:00:00,152.5935,110.68
2017-03-23 14:00:00,150.5391,110.36
2017-03-23 15:00:00,154.5458,108.21
2017-03-23 16:00:00,150.5771,109.83
2017-03-23 17:00:00,141.1372,104.22
2017-03-23 18:00:00,144.1238,101.75
2017-03-23 19:00:00,138.8158,77.43
2017-03-23 20:00:00,130.8852,57.73
2017-03-23 21:00:00,119.341,60.12
2017-03-23 22:00:00,107.7398,54.73
2017-03-23 23:00:00,100.2693,43.11
2017-03-24 00:00:00,75.0415,44.34
2017-03-24 01:00:00,64.6465,44.3
2017-03-24 02:00:00,66.1698,47.13
2017-03-24 03:00:00,64.1904,42.17
2017-03-24 04:00:00,58.6463,41.26
2017-03-24 05:00:00,48.7404,53.08
2017-03-24 06:00:00,51.961000000000006,57.61
2017-03-24 07:00:00,60.8638,72.28
2017-03-24 08:00:00,85.7765,101.97
2017-03-24 09:00:00,102.0917,108.35
